,pl_mass,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
913,0.8131166414523447,0.34,533.5034237767696,13.5,181.98753144143808,0.031327457312003655,1366350776.3335938,17392654.859332003,Jackson,-0.29868498184243025,-0.6360287550854508,log,0.2881692237533869,7.267610096268665e+21,0.37471279157558957,0.2881692237533869
914,0.8131166414523447,0.34,533.5034237767696,13.5,181.98753144143808,0.031744866668530984,3066566138.8441777,4807937.553614282,Jackson,-0.44778573382264286,-0.6469169816137404,linear,0.19632528161948587,7.760239406654658e+22,0.07312252453594514,0.19632528161948587
915,0.8131166414523447,0.34,533.5034237767696,13.5,181.98753144143808,0.03224687998890374,7156169957.86193,58454903.88669779,Selsis,-0.481044930921721,-0.626143497183699,linear,0.3593398792009487,1.9581669861581094e+23,0.20720405640754835,0.3593398792009487
916,0.8131166414523447,0.34,533.5034237767696,13.5,181.98753144143808,0.031885535849960414,4614124044.711676,57751171.13842249,Jackson,-0.29867543184107803,-0.6149619337346719,linear,0.06726419445630688,1.7223651180248646e+23,0.8720032981349255,0.06726419445630688
917,0.8131166414523447,0.34,533.5034237767696,13.5,181.98753144143808,0.031728615355960596,2911171256.0202274,31002837.64025439,Selsis,-0.46580231249888837,-0.798787950905708,GP,0.05644688568929155,4.96744643966199e+21,0.7404167609141085,0.05644688568929155
918,0.8131166414523447,0.34,533.5034237767696,13.5,181.98753144143808,0.03169182594908494,2719523254.5094614,73798612.24235828,Jackson,-0.3351461178904751,-0.6744871903835926,GP,0.2730602428937901,3.824758552870109e+21,0.9915840631453889,0.2730602428937901
919,0.8131166414523447,0.34,533.5034237767696,13.5,181.98753144143808,0.03144439068053429,1709927595.8474486,71422750.67872357,Selsis,-0.3284986700104734,-0.6032436887006711,linear,0.07570635495924624,1.9561998481952825e+23,0.8037720374110682,0.07570635495924624
920,0.8131166414523447,0.34,533.5034237767696,13.5,181.98753144143808,0.03223792249087014,7075465961.981853,15555445.319196267,Jackson,-0.378046091936594,-0.7772947907058823,log,0.16437178839266534,6.694439736478999e+21,0.6433153527426951,0.16437178839266534
921,0.8131166414523447,0.34,533.5034237767696,13.5,181.98753144143808,0.031744866668530984,3596979287.1334925,28025634.032751158,Selsis,-0.3334011926815281,-0.7318369963274637,linear,0.39077491264578856,2.3086998818103277e+23,0.19783121390287117,0.39077491264578856
922,0.8131166414523447,0.34,533.5034237767696,13.5,181.98753144143808,0.03233504780349185,8287773325.316458,10107236.753118046,Selsis,-0.42866809258318356,-0.7142333768293946,linear,0.23359372013190474,1.9140455837102877e+23,0.5891366850571009,0.23359372013190474
