pl_mass,pl_radius,mass_source,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,orbit_source,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,N2O2_frac,C_loss,atmospheric_loss
1.75,1.09,catalog,0.31,566.9650939116118,17.3,163.10564482947655,0.0252,catalog,9150934347.450706,50337149.88835233,Jackson,-0.2801892868045753,-0.6313650406216154,GP,0.2540936644131717,0.6061100229707496,5.323039218119729e+23,7.097385624159639e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,133.9469141213112,0.0252,catalog,11382983611.373743,70044602.34736943,Jackson,-0.423920364433804,-0.6840433849948092,linear,0.1826178779957175,0.7183877413865813,1.6391804954908314e+23,2.185573993987775e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,763.9742801684729,0.0252,catalog,3981876332.660554,99505652.50589572,Selsis,-0.4986392090164634,-0.6293849024471749,linear,0.09454360590316561,0.3007122754972018,1.2531464859608436e+23,1.6708619812811247e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,300.5928228561896,0.0252,catalog,8517436846.276891,53463850.53921987,Selsis,-0.46045254159876414,-0.7387464161310062,log,0.0516962728367662,0.9152760822899492,7.331797679489362e+22,9.775730239319148e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,688.8569248034958,0.0252,catalog,4319174255.716515,62142504.50380351,Selsis,-0.3836138666295806,-0.7448730954055911,linear,0.09954462972843826,0.5644456803312902,1.4811400690921205e+23,1.9748534254561606e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,4954.4163930886825,0.0252,catalog,681416671.4536616,3124556.037185519,Selsis,-0.2913685666479062,-0.7390293904411698,linear,0.21959588852837952,0.7539566540779967,2.3111612258623632e+23,3.0815483011498174e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,384.7045146437428,0.0252,catalog,3780532742.724541,82882464.50725621,Jackson,-0.39858449409342556,-0.6942148176565195,log,0.16987560549804143,0.8535678475852547,1.1809390581540694e+23,1.5745854108720924e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,877.3102094214753,0.0252,catalog,3575834386.962766,10231158.369290678,Selsis,-0.398594813779633,-0.7642263447589916,log,0.2729313826222218,0.5769378985099454,3.870643021649378e+23,5.1608573621991707e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,278.4027037270076,0.0252,catalog,5215893092.23523,1970965.6768342766,Jackson,-0.40888693314638364,-0.6421127661351315,GP,0.1677009201573908,0.9180813860316731,1.6431598322500668e+23,2.1908797763334223e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,665.4775628224362,0.0252,catalog,2249539747.6619563,47996372.22805252,Jackson,-0.45396208738853866,-0.6804809170392958,GP,0.13018335648854648,0.10700289144023756,7.150206201020975e+22,9.533608268027967e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,232.18231958443218,0.0252,catalog,6284447720.267443,81320977.8720928,Jackson,-0.4688974756565557,-0.794646631602576,log,0.3689579966432072,0.5863820420732526,2.179904486469989e+23,2.9065393152933188e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,573.8287443423849,0.0252,catalog,2581059286.997408,89313896.59495085,Jackson,-0.3661100231736298,-0.782755948299877,GP,0.34246583594574415,0.9886528565098922,2.2474527174327633e+23,2.9966036232436842e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,1124.7086517633313,0.0252,catalog,2966830310.0409055,57197411.19998305,Selsis,-0.3462330837448252,-0.6071883265831857,linear,0.13443733581773848,0.2294675706019932,2.5189564652388195e+23,3.3586086203184256e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,576.3920049230666,0.0252,catalog,2570321945.4208665,60259157.866104476,Jackson,-0.3305057903846086,-0.7979664985905837,GP,0.2767703220635892,0.1596245524150296,2.331356345598609e+23,3.108475127464812e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,1692.8434101312996,0.0252,catalog,2196948519.6304727,35218135.91024743,Selsis,-0.3420394769947975,-0.6663453403818608,linear,0.20215186729781576,0.5571839408942928,3.154442885125394e+23,4.205923846833858e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,136.5128171616671,0.0252,catalog,11142804938.562025,68221697.0555009,Jackson,-0.4942051665931832,-0.6819117117888217,linear,0.24755470743731967,0.24611604114733865,1.9390991292823427e+23,2.58546550570979e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,421.77865806085146,0.0252,catalog,6411053819.26359,71300035.57151042,Selsis,-0.3940699491953837,-0.6169627466585008,GP,0.12042650096872037,0.05155838458032891,2.330757730519944e+23,3.107676974026592e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,469.7032349577625,0.0252,catalog,3118334497.8542733,35217892.32674191,Jackson,-0.3114041831653178,-0.7516365443215789,linear,0.30124415635133195,0.37795548881435803,3.286893260390939e+23,4.382524347187918e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,562.097585027525,0.0252,catalog,5078127692.574665,45957955.786218055,Selsis,-0.48139506787791964,-0.7920977333557101,GP,0.16840666955505285,0.28888215615767265,2.0380368356286917e+23,2.717382447504922e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,766.0033969451002,0.0252,catalog,1977657042.9577289,76386574.60594884,Jackson,-0.35866169903151857,-0.6242310290061991,linear,0.4406160211052247,0.32407058466739813,3.325644716812521e+23,4.4341929557500283e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,990.1272358023818,0.0252,catalog,1569602738.0602148,77244629.71393786,Jackson,-0.37605274396686594,-0.6150256306578302,linear,0.07073975987733262,0.7728152614653886,4.601445853696799e+22,6.135261138262398e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,1219.4238917348332,0.0252,catalog,1305601571.819943,32871057.90184978,Jackson,-0.32668036063477174,-0.6387468621698668,linear,0.05132818169780633,0.7927923457356816,4.049679562713683e+22,5.39957275028491e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,615.1999847033422,0.0252,catalog,2418952731.2075353,32545563.014734633,Jackson,-0.4035949574057734,-0.7672286164314523,linear,0.42516472388169063,0.22161158747781606,2.5646974893500666e+23,3.419596652466755e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,438.901212544011,0.0252,catalog,6204795937.445645,1465722.7623918217,Selsis,-0.33933368156769544,-0.7020306118944359,GP,0.2775809972697664,0.10758825622336698,6.43609012449068e+23,8.581453499320907e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,1223.0255002494412,0.0252,catalog,2788259656.1643844,39658164.521265306,Selsis,-0.4997777509987592,-0.7532572085820187,log,0.37097139283196073,0.33325722769606014,3.858571700088248e+23,5.1447622667843306e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,746.2423002851157,0.0252,catalog,4055760218.5169826,75348998.39999089,Selsis,-0.4133785277355193,-0.6860121019490887,linear,0.07004130634954175,0.7430210662525524,9.654505411431542e+22,1.2872673881908723e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,228.39727199461885,0.0252,catalog,6392762652.142231,30041682.290978,Jackson,-0.46177183997753907,-0.6770888994671544,GP,0.1901816156243833,0.6734237192794484,1.443569309664427e+23,1.9247590795525693e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,241.2764894257894,0.0252,catalog,10304335373.315554,94455271.43006708,Selsis,-0.47259092046585754,-0.6286458350374478,GP,0.36373923325873403,0.37821766452437,6.456844118320705e+23,8.609125491094274e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,241.77146228988138,0.0252,catalog,10285805393.557653,44863161.96633863,Selsis,-0.3592104909405429,-0.7303931116884868,log,0.2359390075770201,0.47678999001113875,4.917870543474399e+23,6.557160724632532e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,793.6146939542637,0.0252,catalog,3865271719.246247,31857620.34620646,Selsis,-0.32586874592451576,-0.7629568688715124,linear,0.49042673493204764,0.48974206629725736,9.878285939218734e+23,1.3171047918958311e+24
1.75,1.09,catalog,0.31,566.9650939116118,17.3,2211.5925322789703,0.0252,catalog,1811283774.0972025,64277335.962936915,Selsis,-0.30349290398353573,-0.6377513865882247,GP,0.3846759947625108,0.7545888015514177,6.96845456496779e+23,9.291272753290385e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,349.3781856823075,0.0252,catalog,7498190686.650517,53895717.1443238,Selsis,-0.47478053625484784,-0.7909181951170073,log,0.4780857094154974,0.8637615978470954,6.249541576124636e+23,8.332722101499513e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,353.6372871911309,0.0252,catalog,4106258808.698026,80859301.25791912,Jackson,-0.3066885703442183,-0.745691399806534,linear,0.2976077835558938,0.8641602180788784,3.4410294326955725e+23,4.588039243594096e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,430.93529846581157,0.0252,catalog,3386496184.942919,54737682.635152474,Jackson,-0.4089626172549873,-0.6940034938098829,GP,0.05448960553199509,0.6569025514811329,3.668802658287938e+22,4.89173687771725e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,548.7414093589679,0.0252,catalog,5176905222.230333,28201912.872055635,Selsis,-0.4230703771203165,-0.6798271968350588,GP,0.08686922022843187,0.44632673152122804,1.3163755817927617e+23,1.755167442390349e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,231.880185821324,0.0252,catalog,6292952837.402797,80633472.12234718,Jackson,-0.480072062737855,-0.6372108804891116,GP,0.1970738405918931,0.4368226943666953,1.5444395375514576e+23,2.0592527167352767e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,4962.53128856767,0.0252,catalog,920452004.161387,52906958.82151473,Selsis,-0.47006973055766227,-0.6771457069352821,log,0.1199917407448141,0.6944722367962045,6.743370262170766e+22,8.99116034956102e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,371.39938022824464,0.0252,catalog,3913056295.9991674,20595049.084986076,Jackson,-0.3374689350439483,-0.7392202864495925,GP,0.24726866300164826,0.11041034998241739,2.47785781990607e+23,3.303810426541427e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,571.3599615807371,0.0252,catalog,5012199179.329407,73315800.67708038,Selsis,-0.41494205636003473,-0.7355293735694288,GP,0.3935108845374092,0.1579249529067619,5.4557737227982954e+23,7.27436496373106e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,1018.1697595205723,0.0252,catalog,1531070816.2218862,73204207.74721375,Jackson,-0.48082358130307223,-0.7687008591110572,linear,0.05246734145301689,0.8490503293194973,2.1135721836138904e+22,2.81809624481852e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,630.4985882935354,0.0252,catalog,4632989111.02494,4819767.979305589,Selsis,-0.46452117101547047,-0.7673494204598618,GP,0.06446709218937748,0.8243189884475722,8.488578419725043e+22,1.1318104559633391e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,716.7505486568824,0.0252,catalog,2101337723.162981,56932585.164981425,Jackson,-0.4224852847174168,-0.6334084156505754,log,0.08657151672995932,0.6726853833335977,5.427249889309588e+22,7.236333185746117e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,2239.2806013137765,0.0252,catalog,1795219460.1389318,15160223.920252662,Selsis,-0.47447937074768654,-0.6974243234541784,log,0.06004422148314507,0.8285697005167919,5.850463895927981e+22,7.800618527903974e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,284.1274801829097,0.0252,catalog,5109378818.474879,80131469.22768024,Jackson,-0.32262827824734486,-0.6082713905213282,GP,0.08622164861546054,0.5725094637173784,1.1592189984327606e+23,1.5456253312436808e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,3441.5400388164967,0.0252,catalog,1327420971.6106956,52609861.65101108,Selsis,-0.3135852425229033,-0.7308150491501828,linear,0.07738750158204546,0.5043437410392562,1.0163558779918629e+23,1.355141170655817e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,987.7876076243682,0.0252,catalog,1572914654.6596107,84569221.8761585,Jackson,-0.3101567663038601,-0.7065430987130555,GP,0.2518450844932445,0.38014749943832327,2.044672227827751e+23,2.7262296371036676e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,275.74664465288384,0.0252,catalog,5266917495.895328,3025515.254395384,Jackson,-0.34822577130803734,-0.6016257541165294,log,0.08663542237895007,0.1898622199007466,1.207350159486054e+23,1.609800212648072e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,257.188743757264,0.0252,catalog,9744405720.134499,23126694.25587296,Selsis,-0.45876433487047824,-0.6835308268292135,GP,0.19149836034114567,0.4759070013302873,3.107075432806307e+23,4.142767243741742e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,326.5067285650894,0.0252,catalog,4444112371.594235,90979801.52069342,Jackson,-0.36545894382838445,-0.7146363191595446,GP,0.3015500456458289,0.9027720380082981,2.4509063183072372e+23,3.267875091076316e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,1545.628896990965,0.0252,catalog,2347890895.449614,11854946.96285631,Selsis,-0.3223008655171972,-0.7728367825628537,log,0.09709446907860665,0.28910132346699546,1.7441245226591827e+23,2.3254993635455767e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,116.37645653533261,0.0252,catalog,13359950392.97609,34338843.39306611,Jackson,-0.3202741108683212,-0.7775989030013555,linear,0.4919385109917965,0.008788748326836515,7.089604214495696e+23,9.452805619327594e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,276.424371163156,0.0252,catalog,9153453003.867916,77587181.42820406,Selsis,-0.41864888382884674,-0.6964301974977125,GP,0.08521574825577394,0.6055713528894705,1.3932295986003547e+23,1.857639464800473e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,203.9404751042544,0.0252,catalog,7199018560.482558,1134132.6308943739,Jackson,-0.29748237715765835,-0.6370868055537751,GP,0.12240206785405341,0.7152231200755881,2.3577531527812865e+23,3.1436708703750486e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,1894.8479732700084,0.0252,catalog,2024397657.615652,71323066.38706455,Selsis,-0.37462105298699144,-0.620498950468969,log,0.24088240654989637,0.647496630020587,3.21751600949433e+23,4.29002134599244e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,1916.1056057701123,0.0252,catalog,2008139416.478675,48686586.53652258,Selsis,-0.4407260656895975,-0.7764705273590847,log,0.07313506561220338,0.1566437019859136,7.102193524867792e+22,9.469591366490388e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,334.92370328392275,0.0252,catalog,7769811921.631428,64099793.90185353,Selsis,-0.49405581925363623,-0.6848666585014225,linear,0.10569814803562938,0.48703266176207216,1.5006287971437412e+23,2.000838396191655e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,3892.269850027668,0.0252,catalog,1219185356.300181,98628607.29320812,Selsis,-0.36706385247262396,-0.7133816842552317,log,0.21949818753598438,0.33881608798774465,1.8792423384494153e+23,2.505656451265887e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,339.2178542252491,0.0252,catalog,4278742884.689638,12975124.305597147,Jackson,-0.3003593617872418,-0.7099492429940392,linear,0.3092233684524548,0.9893898255377321,4.348099289880947e+23,5.7974657198412626e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,1520.3881584165233,0.0252,catalog,1077314279.501229,74509318.47456923,Jackson,-0.48621512997329,-0.7523961919092567,log,0.37532403761293315,0.62986052208379,1.2991042968706465e+23,1.732139062494195e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,2035.9917802903808,0.0252,catalog,1922143166.8961806,75417551.89731295,Selsis,-0.37224118043874155,-0.6499046497732096,GP,0.09127876685523287,0.5855740662675569,1.1285186143036156e+23,1.504691485738154e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,514.3306486705765,0.0252,catalog,2860885138.6412325,94021675.28942451,Jackson,-0.40934861149142976,-0.7037000546281282,linear,0.06086331811885171,0.9860022628382554,3.640724215279804e+22,4.854298953706405e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,876.962239982278,0.0252,catalog,3576931238.3466935,65635219.89639766,Selsis,-0.39109353200415015,-0.7939688083672173,linear,0.3234079339792886,0.5448796677120751,4.334115364814604e+23,5.778820486419471e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,290.5614680189732,0.0252,catalog,4995006075.738781,48213314.318898134,Jackson,-0.3877878120424995,-0.7450939992569267,linear,0.207252245770828,0.035771966176081915,1.59929149951057e+23,2.1323886660140935e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,116.17543441983872,0.0252,catalog,13386600730.367847,46544000.24645063,Jackson,-0.41334465222867106,-0.6258403686862485,GP,0.27663883374783477,0.3802620493524175,3.336542155023312e+23,4.448722873364416e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,225.75492581473475,0.0252,catalog,6470718605.952262,31420798.94726288,Jackson,-0.3889333160450427,-0.6656628623430655,GP,0.054596446556827126,0.7800120900242121,5.181371130051977e+22,6.908494840069303e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,510.26717205940815,0.0252,catalog,5488821256.350055,52169228.77850149,Selsis,-0.4255395936248559,-0.6543613075005134,log,0.30117119159390143,0.8584552730579446,4.712977221529659e+23,6.283969628706211e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,999.5996396631342,0.0252,catalog,1556349609.4131684,69243925.76592015,Jackson,-0.39014875030147467,-0.6408341710432414,linear,0.45418983232880217,0.2475450294109247,2.6517925923946252e+23,3.535723456526167e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,161.72683520762973,0.0252,catalog,9236169718.506315,95449545.55078524,Jackson,-0.40129154979915954,-0.7457745726424471,linear,0.4379343567283529,0.24314660664263754,3.5282889110668024e+23,4.704385214755736e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,591.3265002595926,0.0252,catalog,2509637473.3442135,5689962.217182292,Jackson,-0.4139140581830789,-0.7643585863033996,log,0.07760524128782366,0.8071727841579927,5.019040171922187e+22,6.6920535625629155e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,571.1864541581746,0.0252,catalog,2592229960.017932,16792405.640733898,Jackson,-0.35672871732940337,-0.7477419497276081,GP,0.48130098936025273,0.5629722001770849,3.845638926926433e+23,5.1275185692352444e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,753.7198744651674,0.0252,catalog,4024207299.5004444,17432362.29660296,Selsis,-0.4262947365896217,-0.7889141509826736,log,0.11548553938804346,0.10730219553163767,1.5215430397019003e+23,2.028724052935867e+23
