,pl_mass,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,2.08,0.41,969.5150060703422,147.23228992225305,0.78113084424763,0.01185328858923096,3557389949.2345586,45587919.32529937,Selsis,-0.3204949105906568,-0.7363706460603944,GP,0.13333317130015238,2.438023383908483e+24,0.37988388272915186,0.13333317130015238
1,2.08,0.41,286.34053783625257,1.1202533994561934,0.78113084424763,0.13556144173210166,1730014987.176205,36973746.92373875,Jackson,-0.35319238654224516,-0.6831708863146884,log,0.08047881369714753,3.076677851987703e+21,0.02929224335264713,0.08047881369714753
2,2.08,0.41,216.44965409534234,0.365773728640007,0.78113084424763,0.23769243340431326,1940251932.1080925,47999414.425962746,Jackson,-0.3745997053807184,-0.6070318378424231,linear,0.1135418763396079,1.6004807636156676e+21,0.7520719990954514,0.1135418763396079
3,2.08,0.41,219.21946359294276,0.38485875268109637,0.78113084424763,0.23196705748956487,4445482978.841889,23084029.24551423,Selsis,-0.4150912046437616,-0.6418706641757171,log,0.05545584522511839,2.0893416671586715e+21,0.30363622792010614,0.05545584522511839
4,2.08,0.41,126.3108916129591,0.042417798834515574,0.78113084424763,0.6985661937773807,4260245072.8828883,58596595.117770426,Selsis,-0.34970455816100043,-0.7365106008392128,GP,0.11596494696738377,5.226163760759094e+20,0.9040838048053117,0.11596494696738377
5,2.08,0.41,196.6902615943107,0.2494114325003103,0.78113084424763,0.2879931865677521,3550546664.0775385,30282455.119589075,Jackson,-0.4330015025973142,-0.7246431508627696,log,0.32461240802111135,2.427307205065009e+21,0.4844972680806192,0.32461240802111135
6,2.08,0.41,2129.5961632527174,3427.4722540322778,0.78113084424763,0.002457582990498839,4286062018.889704,42361604.67553304,Jackson,-0.3435681518285387,-0.7188118084442471,GP,0.15288184710338235,2.471497152159292e+25,0.391452350034593,0.15288184710338235
7,2.08,0.41,1584.7825686491917,1051.147514346133,0.78113084424763,0.004493154620455989,10192875177.951925,75097517.0130533,Selsis,-0.44686098027707105,-0.6818546727638033,linear,0.19112127366561765,1.8450702841345277e+25,0.22928307834726402,0.19112127366561765
8,2.08,0.41,117.91041778758198,0.03221021604365874,0.78113084424763,0.811048977335783,8760602517.132818,39682130.29750513,Jackson,-0.3389614529707122,-0.6612992906747779,GP,0.17122026991091602,3.565191465662875e+20,0.3856988969649062,0.17122026991091602
9,2.08,0.41,121.94562226387617,0.03685104277733744,0.78113084424763,0.7496697242572912,4481068863.157722,6905306.833729029,Selsis,-0.4786569653961323,-0.6182737599283006,linear,0.08737948119784714,3.162103814263682e+20,0.5139573347632994,0.08737948119784714
