pl_mass,pl_radius,mass_source,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,orbit_source,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,N2O2_frac,C_loss,atmospheric_loss
1.37,1.07,catalog,0.26,514.1516825413346,11.7,172.01196058604037,0.02659,catalog,6942917083.139634,31239849.282875687,Jackson,-0.40634983554205856,-0.7257042574330552,log,0.12136452513156687,0.06147955605591349,1.026342677744405e+23,1.3684569036592066e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,886.7995710196025,0.02659,catalog,3001419617.1221533,88826499.7674523,Selsis,-0.362280273622368,-0.6844098788161871,GP,0.05250232617657881,0.2148714722703352,6.729575600057804e+22,8.972767466743738e+22
1.37,1.07,catalog,0.26,514.1516825413346,11.7,3136.353478176992,0.02659,catalog,1083354526.1044452,65921241.44479935,Selsis,-0.2828877494548548,-0.6453111420835843,log,0.3600667456929936,0.05429886778702098,4.0696398340350934e+23,5.426186445380124e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,3127.3827213621685,0.02659,catalog,734080197.562323,55961810.61607289,Selsis,-0.3187416613163662,-0.6492888172181887,linear,0.2322570615106874,0.907772237158411,1.3642836778392133e+23,1.8190449037856177e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,203.55310599649823,0.02659,catalog,5852698170.25781,38404093.59185994,Jackson,-0.34152004363503424,-0.6559154885984543,GP,0.11693415801747024,0.3315078532635162,1.3901216276308147e+23,1.853495503507753e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,279.8973278471144,0.02659,catalog,4274974689.6622634,48513055.01667599,Jackson,-0.3536842064522433,-0.6320224424812623,linear,0.11232965016329148,0.8789999976639297,1.186025417898191e+23,1.5813672238642546e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,400.7398364933645,0.02659,catalog,5496316956.689368,1283278.3745785698,Selsis,-0.4455664053275811,-0.7591443076069729,log,0.13328759228591813,0.5289277011213284,1.689379858326773e+23,2.2525064777690305e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,410.0433084351112,0.02659,catalog,5397075312.191432,68644686.1188923,Selsis,-0.38373215758089957,-0.7643597780322707,linear,0.1562623287661712,0.5326810175430219,2.1258245209996368e+23,2.8344326946661824e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,2483.3047072981826,0.02659,catalog,1447585221.8487852,95181174.24781364,Selsis,-0.4609766870905913,-0.7319247005746178,linear,0.1192304140769607,0.0936745071085936,7.317850516948507e+22,9.757134022598009e+22
1.37,1.07,catalog,0.26,514.1516825413346,11.7,614.9740691055438,0.02659,catalog,3941247835.2436137,97004776.13833447,Selsis,-0.3007800382793488,-0.6213839178546241,linear,0.4807004258482601,0.015429024985680329,1.0826685177978132e+24,1.4435580237304175e+24
1.37,1.07,catalog,0.26,514.1516825413346,11.7,239.96708453223908,0.02659,catalog,8348350600.870732,41048894.71870523,Selsis,-0.46317490723068194,-0.7811053791420053,GP,0.05415994332174492,0.5971718971164582,6.5830326376757675e+22,8.777376850234356e+22
1.37,1.07,catalog,0.26,514.1516825413346,11.7,315.6061511887159,0.02659,catalog,6659581646.43843,73386717.70760654,Selsis,-0.42846964285143146,-0.780123041809158,log,0.24179764687027183,0.21954806695668694,2.9534342775681376e+23,3.93791237009085e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,483.1595517761353,0.02659,catalog,2557426415.3335814,46947243.22788936,Jackson,-0.2908337644640875,-0.6704074821865458,GP,0.19500118809691405,0.1875162238059046,2.505443779455123e+23,3.340591705940164e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,265.13878827695873,0.02659,catalog,4506054442.951229,45871245.66747765,Jackson,-0.3390577236175906,-0.6645609632545969,linear,0.1219409945497018,0.5363173220065435,1.3318039118059103e+23,1.775738549074547e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,646.5693582802255,0.02659,catalog,3794056340.065406,28368361.760114342,Selsis,-0.3676186670392106,-0.6752041415798117,GP,0.05318500904476001,0.29967613809836335,7.758113576381877e+22,1.0344151435175836e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,328.6190628813944,0.02659,catalog,6444729643.333563,73336020.75293358,Selsis,-0.4193918046566513,-0.7406396367955811,linear,0.2697966345576953,0.5179289062968332,3.430134814775654e+23,4.573513086367538e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,129.69571839211878,0.02659,catalog,9323603006.224375,72134437.78072685,Jackson,-0.3187019575693424,-0.6584945280558517,GP,0.05364143906326137,0.5865751639952896,7.939981161570034e+22,1.0586641548760044e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,276.52191278962016,0.02659,catalog,4325565892.610814,62197933.70331502,Jackson,-0.4937132424650241,-0.6261605111200802,log,0.2609515429180013,0.07356034741429263,1.9568838250693434e+23,2.6091784334257912e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,913.0891274056206,0.02659,catalog,2938173869.410255,65749612.59542761,Selsis,-0.304069675070959,-0.6872509045433174,linear,0.2260990188280533,0.9937850260676849,4.190773449625238e+23,5.5876979328336505e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,948.8342096330147,0.02659,catalog,2857250780.639453,19720335.549729783,Selsis,-0.3187281180758332,-0.7776645752773594,log,0.09591448468053372,0.02154117735928418,1.6030463429799637e+23,2.1373951239732847e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,517.6063921159672,0.02659,catalog,2401558426.8150487,56805212.15447458,Jackson,-0.29535682219113296,-0.6564331589062806,log,0.07580564142804706,0.15879834165465945,9.149690466903654e+22,1.2199587289204871e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,480.32926999863605,0.02659,catalog,2571237872.265472,97231653.97023918,Jackson,-0.4857683204196252,-0.6670534513397199,GP,0.17336124686161583,0.8209792751137737,9.485376753344199e+22,1.2647169004458931e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,367.07493921396537,0.02659,catalog,3299896224.0750117,93211440.63931692,Jackson,-0.3264403447851776,-0.7381294917372655,linear,0.10098196140489193,0.035038600385996266,9.564414856464991e+22,1.275255314195332e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,1136.7134588794495,0.02659,catalog,1199120571.2679503,36805968.08967655,Jackson,-0.4969273363672946,-0.7330886953646779,linear,0.31385279049996273,0.6882586135486187,1.3353458910551528e+23,1.7804611880735368e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,697.1082145970687,0.02659,catalog,3584225769.9744687,20729550.75024655,Selsis,-0.3301000642658884,-0.602272120181317,GP,0.08550958859900001,0.8766377699937671,1.7096337935898187e+23,2.2795117247864247e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,2000.5537088083775,0.02659,catalog,1680304876.9376154,5178609.923014188,Selsis,-0.43825194880109875,-0.7202858696767602,linear,0.4420178733490296,0.5582263527060144,3.695762619400176e+23,4.927683492533568e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,468.83312647826085,0.02659,catalog,2629054261.87141,25700981.650182113,Jackson,-0.4986450490576285,-0.778316278890827,log,0.06211166210291075,0.6214539086749349,3.40206987856522e+22,4.536093171420293e+22
1.37,1.07,catalog,0.26,514.1516825413346,11.7,162.16704032454206,0.02659,catalog,7376969858.19312,49529142.7091225,Jackson,-0.48697336562836885,-0.7444759809441243,linear,0.08798122886051732,0.8367411759849926,5.957599996747425e+22,7.943466662329899e+22
1.37,1.07,catalog,0.26,514.1516825413346,11.7,345.7476388076826,0.02659,catalog,3491255730.191723,18725405.422623217,Jackson,-0.29843518410619274,-0.7165671377475633,linear,0.15375535194286313,0.14162280766177038,2.1017454190763707e+23,2.8023272254351607e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,539.5542868112237,0.02659,catalog,4356324959.630666,36257152.92599473,Selsis,-0.4718874186426596,-0.6932626982455925,log,0.1464152837176153,0.7490088557575207,1.6403331218681205e+23,2.187110829157494e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,377.08189549677303,0.02659,catalog,5769455481.59929,62458073.71459288,Selsis,-0.423788649572042,-0.7093373120637748,linear,0.3848218847208942,0.5139085350215031,4.8764044363534525e+23,6.501872581804603e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,844.3932366230125,0.02659,catalog,3110876005.6155195,48962691.75814766,Selsis,-0.347506424968707,-0.6426440845421202,GP,0.05233882373015,0.17958767548859422,7.99455224543245e+22,1.0659402993909933e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,2352.3555378506476,0.02659,catalog,1502456205.7158413,29039370.082731728,Selsis,-0.4806666954802807,-0.62994758700163,GP,0.3112828832224385,0.7353176030629097,2.404758654173935e+23,3.206344872231913e+23
1.37,1.07,catalog,0.26,514.1516825413346,11.7,605.2055995393083,0.02659,catalog,2085010988.7125053,31120205.918604344,Jackson,-0.37278302578983374,-0.6542303356115048,GP,0.07062868182294414,0.2634140101440273,5.368295117639923e+22,7.157726823519898e+22
1.37,1.07,catalog,0.26,514.1516825413346,11.7,412.2964546964044,0.02659,catalog,2960519121.977501,58763584.78743482,Jackson,-0.36766819048075894,-0.7238697586590643,log,0.08363633491080351,0.06329719286325164,6.360639404420218e+22,8.480852539226958e+22
