,pl_mass,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,2.25,0.31,119.29778173551831,0.03375315690777942,92.98830406527304,0.5897027972727192,6294896730.234404,20971155.16353548,Selsis,-0.49335475044130706,-0.7653312033162061,GP,0.07991863145673254,1967915406043473.0,0.7612375617253192,0.07991863145673254
1,2.25,0.31,560.432855000928,16.439146862995454,92.98830406527304,0.02653214110280111,4846585310.237682,24305477.571243357,Jackson,-0.42130426506542573,-0.7717757010762227,log,0.06492455187031383,2.3099795516551498e+22,0.7189030371712604,0.06492455187031383
2,2.25,0.31,1030.5252248944475,187.94009070906455,92.98830406527304,0.007949332733199163,9332427579.075966,15784540.119791962,Jackson,-0.4321456380931735,-0.6041800157556576,log,0.07208523302392777,4.4836348775120004e+23,0.7670153200395073,0.07208523302392777
3,2.25,0.31,1193.598790469234,338.23489057923024,92.98830406527304,0.00578657643976043,2788974910.4996114,53396947.41161715,Selsis,-0.4304002676573463,-0.7559609029063071,linear,0.4318535254065634,6.416112962240729e+22,0.12064012826135573,0.4318535254065634
4,2.25,0.31,1750.3731342427347,1564.254743445694,92.98830406527304,0.002660438504429639,1685661307.5484438,21786286.77604054,Selsis,-0.43656982692257146,-0.6056659836472846,GP,0.2671808429291573,2.2724505198618727e+23,0.8857909571018717,0.2671808429291573
5,2.25,0.31,268.85598183702666,0.8706903669010562,92.98830406527304,0.11583653764500965,5723161121.340778,25509671.630119983,Selsis,-0.4623125463153897,-0.6070639863497442,linear,0.19630139746852576,2.300506854418435e+19,0.3471042170653481,0.19630139746852576
6,2.25,0.31,531.9761329240505,13.346073662336295,92.98830406527304,0.02918526444725689,3289232488.065178,17762865.795593433,Jackson,-0.4266215260208659,-0.7913725807131404,linear,0.34883973334406276,1.7515201082149671e+22,0.7074368636877992,0.34883973334406276
7,2.25,0.31,377.477796214322,3.3833783704408282,92.98830406527304,0.057253187151399786,1773884541.889879,86131590.41323227,Jackson,-0.4015845212442512,-0.6472479950527938,linear,0.17386029166301456,2.7455165416044505e+21,0.9516709542348251,0.17386029166301456
8,2.25,0.31,151.76748384539988,0.08840968863984866,92.98830406527304,0.3665139094377179,11442926769.913902,31165688.6317258,Selsis,-0.32673237815472966,-0.7231758438278739,log,0.11088667488998485,3579478298431814.0,0.46099384898876916,0.11088667488998485
9,2.25,0.31,448.6132316916939,6.749525465143093,92.98830406527304,0.04160849291243577,5745351638.17321,65176269.26373779,Jackson,-0.4458512047396411,-0.7058070345039013,log,0.10957755760563662,6.098655404804771e+21,0.9800924100724185,0.10957755760563662
