,pl_mass,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,4.77,0.65,149.91097713898452,0.08416250724315767,13.376325911487532,1.0802886947029786,2214938877.742413,40024765.10385817,Jackson,-0.4667628985295226,-0.7710400829494186,GP,0.07640641846728968,1058308419176254.8,0.9278568119766729,0.07640641846728968
1,4.77,0.65,579.7847064078544,18.830070513086888,13.376325911487532,0.0719056951753139,1669653077.5453188,64548379.8186456,Selsis,-0.33571868884839073,-0.7459924732765755,GP,0.1314397097544513,1.7118669827669676e+22,0.6519448066265551,0.1314397097544513
2,4.77,0.65,127.47322783589948,0.044000828813332976,13.376325911487532,1.5008849476572865,2600440607.614057,54607213.82540278,Selsis,-0.3691369848393605,-0.6047901654734315,GP,0.12143203908046142,1238796924811875.0,0.2988360729384383,0.12143203908046142
3,4.77,0.65,99.77237929078665,0.01651300989710407,13.376325911487532,2.471124512329405,4767850797.852776,3786328.9074971345,Jackson,-0.29480737819859926,-0.7599395750105451,linear,0.06057881520995179,2318183282587921.0,0.7963792249575392,0.06057881520995179
4,4.77,0.65,105.52668638937557,0.020664939104953126,13.376325911487532,2.1989903659099563,3469094701.285937,56803943.08669191,Jackson,-0.44784625887346197,-0.7027492205102646,GP,0.10260894432334428,1660413170844017.5,0.23613510525033388,0.10260894432334428
5,4.77,0.65,2727.3223178398216,9219.99722717076,13.376325911487532,0.003388462585723968,7289844973.589922,94741251.24031092,Selsis,-0.48498282115006836,-0.6426444946396773,log,0.3152229120436621,7.003558437982745e+23,0.7777488651494002,0.3152229120436621
6,4.77,0.65,194.81081016626362,0.2400143095235337,13.376325911487532,0.6627494830105295,7047248983.707672,93036649.57496433,Selsis,-0.4794065114661007,-0.7329826966509365,log,0.2981341690345576,3383904412217629.5,0.6765967830902246,0.2981341690345576
7,4.77,0.65,152.51143176022774,0.09015597569963857,13.376325911487532,1.1207990226651652,11495594268.06396,61771781.17002569,Selsis,-0.38067519508921416,-0.6333905068027843,GP,0.25623900043451225,5563672850771369.0,0.22159362344121936,0.25623900043451225
8,4.77,0.65,334.88478096836997,2.095880755298687,13.376325911487532,0.22348355419832758,6650994042.340024,81889966.14098592,Jackson,-0.4989685704740419,-0.6873135940356778,linear,0.13098184756844783,3196511581715897.5,0.8047787406459493,0.13098184756844783
9,4.77,0.65,257.566686893727,0.7334047046380407,13.376325911487532,0.36445600603804673,1729825247.8123436,69629056.35238022,Selsis,-0.3137052017518739,-0.76823116746926,GP,0.37272185302405847,807847811872847.4,0.5878589360131523,0.37272185302405847
