pl_mass,pl_radius,mass_source,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,orbit_source,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,N2O2_frac,C_loss,atmospheric_loss
1.83705,1.192,catalog,0.19,582.685382291061,19.3,250.09597214008633,0.0157,catalog,11869419763.987795,15460862.761879317,Jackson,-0.49493971282086074,-0.6952365423562661,GP,0.12530710837658743,0.28303077541669597,1.1219391958321237e+22,4.113777051384453e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,4307.852918899001,0.0157,catalog,1955327292.1635485,45111749.51882151,Selsis,-0.2882928963187081,-0.7765945568578172,GP,0.0501311920384176,0.8722964343681548,1.303356054232493e+22,4.778972198852474e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,771.4379763987101,0.0157,catalog,3947149890.3773193,68323488.0732012,Jackson,-0.3397494244783206,-0.6313345871078234,GP,0.052446452556558484,0.1489308595894563,1.1577999712988957e+22,4.245266561429284e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,443.54977705231795,0.0157,catalog,6670658774.255977,40007361.9753676,Jackson,-0.38065174030202714,-0.6944193827196137,log,0.3412054833442586,0.9203858365821569,1.077064234703444e+22,3.949235527245962e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,671.19592161222,0.0157,catalog,4492779880.313952,86257760.30992404,Jackson,-0.28852655011007355,-0.7424326097972077,GP,0.34728902269150796,0.9109882794707842,1.5300183023006165e+22,5.610067108435594e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,420.94298299736084,0.0157,catalog,10976140732.504492,66947185.08982434,Selsis,-0.4111527768233176,-0.7913506062962619,log,0.34384924522198157,0.3398073528286346,1.3683600753310055e+22,5.017320276213686e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,5188.834951156033,0.0157,catalog,928212587.2766196,83079833.6931692,Selsis,-0.40866928505304223,-0.7069672792643209,GP,0.09493670603208701,0.8225703777337382,3.084034998962329e+21,1.130812832952854e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,2604.3036656616296,0.0157,catalog,2765722947.4967694,82331021.96166885,Selsis,-0.4653087690661803,-0.7966438976979605,GP,0.32165220832597596,0.9148848556548766,7.11702950235537e+21,2.609577484196969e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,2497.023664499726,0.0157,catalog,1400966942.8751674,59527366.3742805,Jackson,-0.3607737630888498,-0.6699089239478065,GP,0.46161734026969875,0.9153488606405097,7.04309922711636e+21,2.582469716609332e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,1446.2291030160218,0.0157,catalog,2243391695.9557285,78640614.25528683,Jackson,-0.3741368367011072,-0.628947922471815,log,0.1142213626895428,0.5089320706421461,8.077800345993743e+21,2.9618601268643723e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,632.4314890054292,0.0157,catalog,7896067979.169407,87369152.94765706,Selsis,-0.4249034678952031,-0.7793332062755609,linear,0.13418878442986648,0.42844141816306813,1.773577401955714e+23,6.503117140504284e+23
1.83705,1.192,catalog,0.19,582.685382291061,19.3,654.6165082230293,0.0157,catalog,4599321607.194002,99221012.62046619,Jackson,-0.4346312443862429,-0.774643525965542,log,0.09969078502342484,0.46250715222914063,7.338186587320509e+21,2.690668415350853e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,990.7079106422245,0.0157,catalog,3141016418.1097026,76194420.58633299,Jackson,-0.33276839586338325,-0.6807923732338391,linear,0.1761100274071206,0.333697345633461,1.5695904932177088e+23,5.755165141798265e+23
1.83705,1.192,catalog,0.19,582.685382291061,19.3,1691.3411434468817,0.0157,catalog,3754634166.5829215,58470945.69231154,Selsis,-0.4507776207449614,-0.7038611843283895,log,0.24339150547308216,0.5091588395741651,9.52668476682819e+21,3.493117747837003e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,470.3897622526357,0.0157,catalog,6300821905.320435,69133474.34401543,Jackson,-0.4513389914567086,-0.7305201412862561,log,0.3668889273711562,0.8161724246420554,8.154339448348192e+21,2.989924464394337e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,2455.2192790800304,0.0157,catalog,1421168734.1350029,57517339.71243808,Jackson,-0.44691457078809854,-0.780141595957325,GP,0.152070205436366,0.6884000460436769,5.251048078406961e+21,1.9253842954158856e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,2726.637814562311,0.0157,catalog,2678551281.8686447,22814140.884274695,Selsis,-0.3475925476881834,-0.6784840496164763,linear,0.05486321452012228,0.9064638315890744,1.722622343313982e+23,6.3162819254846e+23
1.83705,1.192,catalog,0.19,582.685382291061,19.3,439.40195885775086,0.0157,catalog,10594738951.313902,10558115.14771177,Selsis,-0.4108843987089767,-0.7690710366622547,linear,0.18939700117761116,0.19978485696733117,2.1059399918937627e+23,7.72177997027713e+23
1.83705,1.192,catalog,0.19,582.685382291061,19.3,1825.6705309613783,0.0157,catalog,3554289357.3624597,99399191.88963747,Selsis,-0.32254595206368875,-0.7030756067644487,GP,0.40173596507166465,0.5433831333423019,1.414754548241777e+22,5.187433343553182e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,539.4979290917493,0.0157,catalog,5522984325.820248,97011244.20719534,Jackson,-0.32094076150282375,-0.6874245570475622,log,0.11254449777222403,0.0010741718465522299,1.2936404506096764e+22,4.743348318902147e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,1422.5970952943906,0.0157,catalog,4255492841.0882697,31226629.831051745,Selsis,-0.30546350931994365,-0.6352836615642681,GP,0.05867531292789995,0.25456055131673494,1.9457961074506416e+22,7.134585727319019e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,3348.403263783779,0.0157,catalog,2323266763.902261,68868592.1309643,Selsis,-0.4797156061756813,-0.6204641261018118,log,0.06771480998458092,0.06519157391678387,7.918945557325887e+21,2.903613371019492e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,1250.8673700409959,0.0157,catalog,2549768557.16828,44486634.508070126,Jackson,-0.38799109476735166,-0.6575046071142953,log,0.12154762744925235,0.11472676825054884,8.198703594681076e+21,3.006191318049728e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,332.61046508388466,0.0157,catalog,8867763019.70726,12867788.907413334,Jackson,-0.38878963230936653,-0.6138286307768246,linear,0.19598927951457562,0.8104024336193015,2.1150921258646792e+23,7.755337794837157e+23
1.83705,1.192,catalog,0.19,582.685382291061,19.3,1186.0597066218886,0.0157,catalog,4862174807.584557,87519835.68962216,Selsis,-0.4720758129402461,-0.6286358511434772,log,0.21103317859571663,0.46854308190103977,1.1557293347219935e+22,4.2376742273139754e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,1566.5501302736866,0.0157,catalog,3968032963.8160067,34969504.18310339,Selsis,-0.452092853477343,-0.7488282934593475,GP,0.06072597981686788,0.582876081050169,9.047910455923548e+21,3.3175671671719673e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,5139.6351950261,0.0157,catalog,1643616337.4776978,77968924.42454785,Selsis,-0.40361707139484126,-0.6663173825801119,log,0.15341779627094151,0.4902403310280079,5.982170000805873e+21,2.19346233362882e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,3895.101702550094,0.0157,catalog,2094284185.7272537,96049104.15852943,Selsis,-0.3493367180918821,-0.6141489495291833,log,0.24418523796350558,0.7203073328499637,9.55916444450961e+21,3.5050269629868564e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,3576.984183134243,0.0157,catalog,2220128832.9840126,73635777.22876295,Selsis,-0.32228760811105484,-0.6053370623623937,GP,0.06403848371194192,0.34376694777417416,1.230622041646581e+22,4.512280819370797e+22
1.83705,1.192,catalog,0.19,582.685382291061,19.3,5172.303030788098,0.0157,catalog,1584590798.4844387,28005546.765576396,Selsis,-0.4423353022367261,-0.7291068927825696,linear,0.07255022695369347,0.013670783283000865,8.136046699167601e+22,2.9832171230281203e+23
