pl_mass,pl_radius,mass_source,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,orbit_source,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,N2O2_frac,C_loss,atmospheric_loss
1.75,1.09,catalog,0.31,566.9650939116118,17.3,163.10564482947655,0.0252,catalog,9150934347.450706,50337149.88835233,Jackson,-0.2801892868045753,-0.6313650406216154,GP,0.2540936644131717,0.6061100229707496,9.255573257750452e+21,3.393710194508499e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,133.9469141213112,0.0252,catalog,11382983611.373743,70044602.34736943,Jackson,-0.423920364433804,-0.6840433849948092,linear,0.1826178779957175,0.7183877413865813,6.936403942767167e+22,2.543348112347961e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,763.9742801684729,0.0252,catalog,3981876332.660554,99505652.50589572,Selsis,-0.4986392090164634,-0.6293849024471749,linear,0.09454360590316561,0.3007122754972018,9.642689506422683e+22,3.5356528190216506e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,300.5928228561896,0.0252,catalog,8517436846.276891,53463850.53921987,Selsis,-0.46045254159876414,-0.7387464161310062,log,0.0516962728367662,0.9152760822899492,6.946862230329663e+21,2.547182817787543e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,688.8569248034958,0.0252,catalog,4319174255.716515,62142504.50380351,Selsis,-0.3836138666295806,-0.7448730954055911,linear,0.09954462972843826,0.5644456803312902,1.0783599257705224e+23,3.9539863944919154e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,4954.4163930886825,0.0252,catalog,681416671.4536616,3124556.037185519,Selsis,-0.2913685666479062,-0.7390293904411698,linear,0.21959588852837952,0.7539566540779967,7.054131385424562e+22,2.5865148413223393e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,384.7045146437428,0.0252,catalog,3780532742.724541,82882464.50725621,Jackson,-0.39858449409342556,-0.6942148176565195,log,0.16987560549804143,0.8535678475852547,3.4692043186586297e+21,1.2720415835081641e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,877.3102094214753,0.0252,catalog,3575834386.962766,10231158.369290678,Selsis,-0.398594813779633,-0.7642263447589916,log,0.2729313826222218,0.5769378985099454,6.710774870085472e+21,2.460617452364673e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,278.4027037270076,0.0252,catalog,5215893092.23523,1970965.6768342766,Jackson,-0.40888693314638364,-0.6421127661351315,GP,0.1677009201573908,0.9180813860316731,4.5656563397599345e+21,1.6740739912453092e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,665.4775628224362,0.0252,catalog,2249539747.6619563,47996372.22805252,Jackson,-0.45396208738853866,-0.6804809170392958,GP,0.13018335648854648,0.10700289144023756,2.2679934614808274e+21,8.3159760254297e+21
1.75,1.09,catalog,0.31,566.9650939116118,17.3,232.18231958443218,0.0252,catalog,6284447720.267443,81320977.8720928,Jackson,-0.4688974756565557,-0.794646631602576,log,0.3689579966432072,0.5863820420732526,2.964249974537993e+21,1.0868916573305974e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,573.8287443423849,0.0252,catalog,2581059286.997408,89313896.59495085,Jackson,-0.3661100231736298,-0.782755948299877,GP,0.34246583594574415,0.9886528565098922,2.6907054169273653e+21,9.865919862067006e+21
1.75,1.09,catalog,0.31,566.9650939116118,17.3,1124.7086517633313,0.0252,catalog,2966830310.0409055,57197411.19998305,Selsis,-0.3462330837448252,-0.6071883265831857,linear,0.13443733581773848,0.2294675706019932,1.3211214888093056e+23,4.8441121256341206e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,576.3920049230666,0.0252,catalog,2570321945.4208665,60259157.866104476,Jackson,-0.3305057903846086,-0.7979664985905837,GP,0.2767703220635892,0.1596245524150296,3.342042136861846e+21,1.2254154501826768e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,1692.8434101312996,0.0252,catalog,2196948519.6304727,35218135.91024743,Selsis,-0.3420394769947975,-0.6663453403818608,linear,0.20215186729781576,0.5571839408942928,1.0956172873518048e+23,4.0172633869566175e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,136.5128171616671,0.0252,catalog,11142804938.562025,68221697.0555009,Jackson,-0.4942051665931832,-0.6819117117888217,linear,0.24755470743731967,0.24611604114733865,6.0840918063494935e+22,2.2308336623281477e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,421.77865806085146,0.0252,catalog,6411053819.26359,71300035.57151042,Selsis,-0.3940699491953837,-0.6169627466585008,GP,0.12042650096872037,0.05155838458032891,7.883484941115098e+21,2.890611145075536e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,469.7032349577625,0.0252,catalog,3118334497.8542733,35217892.32674191,Jackson,-0.3114041831653178,-0.7516365443215789,linear,0.30124415635133195,0.37795548881435803,7.879492542496069e+22,2.889147265581892e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,562.097585027525,0.0252,catalog,5078127692.574665,45957955.786218055,Selsis,-0.48139506787791964,-0.7920977333557101,GP,0.16840666955505285,0.28888215615767265,5.24965775866374e+21,1.924874511510038e+22
1.75,1.09,catalog,0.31,566.9650939116118,17.3,766.0033969451002,0.0252,catalog,1977657042.9577289,76386574.60594884,Jackson,-0.35866169903151857,-0.6242310290061991,linear,0.4406160211052247,0.32407058466739813,5.458760175220578e+22,2.0015453975808785e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,990.1272358023818,0.0252,catalog,1569602738.0602148,77244629.71393786,Jackson,-0.37605274396686594,-0.6150256306578302,linear,0.07073975987733262,0.7728152614653886,4.690140622502946e+22,1.71971822825108e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,1219.4238917348332,0.0252,catalog,1305601571.819943,32871057.90184978,Jackson,-0.32668036063477174,-0.6387468621698668,linear,0.05132818169780633,0.7927923457356816,5.577890820188713e+22,2.0452266340691947e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,615.1999847033422,0.0252,catalog,2418952731.2075353,32545563.014734633,Jackson,-0.4035949574057734,-0.7672286164314523,linear,0.42516472388169063,0.22161158747781606,4.4466953783672945e+22,1.630454972068008e+23
1.75,1.09,catalog,0.31,566.9650939116118,17.3,438.901212544011,0.0252,catalog,6204795937.445645,1465722.7623918217,Selsis,-0.33933368156769544,-0.7020306118944359,GP,0.2775809972697664,0.10758825622336698,9.346007831085459e+21,3.426869538064668e+22
