pl_mass,pl_radius,mass_source,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,orbit_source,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,N2O2_frac,C_loss,atmospheric_loss
3.131426744186047,1.367,radius relation,0.12,271.5220750552471,0.91,249.031617317901,0.03984,catalog,3925185157.755879,59611398.19542026,Selsis,-0.339648469724234,-0.7895904539290918,linear,0.4392702724392881,0.7710221390913495,1.346427458773511e+20,1.346427458773511e+20
3.131426744186047,1.367,radius relation,0.12,271.5220750552471,0.91,294.3845626795462,0.03984,catalog,2394103374.2416635,21002399.59904811,Selsis,-0.3438605837659629,-0.632824818507316,log,0.10571470142334898,0.9611062854920444,6.489546344690962e+20,6.489546344690962e+20
3.131426744186047,1.367,radius relation,0.12,271.5220750552471,0.91,224.12249822875225,0.03984,catalog,4229186015.6071825,87671674.99224128,Selsis,-0.3159181305046115,-0.6569122777084998,GP,0.4262898595669029,0.0787716543498348,1.4140410427604776e+20,1.4140410427604776e+20
3.131426744186047,1.367,radius relation,0.12,271.5220750552471,0.91,151.19120942806862,0.03984,catalog,2886681554.89669,27686196.31946336,Jackson,-0.3408214876330804,-0.7421015637316632,log,0.11887708645868976,0.4351130354567365,9.802172757791981e+21,9.802172757791981e+21
3.131426744186047,1.367,radius relation,0.12,271.5220750552471,0.91,203.64546741640842,0.03984,catalog,2240218082.0840545,6932143.139650788,Jackson,-0.35695392035781126,-0.6805717655849521,GP,0.1733864329451965,0.5963742393245695,1.0462501164625548e+22,1.0462501164625548e+22
3.131426744186047,1.367,radius relation,0.12,271.5220750552471,0.91,146.045496359302,0.03984,catalog,5753810820.546346,53741649.2475298,Selsis,-0.29390148047701986,-0.6900770283502988,GP,0.1966365596675524,0.5857190206726124,6.716038244340413e+20,6.716038244340413e+20
3.131426744186047,1.367,radius relation,0.12,271.5220750552471,0.91,294.3845626795462,0.03984,catalog,1978959440.6754212,73610527.02411555,Selsis,-0.29305002212798453,-0.6666126818892978,log,0.1252203598319027,0.5130847714602229,5.023700332521081e+20,5.023700332521081e+20
3.131426744186047,1.367,radius relation,0.12,271.5220750552471,0.91,219.3289184005768,0.03984,catalog,4294636200.9983244,95667743.06058805,Selsis,-0.408291054717396,-0.6524610701979809,GP,0.11389926735406386,0.8224097809647652,1370683256843087.5,1370683256843087.5
3.131426744186047,1.367,radius relation,0.12,271.5220750552471,0.91,159.19482352415434,0.03984,catalog,5404608699.777721,62862866.483378716,Selsis,-0.28032303651336515,-0.6970295919044267,linear,0.23016406849339127,0.2104361182139447,8.192772331849177e+20,8.192772331849177e+20
3.131426744186047,1.367,radius relation,0.12,271.5220750552471,0.91,515.6886873457374,0.03984,catalog,1042284001.5965307,11083748.607889922,Jackson,-0.41351226262653346,-0.6567585272727591,GP,0.39810255169877534,0.9656101828699505,8.641942901939453e+21,8.641942901939453e+21
