,pl_mass,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,2.0040056451612904,0.14,2541.298960620152,6950.370570935736,8511.559054202311,0.0005640744276475847,5475475355.1532345,25296584.730570216,Jackson,-0.43245220240241483,-0.7941092110814798,linear,0.05946923872200691,8.151796668670633e+23,0.9900364146769224,0.05946923872200691
1,2.0040056451612904,0.14,100.94772572066759,0.017304979183668696,8511.559054202311,0.35748255311722255,8515816723.120853,72704608.42176342,Selsis,-0.3093183796312492,-0.6529913563871474,log,0.13655091107374118,2166532769628472.0,0.5957784629990032,0.13655091107374118
2,2.0040056451612904,0.14,775.9570042856861,60.41371685798467,8511.559054202311,0.006050240155290604,4555387115.007316,3170216.6655642604,Selsis,-0.407055742815472,-0.6735351198138615,log,0.08814320593246272,3.139427592369032e+23,0.6550239466913237,0.08814320593246272
3,2.0040056451612904,0.14,1245.9808687080565,401.6339543573997,8511.559054202311,0.0023465249752614584,1276006817.818638,93106587.66546126,Jackson,-0.4409945086152746,-0.7815280395260281,linear,0.47687294109056017,1.4884498479701827e+23,0.914979913700264,0.47687294109056017
4,2.0040056451612904,0.14,1859.8809481530711,1994.0016248946663,8511.559054202311,0.0010531194593202103,752448258.4527541,15582786.508704402,Selsis,-0.4954951315878332,-0.6325891917471874,linear,0.05693072982052993,2.2177732423651212e+22,0.293722756487068,0.05693072982052993
5,2.0040056451612904,0.14,113.98745064644197,0.028132808354733585,8511.559054202311,0.2803714887543909,1977541601.3128295,17259524.220020987,Selsis,-0.44572522839998874,-0.7526575421737975,GP,0.15724424856704525,503015392907441.0,0.8853498837257593,0.15724424856704525
6,2.0040056451612904,0.14,724.8187053212223,45.99413921895263,8511.559054202311,0.006934084725433158,5912748888.368008,33103570.05382999,Selsis,-0.48944978656454646,-0.7829357893890951,linear,0.09004192572086761,2.3558903507269895e+23,0.45837373531679104,0.09004192572086761
7,2.0040056451612904,0.14,780.8640576534161,61.95646886700573,8511.559054202311,0.00597443805709279,1706100596.9722564,30788188.493284997,Jackson,-0.47698761962764435,-0.6508419768029322,linear,0.3691145465872579,2.6934905821217195e+22,0.021413480119501727,0.3691145465872579
8,2.0040056451612904,0.14,949.9366371846355,135.6948847619879,8511.559054202311,0.004036999106747516,4936729304.316801,87821175.60575071,Selsis,-0.286697322556427,-0.6499080369820672,GP,0.12766153170081476,3.214515987661985e+23,0.6366654583394358,0.12766153170081476
9,2.0040056451612904,0.14,970.4544001368071,147.803752093646,8511.559054202311,0.00386809972312152,9829120121.751734,74000988.60400647,Selsis,-0.46166162768445757,-0.6135039825305577,log,0.41717901830581267,6.28444177553299e+23,0.6242284845713234,0.41717901830581267
