,pl_mass,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,1.291748441926346,0.41,1144.3963191528396,285.8187621987751,70.9226679969283,0.008513472060017308,4596972004.638766,76003548.38625318,Jackson,-0.35415734435212687,-0.7996783773369645,log,0.32415964570167777,8.809340135221762e+23,0.6915855550620097,0.32415964570167777
1,1.291748441926346,0.41,1047.3757174316963,200.53719162055313,70.9226679969283,0.01041744161111891,130387849.25396647,11514967.689142434,Selsis,-0.41568203391546876,-0.6296847228810905,log,0.21806117598170427,1.1522823237543586e+22,0.27139669773491704,0.21806117598170427
2,1.291748441926346,0.41,1868.0102622532738,2029.0930163030014,70.9226679969283,0.0031711039700844696,1323367326.620662,88942085.28049296,Jackson,-0.302351561437083,-0.7941945420862222,GP,0.1045145360887233,2.0176723688957183e+23,0.4983064414506079,0.1045145360887233
3,1.291748441926346,0.41,386.24952590269976,3.7089993948676847,70.9226679969283,0.07535722340617412,7141314001.277592,98640691.46768287,Jackson,-0.4739952869816174,-0.7349941368018504,linear,0.1380498837934311,5.840175513200494e+21,0.4893891365085742,0.1380498837934311
4,1.291748441926346,0.41,108.51104746967538,0.023103658056498912,70.9226679969283,0.9482362015329178,5222315277.664873,23189835.315385163,Selsis,-0.4061855443706231,-0.6945201270370649,linear,0.08850683078414973,1045652081622847.8,0.8383984396943835,0.08850683078414973
5,1.291748441926346,0.41,169.41824358771615,0.1372858019140869,70.9226679969283,0.39133217931325276,6852762351.068697,43131897.14271513,Jackson,-0.48613329208943845,-0.7596542057919589,linear,0.26487580795706966,1369558080139778.0,0.29375707734471856,0.26487580795706966
6,1.291748441926346,0.41,513.153872611915,11.55514415830796,70.9226679969283,0.04274589521120896,7546853465.364293,77301883.25517955,Jackson,-0.47004522762809037,-0.6950459755775896,log,0.05768185680471522,3.523290080998317e+22,0.31537913809441587,0.05768185680471522
7,1.291748441926346,0.41,171.98515707030438,0.14579706939269235,70.9226679969283,0.3808691810286729,7842675164.647112,78708640.81041965,Jackson,-0.2894811215912212,-0.7901791407745149,GP,0.10725478600705994,1561494879729469.5,0.1829290176313959,0.10725478600705994
8,1.291748441926346,0.41,736.0795026933419,48.919704175413585,70.9226679969283,0.0205635684213114,3919827889.737183,61835558.591275446,Jackson,-0.3737539713662642,-0.7889260887450149,GP,0.050924900435905536,2.1366866558223047e+23,0.39852736386797616,0.050924900435905536
9,1.291748441926346,0.41,567.7240163555581,17.311471738605974,70.9226679969283,0.03506169457214796,13422255593.44407,23701495.722130325,Jackson,-0.2981519053432707,-0.6124497257398567,GP,0.05443816383086345,1.9295839207867732e+23,0.049823010840899684,0.05443816383086345
