pl_mass,pl_radius,mass_source,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,orbit_source,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,N2O2_frac,C_loss,atmospheric_loss
1.86,1.264,catalog,0.36,771.7762452717325,59.4,13365.20077942302,0.01589,catalog,975562647.6572903,6101450.855020671,Selsis,-0.4578588810475767,-0.6537720665072767,log,0.12070307803374145,0.7005059897236995,4.189826583450921e+23,5.5864354446012275e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,1660.7999015197852,0.01589,catalog,4471333858.2446165,13159693.077195175,Selsis,-0.29689830943539713,-0.6006038159945325,log,0.16434895521494836,0.8890022250141837,2.181068239463633e+24,2.9080909859515104e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,984.5685470705549,0.01589,catalog,6871067710.408973,40715630.825207,Selsis,-0.4802903960490083,-0.6279692044903302,GP,0.2523691418836624,0.34699043623881076,1.7407944998401399e+24,2.3210593331201863e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,5106.409574379323,0.01589,catalog,869939776.9194623,35580632.567029506,Jackson,-0.39823977345721606,-0.6406473550750011,log,0.4976586893255135,0.14503150614082028,8.61595324293222e+23,1.1487937657242959e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,1863.3052342496983,0.01589,catalog,2143214880.8101997,51578691.70193395,Jackson,-0.4705507336892766,-0.6188257683832928,GP,0.4010952200091119,0.6415168185941742,9.478505499220364e+23,1.263800733229382e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,544.714142048257,0.01589,catalog,7299464941.788783,8220649.799564191,Jackson,-0.32645248645233277,-0.7162317800525452,GP,0.42564101906367563,0.3112087861562497,2.1702258373658753e+24,2.893634449821167e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,1748.8911799059158,0.01589,catalog,2273869829.811533,40053578.31094141,Jackson,-0.44959878956498717,-0.774118787110442,log,0.3962728624673176,0.39385453326725617,7.557582716736551e+23,1.0076776955648734e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,3334.424013696319,0.01589,catalog,1263114518.9199677,78795771.53171688,Jackson,-0.41646129891380496,-0.7540141571065662,log,0.17327838282013122,0.8618590260358797,2.72785405429355e+23,3.637138739058067e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,734.3947180220293,0.01589,catalog,5328836806.942458,52444235.549049884,Jackson,-0.44504876481498945,-0.6862855546682199,GP,0.15880273932817224,0.3931897661421545,4.292257102728009e+23,5.723009470304012e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,1094.117888168316,0.01589,catalog,6286447380.5903845,9125684.24948582,Selsis,-0.3027552510718629,-0.7890652162589373,GP,0.2417487138108832,0.026873720902782394,2.8334274710113145e+24,3.7779032946817524e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,2641.015412868046,0.01589,catalog,3123696937.709054,34453748.82154259,Selsis,-0.32223473901602473,-0.67770554396189,linear,0.39777536760482946,0.5246916840509531,3.4136335713882346e+24,4.551511428517646e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,713.0759729957355,0.01589,catalog,5493735567.781572,56177356.82108013,Jackson,-0.37599100615914716,-0.6597671324043443,GP,0.3979350925036258,0.30284521725192637,1.4412217939112686e+24,1.921629058548358e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,1689.0226542856483,0.01589,catalog,4412109182.637417,37760686.04661865,Selsis,-0.33158572456358976,-0.7373482987954282,log,0.150174535231017,0.29419233246100496,1.275516624921864e+24,1.700688833229152e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,4126.9440945585775,0.01589,catalog,2242792657.375084,24059187.434513666,Selsis,-0.4507028470959289,-0.6685407119327778,GP,0.34281462741082447,0.8729688082354277,1.675538355929442e+24,2.234051141239256e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,2427.4999299381843,0.01589,catalog,3329198009.7142453,27762925.884814486,Selsis,-0.37142754183086224,-0.6245128510969243,linear,0.384409436435814,0.41840591893762646,2.850072075927415e+24,3.800096101236553e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,1742.1953088776438,0.01589,catalog,4305446604.334031,15749752.812655814,Selsis,-0.4032326005523151,-0.699494533810032,GP,0.17947745778070823,0.993613872786358,1.1479766748813465e+24,1.530635566508462e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,898.4034459168477,0.01589,catalog,7428941737.777673,45076665.09719369,Selsis,-0.41461925235814034,-0.7051102339697327,log,0.45994889584956156,0.08507554866047429,3.0524975414423573e+24,4.0699967219231427e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,4319.453130905239,0.01589,catalog,2169082949.639091,1960751.6176785892,Selsis,-0.391236863099301,-0.6351383409068684,log,0.2314452165311725,0.7293048770359559,1.461377509832714e+24,1.9485033464436185e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,2151.1750197578394,0.01589,catalog,1876434205.1568046,79492432.80837996,Jackson,-0.46271932818017597,-0.7207866538434147,GP,0.19081314267585778,0.8278376371992188,3.26778693269097e+23,4.3570492435879604e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,544.7099671594276,0.01589,catalog,7299525073.055035,30338605.517479923,Jackson,-0.4699584211938872,-0.6409874791068148,linear,0.4986231172472099,0.6311668347039845,1.6753386563945636e+24,2.2337848751927513e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,428.7683336844935,0.01589,catalog,9484062417.051958,93628563.39058541,Jackson,-0.3495064131459245,-0.6303791015353133,GP,0.10639645225109691,0.08298896755258467,5.442660380050373e+23,7.25688050673383e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,11306.342133587446,0.01589,catalog,1094145047.3082662,7527690.792642952,Selsis,-0.42686924032468293,-0.7585055947973499,GP,0.08302882614646383,0.006739497881296019,2.9839843456546495e+23,3.978645794206199e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,421.22249705230985,0.01589,catalog,9673749446.450766,88025092.21824308,Jackson,-0.4918099883382784,-0.6495593381293601,log,0.15492505034996515,0.8127194776483189,5.011241395473146e+23,6.681655193964194e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,1197.1173399740228,0.01589,catalog,5832072581.6710415,8075951.286263076,Selsis,-0.3694216325989797,-0.7600518329472674,log,0.0876262225418918,0.9271488395896417,6.649906499790252e+23,8.866541999720336e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,728.3808207149341,0.01589,catalog,8912463562.763393,76311217.92086847,Selsis,-0.41633256502431165,-0.6495936100537489,linear,0.31707510514308795,0.8982902539017583,2.3597582906557935e+24,3.146344387541058e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,16051.734047246251,0.01589,catalog,847442230.6661841,61526583.27803411,Selsis,-0.45724310987198263,-0.732085539267451,GP,0.2923867694043846,0.5807800726507565,7.098022681344464e+23,9.464030241792619e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,441.1872448070098,0.01589,catalog,9187849581.719778,66615224.017853394,Jackson,-0.30210351947637043,-0.7048907254797534,linear,0.24937242675792332,0.29946103294569326,1.502062674362771e+24,2.0027502324836945e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,2397.2965401063484,0.01589,catalog,1699312517.1082127,36040569.96435974,Jackson,-0.34883189299064105,-0.7686618375950849,GP,0.13191023936407434,0.260700381070443,3.4041238445606e+23,4.538831792747466e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,2851.7247247640676,0.01589,catalog,1452403147.6775851,3895721.3021375895,Jackson,-0.2873745455359451,-0.6665099045191707,GP,0.10333488702747322,0.7883879157146235,4.727872984707807e+23,6.303830646277076e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,537.802283561323,0.01589,catalog,7400436159.180353,54698770.713571034,Jackson,-0.28529444445069946,-0.612766830529103,linear,0.49350837044923884,0.8264565132393497,3.798239157971039e+24,5.064318877294719e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,650.0995428656623,0.01589,catalog,6049763707.504385,43491910.50392268,Jackson,-0.49213380774229704,-0.6889594511561264,log,0.13573336971060856,0.6432106516752327,3.5141030564840906e+23,4.685470741978787e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,2600.0335314169374,0.01589,catalog,3160733853.7068434,33000660.02536238,Selsis,-0.3037302767271222,-0.6729086165801207,GP,0.2768805197799914,0.9944044667015096,2.7443396993221785e+24,3.659119599096238e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,923.2354546783184,0.01589,catalog,7257653025.422788,37058015.167559795,Selsis,-0.37865283099094665,-0.6712294894989791,log,0.11897445084562659,0.9578376331793369,9.433472085550195e+23,1.2577962780733592e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,855.1148559718981,0.01589,catalog,7751023264.8477,85265542.52303858,Selsis,-0.4282496067004823,-0.7081124525071387,linear,0.18378648790588842,0.021077976736126214,1.1439662730150277e+24,1.525288364020037e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,10060.296295145488,0.01589,catalog,295444854.92755604,16785210.257109363,Jackson,-0.2851506597198031,-0.6561832118485423,log,0.13095823036439536,0.5563566177385535,1.9718934761134506e+23,2.6291913014846007e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,4041.377423346809,0.01589,catalog,1066061175.7465637,84246325.16680583,Jackson,-0.28085635476214504,-0.6394824581872307,GP,0.1447521649505142,0.8148548391288932,5.0122615858792324e+23,6.683015447838976e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,898.8927160798439,0.01589,catalog,4336399362.390683,7377409.285588624,Jackson,-0.3814391563671283,-0.7368113984074568,log,0.49106234335517324,0.8615134753240812,1.5686953026654833e+24,2.091593736887311e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,10762.7873538338,0.01589,catalog,1131952008.7659035,73900636.51815836,Selsis,-0.4255385284801315,-0.6120896245977431,log,0.36740265433252983,0.2204452780043482,1.3792897987231946e+24,1.8390530649642595e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,820.0472762840539,0.01589,catalog,4758892423.777136,37477993.49121996,Jackson,-0.4314720960213045,-0.6925354623524854,GP,0.10676893365701885,0.6713930380930783,2.9088602403884754e+23,3.878480320517967e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,2769.587560149008,0.01589,catalog,3014039002.0845923,16455492.610997261,Selsis,-0.3813075205038259,-0.659672358433254,log,0.05031128965412986,0.3994639508002069,3.316082170956208e+23,4.421442894608278e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,2211.605839521984,0.01589,catalog,3574465713.6575503,26583522.494164772,Selsis,-0.37230180948018543,-0.6391719122916429,linear,0.13455102501320787,0.9722829681671317,9.848102295295746e+23,1.3130803060394328e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,772.1000054755546,0.01589,catalog,8468844737.485252,59457673.52139262,Selsis,-0.40079474676062393,-0.794291600292929,log,0.06019231242925713,0.19012074014892488,3.9445359184614486e+23,5.259381224615264e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,1159.7533975985505,0.01589,catalog,5987845266.314513,79488145.21231471,Selsis,-0.3799557899220002,-0.6152733909172245,linear,0.17449921432550397,0.4954730402585775,1.4501090804545684e+24,1.9334787739394244e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,1425.8656688293222,0.01589,catalog,2758482011.517567,69080949.9790776,Jackson,-0.42437067877916596,-0.6357393612537626,linear,0.060720624393597496,0.6305639015608202,1.5730864285970186e+23,2.0974485714626914e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,500.96534300005726,0.01589,catalog,7991120804.093404,41012571.42503804,Jackson,-0.3139471590772133,-0.7820177765039462,GP,0.17367108099584652,0.5658289170608194,8.91834289398593e+23,1.1891123858647906e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,2223.502630619809,0.01589,catalog,3559700962.9228196,78326445.44365473,Selsis,-0.37774352833124186,-0.7865502192532126,log,0.3252184475162331,0.7682908013221434,1.9201481839722926e+24,2.5601975786297234e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,1344.7009915519982,0.01589,catalog,2917906018.4008236,22557607.656105082,Jackson,-0.4193989880585869,-0.7828688362441332,linear,0.0851865337441885,0.5787879427714984,1.9536960896480578e+23,2.6049281195307436e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,701.0057774635577,0.01589,catalog,9218479232.173077,74563847.81796786,Selsis,-0.31334861226735355,-0.6211689009582619,log,0.07128900658955645,0.610148139377945,9.070685299057858e+23,1.2094247065410476e+24
1.86,1.264,catalog,0.36,771.7762452717325,59.4,6056.494694641404,0.01589,catalog,751381238.836792,58714749.19266384,Jackson,-0.3344350469365781,-0.6761579020703489,linear,0.06563304586332488,0.8376263954740666,1.2281652197609806e+23,1.637553626347974e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,992.8014476338072,0.01589,catalog,3925661128.266422,92110360.14242382,Jackson,-0.33952119603274594,-0.7889055158101419,GP,0.13051208697373737,0.11447125102090838,4.3426715612529914e+23,5.7902287483373214e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,450.73915670351886,0.01589,catalog,8972549819.704893,75753049.51980221,Jackson,-0.48325979224328386,-0.6135398452987719,log,0.1598495748894394,0.7853142429111308,6.132636678931545e+23,8.176848905242059e+23
1.86,1.264,catalog,0.36,771.7762452717325,59.4,439.8085593148537,0.01589,catalog,9219799520.123924,64556705.555040464,Jackson,-0.43924068618162565,-0.6652733113313809,linear,0.07376760911497432,0.49474395690221606,2.4739991555650058e+23,3.298665540753341e+23
