pl_mass,pl_radius,mass_source,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,orbit_source,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,N2O2_frac,C_loss,atmospheric_loss
0.692,0.92,catalog,0.09,249.61641128329384,0.65,166.36871844480902,0.02925,catalog,5148289002.548008,54036432.494957775,Selsis,-0.4686030624409251,-0.7307323900888301,linear,0.07247258598530945,0.1879099392322402,1.4870859206884432e+22,1.982781227584591e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,167.92311790185363,0.02925,catalog,2991457971.8296595,34139651.20095935,Jackson,-0.37919470832708924,-0.6550417938106828,GP,0.23594665041855314,0.05300790700364377,1.4838190989624166e+23,1.978425465283222e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,96.38749698845744,0.02925,catalog,4863522997.277572,15257847.547045447,Jackson,-0.4561827774786218,-0.6304809821734151,GP,0.11401543651212664,0.20787252531932165,7.721604581417515e+22,1.0295472775223352e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,161.4751235089956,0.02925,catalog,5262107006.949641,23162036.35557054,Selsis,-0.39659008793519246,-0.6682298871127338,log,0.47343061803395964,0.20814990310829118,1.3363555574336198e+23,1.7818074099114928e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,428.8794185383021,0.02925,catalog,1365117406.1372385,99664244.36140412,Jackson,-0.28780913673978936,-0.7585425485979375,GP,0.26143081431015747,0.6371659714875832,1.688255283578947e+23,2.2510070447719292e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,149.894193279048,0.02925,catalog,5557910257.4713125,67570196.67758948,Selsis,-0.3380614572952141,-0.769916971731202,GP,0.29962490605289704,0.3473165007854567,1.0183244050871914e+23,1.3577658734495884e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,116.54304115776166,0.02925,catalog,4110008729.44964,53956251.4172954,Jackson,-0.47317976452547783,-0.6647984956302229,linear,0.10070481555408167,0.32971079624001043,5.2466841215859635e+22,6.995578828781284e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,138.3723667038461,0.02925,catalog,5896121807.28743,65367256.07927987,Selsis,-0.4817301615238049,-0.6578829957331649,GP,0.13317155168948624,0.1277439861630909,3.2711818867496123e+22,4.361575848999483e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,3102773229.104334,2405203.7370975674,Selsis,-0.4785449986460133,-0.6045313520498315,linear,0.1816149790307426,0.9394428097681063,3.836067874860102e+22,5.114757166480136e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,3225119946.465958,72883152.73958844,Selsis,-0.38964804888420246,-0.7739902059182902,GP,0.1374519886992732,0.000508308383124767,2.231303053482735e+22,2.97507073797698e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,220.82901214768418,0.02925,catalog,3958762943.851999,85042092.7830634,Selsis,-0.36191515178133155,-0.6210881448540377,GP,0.43192620608616694,0.1517850874604305,1.1506069929121789e+23,1.5341426572162385e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,417.09969031881127,0.02925,catalog,1396529119.0520873,58464475.34566141,Jackson,-0.37992070873710104,-0.7593359209111874,log,0.22318113602424536,0.9996252605919009,1.016496112309198e+23,1.3553281497455973e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,186.83911258265465,0.02925,catalog,4730630596.391106,69550097.20563957,Selsis,-0.41468780656884047,-0.7777332071499938,GP,0.2913629134490855,0.9238831836412629,6.073594958937404e+22,8.098126611916537e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,2814614819.026303,47980501.83969496,Selsis,-0.3485180016890603,-0.6564999323486064,GP,0.27653223078043326,0.5522604655629988,5.621607812903035e+22,7.495477083870713e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,124.1734767100406,0.02925,catalog,6390194428.549125,44661339.17555771,Selsis,-0.2825545682882952,-0.6148367388789073,GP,0.438378456043173,0.7227680475741406,2.9352097965409635e+23,3.913613062054618e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,401.6288028743642,0.02925,catalog,1440388509.8542352,72737213.98544043,Jackson,-0.33353586608776836,-0.7802276226011199,linear,0.0611796967911915,0.7373624634066291,3.2107177222204796e+22,4.2809569629606395e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,2322642161.151766,18339624.81776958,Selsis,-0.36192623612361907,-0.6937055873769866,log,0.10351686918936992,0.6254197013263172,1.7226433113666095e+22,2.2968577484888125e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,95.16712370495034,0.02925,catalog,4919185602.933683,69628962.4224338,Jackson,-0.30119611078234865,-0.6357366062078676,log,0.06924617551362564,0.6150323229428228,6.459802978086672e+22,8.613070637448895e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,1406334416.9728703,85842377.51092423,Selsis,-0.4600686802375795,-0.6080179491907761,linear,0.07947055326494898,0.45394225863366167,6.778164584232853e+21,9.037552778977137e+21
0.692,0.92,catalog,0.09,249.61641128329384,0.65,214.9679711824018,0.02925,catalog,2423233606.757917,59957731.907043934,Jackson,-0.45038719769001034,-0.6080758129440033,linear,0.11006959022263485,0.8376303634582702,5.639997239307776e+22,7.5199963190770346e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,2797675207.083892,76715335.63541298,Selsis,-0.30242084449498197,-0.7640266482834948,log,0.07618279392770418,0.011288097486132354,1.868306791620887e+22,2.4910757221611824e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,3375591433.5629244,16549249.288030723,Selsis,-0.3311983703873089,-0.7272167689777438,linear,0.44371950274585,0.3116309090471594,1.1678593152104946e+23,1.5571457536139926e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,3726446880.8455987,45542535.79068011,Selsis,-0.38263213898100445,-0.7841424747793234,log,0.09545988243112873,0.395580997227691,1.8779143519114726e+22,2.50388580254863e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,56.18200357807408,0.02925,catalog,7956530441.540197,68837755.0815316,Jackson,-0.31372198322744577,-0.6460385011893646,log,0.15571736908889847,0.30809171412506,1.4543664110218596e+23,1.9391552146958127e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,87.8133773426919,0.02925,catalog,5286832152.616544,36334360.539931335,Jackson,-0.38674440030974483,-0.7069148245764233,log,0.34271064907321935,0.39236542334073143,2.221286054443275e+23,2.9617147392576997e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,223.3187735569775,0.02925,catalog,990060809.4004279,71567709.23031864,Selsis,-0.3183035468137927,-0.7548380192692575,log,0.06652316545126172,0.6136690065742572,6.16489753303935e+21,8.2198633773858e+21
0.692,0.92,catalog,0.09,249.61641128329384,0.65,48.77228863534931,0.02925,catalog,9085891552.37567,14366667.028484792,Jackson,-0.32764683951373164,-0.6673106165453686,GP,0.0697930634425807,0.3908269036426446,7.215375356451511e+22,9.62050047526868e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,150.1981772970865,0.02925,catalog,3293559834.9669223,20831950.950386196,Jackson,-0.30607343742847665,-0.7609955864843714,linear,0.07956761036663933,0.6324075092875664,7.453432185587696e+22,9.937909580783594e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,284.30800303726875,0.02925,catalog,411121834.47465366,70706725.68163125,Selsis,-0.3518515029778124,-0.6353294218222467,log,0.057222319807865206,0.15711615823089253,2.564374740831234e+21,3.419166321108312e+21
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,2121483526.0881903,67369422.20895493,Selsis,-0.3322334904311609,-0.6283962818067146,log,0.2141393462259356,0.2030285462628938,3.820126048560946e+22,5.0935013980812605e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.81583960895554,0.02925,catalog,1173888082.4011192,41678606.719784886,Selsis,-0.281744176295562,-0.7331872531334584,linear,0.38425478248042305,0.5134953144523126,6.146858580972704e+22,8.195811441296937e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,3100225274.0287757,72558078.03968637,Selsis,-0.3802832374318372,-0.6322355941332134,GP,0.23274326811136048,0.800724756654544,4.513496493607962e+22,6.017995324810615e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,176.60197407174857,0.02925,catalog,4928659127.620757,25847046.352789525,Selsis,-0.4247929739306869,-0.6600802613181046,linear,0.14044587175555154,0.6951737796806112,3.525757670478296e+22,4.701010227304394e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,451.63481136778483,0.02925,catalog,1308774080.5918143,55136871.250608005,Jackson,-0.28575218342209396,-0.6307033079590799,GP,0.43571729763457084,0.9165664862728791,3.408917282966718e+23,4.545223043955624e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,2323610528.363834,58359773.028626226,Selsis,-0.3993145180273435,-0.7252819884905425,linear,0.23124362980891794,0.25989849914557783,2.860177327862678e+22,3.813569770483571e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,205.43985118580983,0.02925,catalog,4401551409.240969,37078787.1687684,Selsis,-0.32556750206483054,-0.6783221920143244,GP,0.2812931076850179,0.34061956939399707,9.594722688981103e+22,1.2792963585308138e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,111.02261684161867,0.02925,catalog,4289744418.208146,72144427.8731354,Jackson,-0.3546093006368042,-0.6407702602593772,log,0.2016956314471999,0.7824508672789297,1.3362335536895076e+23,1.7816447382526766e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,224.64467778450356,0.02925,catalog,866545258.6115534,5335236.379567033,Selsis,-0.29318051770501263,-0.7500286331387512,log,0.06670159239800826,0.8353854008060896,1.0366473266050856e+22,1.3821964354734474e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,1276.6329323095101,0.02925,catalog,604213876.1017227,61006421.0930849,Jackson,-0.4380806081935229,-0.6138135450139641,linear,0.12481428229599116,0.5789635846403206,3.992130187681647e+22,5.322840250242196e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,327.07870854391865,0.02925,catalog,1705587202.0530674,71808586.52489062,Jackson,-0.49129325948785024,-0.6818711447594096,linear,0.13644714621545292,0.17658644146940905,5.443362422903976e+22,7.257816563871968e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,2331127017.166164,46370065.67108502,Selsis,-0.41475378573395827,-0.6670962187079585,log,0.07863321507824861,0.9324494885303571,1.0264383790989936e+22,1.3685845054653246e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,215.08726649421266,0.02925,catalog,2422095688.1942477,9533100.378862895,Jackson,-0.4130491328671903,-0.641923794595306,linear,0.06428903052601845,0.9323617095730469,4.253736598635547e+22,5.671648798180729e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,115.89035291119139,0.02925,catalog,6728735840.415205,59877862.57480888,Selsis,-0.45439769815789227,-0.6585088736521941,linear,0.10506094204421805,0.4557893526059198,2.9114216091314735e+22,3.881895478841965e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,208.5281402257422,0.02925,catalog,2486500323.7850494,51871873.73353401,Jackson,-0.40595346046184205,-0.6253064876731292,GP,0.16904334842078528,0.057094891184629515,9.262171032434607e+22,1.2349561376579476e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,108.92831678909506,0.02925,catalog,7049303627.970197,23714789.33648243,Selsis,-0.38487263791575493,-0.6265499601708806,GP,0.18081449216789408,0.31402887534026347,6.986265276063644e+22,9.315020368084858e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,339.7929831289379,0.02925,catalog,308951374.46843016,11724829.361162227,Selsis,-0.29496395640225265,-0.6643091435095195,log,0.44795729469007495,0.9941225597413255,4.029032593977775e+22,5.372043458637033e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,82.96657189687876,0.02925,catalog,5564300587.443177,64453720.25140884,Jackson,-0.33665139228035657,-0.6901039497595981,GP,0.3351006835598731,0.33084060480886146,2.4868488351827738e+23,3.315798446910365e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,267.4499908847283,0.02925,catalog,2016395118.8514903,45280833.973368615,Jackson,-0.30449681336512446,-0.6159278995320935,GP,0.12437884454720287,0.04575750265492562,1.012024959162494e+23,1.3493666122166586e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,2487637753.9951606,97760291.43904626,Selsis,-0.40559483116018163,-0.7301473366154344,GP,0.2492149563941854,0.9720972113265814,2.996538282613216e+22,3.995384376817621e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,79.44190467905585,0.02925,catalog,5787124316.427224,35358432.52336997,Jackson,-0.3967728009103756,-0.7698951219736307,GP,0.11580050704588808,0.61333035980755,7.2527520129508346e+22,9.670336017267779e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,193.1056425494314,0.02925,catalog,4618711102.931787,55530294.19326957,Selsis,-0.30176601399607034,-0.6911003521634277,log,0.24963634524587713,0.8196043380790026,1.0232428695869582e+23,1.3643238261159442e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,2238966563.260104,83533337.82124227,Selsis,-0.3390054250340167,-0.6714411641430187,linear,0.32299040263349754,0.595213720266245,5.24218333362823e+22,6.989577778170973e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,169.95515890635323,0.02925,catalog,2960705303.0899396,53871534.78065548,Jackson,-0.3298319564878404,-0.6746594465192024,linear,0.11137218677071467,0.5244030786836678,7.861972184202358e+22,1.0482629578936477e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,315.04440264018916,0.02925,catalog,1759367198.6108313,7059963.893554384,Jackson,-0.39412416284496776,-0.6054610115147409,log,0.2241921210969543,0.36878502884850384,1.5720944765946147e+23,2.0961259687928195e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067535,0.02925,catalog,1944797697.732445,79891310.4886376,Selsis,-0.313994629457619,-0.6594244336830724,log,0.1793080766403328,0.32687935676424573,3.107235310992113e+22,4.14298041465615e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,178.51202271116694,0.02925,catalog,2838593684.5994434,12662988.303880014,Jackson,-0.43166160036479906,-0.7596169763125276,log,0.11778550858925699,0.5286130003508289,7.061720376584739e+22,9.415627168779652e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,2576118717.0787735,58118869.348560125,Selsis,-0.3941362724358017,-0.7545042678421153,GP,0.37883644651047826,0.8587110041194983,5.114688889092115e+22,6.819585185456153e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,54.375868845787586,0.02925,catalog,8203072298.3894005,78555753.60404487,Jackson,-0.3798689191273901,-0.7903751715041424,log,0.17299177480038294,0.550124005229974,1.0512868391423685e+23,1.4017157855231579e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,84.99669135961683,0.02925,catalog,5444271532.714607,99150973.76606874,Jackson,-0.30315577647267555,-0.7372633736333558,log,0.19529771082435823,0.18823687073963813,1.6218393954162588e+23,2.1624525272216783e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,1410372120.59399,72533865.64904724,Selsis,-0.4335507026386633,-0.7035405447577154,GP,0.1207567479056704,0.3879654114179847,8.872627562446134e+21,1.1830170083261512e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,1410380254.032801,40079421.83842646,Selsis,-0.32331250699258895,-0.6680332051978704,log,0.07542353784199346,0.3282137515098482,1.032887496913916e+22,1.3771833292185544e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,222.56016710713362,0.02925,catalog,2353131926.5396543,29172204.72521271,Jackson,-0.29221304830011535,-0.7818253755263428,log,0.33438875854789163,0.7057480683829777,3.10540665320953e+23,4.1405422042793725e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067552,0.02925,catalog,3053181933.944232,69060942.87886462,Selsis,-0.3824410889951701,-0.7815301055738232,linear,0.1550936801191241,0.21469774528398233,2.4772951943481385e+22,3.3030602591308513e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,68.49573650837515,0.02925,catalog,10057951391.017935,23112539.60938929,Selsis,-0.3206109433657549,-0.6487245794822688,GP,0.13972828176250265,0.07039504584778944,8.456583713763392e+22,1.1275444951684521e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,75.29691071777648,0.02925,catalog,6075648539.764038,45387334.97837193,Jackson,-0.33209264891072426,-0.6309913486190233,log,0.18396883844145762,0.47623960936486676,1.587377992443537e+23,2.1165039899247157e+23
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.38517062067535,0.02925,catalog,2066613531.1544757,96917092.32750066,Selsis,-0.43616245133806547,-0.7824648211905829,linear,0.3597483989087484,0.42971242064473114,3.2512554348149083e+22,4.3350072464198775e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,165.21610880208752,0.02925,catalog,5174551776.454477,38815013.0220888,Selsis,-0.4470745122832643,-0.6061617430373069,GP,0.17319465608354162,0.2731578688342806,4.9957480510249595e+22,6.660997401366613e+22
0.692,0.92,catalog,0.09,249.61641128329384,0.65,221.63486486418515,0.02925,catalog,1198298889.869556,63401492.669764236,Selsis,-0.3324293259697987,-0.6941834765716695,linear,0.0692397385800509,0.6092342707558224,7.128880468962e+21,9.505173958615999e+21
