,pl_mass,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,0.2732405904059041,0.34,412.4324341047383,4.821655420101691,8.329461378325593,0.052612044834433616,1703586281.419989,81445112.31461534,Selsis,-0.39006006137879023,-0.6380010684082131,log,0.4294656375533051,3.7187698759761676e+23,0.2508511306989947,0.4294656375533051
1,0.2732405904059041,0.34,381.3428241552252,3.5240920132121447,8.329461378325593,0.062132205784181195,3881430578.722041,97780494.53491196,Jackson,-0.36613493057863944,-0.6597233482303528,log,0.42174289874480886,2.0851386505792186e+23,0.2478430334221473,0.42174289874480886
2,0.2732405904059041,0.34,279.65977700579805,1.0193068741911564,8.329461378325593,0.11418958312263142,1502864025.8016794,23869407.512381226,Jackson,-0.4446485799083432,-0.7200490845991374,linear,0.3513289160075617,3.302642839022574e+22,0.267018777039852,0.3513289160075617
3,0.2732405904059041,0.34,779.7234501040089,61.5952621802317,8.329461378325593,0.015137938534599488,11032706755.422749,19467417.47568722,Jackson,-0.33870601789258337,-0.7538791965237193,linear,0.051691159078068684,2.180413506561094e+24,0.2493900923082677,0.051691159078068684
4,0.2732405904059041,0.34,151.4062538813537,0.08757097433951529,8.329461378325593,0.40147665833828683,9938794861.562994,53327276.20412893,Jackson,-0.3053745856727643,-0.6005698152549976,log,0.09609321976134119,5.262077465554676e+21,0.626314310276864,0.09609321976134119
5,0.2732405904059041,0.34,2014.9618168048596,2746.959193781312,8.329461378325593,0.0022231667174811803,2825934855.9258857,21899644.816495348,Selsis,-0.4209483315419853,-0.6306963023102972,log,0.21957317281637342,2.2910239316142857e+24,0.7482320104606937,0.21957317281637342
6,0.2732405904059041,0.34,506.9156031392524,11.003416750497614,8.329461378325593,0.035803473683260444,7886918355.368454,27890497.062474877,Jackson,-0.4576102446492071,-0.6890459238613245,log,0.1470479485503482,4.44696114160215e+23,0.05119585040791674,0.1470479485503482
7,0.2732405904059041,0.34,1271.7043882311843,435.8425276797627,8.329461378325593,0.005586960350595063,3281694630.0366287,43604826.933193326,Jackson,-0.362694001560976,-0.6053754289776432,log,0.08861442276614108,1.6532261525197802e+24,0.5440292253573182,0.08861442276614108
8,0.2732405904059041,0.34,1184.1371840078718,327.63704536330954,8.329461378325593,0.006443827281257481,3229136390.837296,17546626.630963556,Jackson,-0.2912248042302372,-0.6463532466660019,log,0.16916690143186752,5.282521796422508e+23,0.05210708018238974,0.16916690143186752
9,0.2732405904059041,0.34,305.64148150979366,1.454233381608118,8.329461378325593,0.09851975809534462,12761915821.698097,84839508.79940915,Jackson,-0.42263486274322226,-0.7420489913014539,log,0.053575454107775616,7.10558558123888e+22,0.9222294939463543,0.053575454107775616
