,pl_mass,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327987,3346378924.1956973,49828975.72248381,Jackson,-0.39535585598583445,-0.6260889945156587,linear,0.059501833836302226,2.1121470052507777e+23,0.2953478015616703,0.059501833836302226
1,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009296624306400563,651207923.4720064,73922697.4727167,Jackson,-0.47732517449927375,-0.777259815394109,GP,0.12322378042668594,6.7932089027146e+21,0.6203099839964284,0.12322378042668594
2,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009535679556099715,12647962954.923468,45631241.2234286,Selsis,-0.29210087609336977,-0.6196007507250686,linear,0.20186025157188134,1.0696735442614359e+24,0.869366930690422,0.20186025157188134
3,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009200793437492376,275947995.308152,22518611.664192583,Selsis,-0.3590915587472143,-0.7684580527720271,GP,0.1856508767479327,1.1938283048058688e+22,0.7361542152343509,0.1856508767479327
4,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009525578238098305,10299241825.167356,56440149.98793986,Jackson,-0.4369691998178493,-0.7018383317815984,GP,0.0996959698955829,2.2955406351119057e+22,0.17971885584588254,0.0996959698955829
5,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327987,2086797345.4637823,48586767.4188049,Jackson,-0.29884231626678015,-0.7510166386522834,GP,0.11259022189571466,2.896068138963328e+22,0.973949553037689,0.11259022189571466
6,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009314850758601672,1125155249.6904018,28376912.507890854,Jackson,-0.44209735877728,-0.7501431119185563,log,0.05159512689036492,8.423045726215108e+21,0.17798121564610025,0.05159512689036492
7,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327985,3267110297.3947945,13327220.330879046,Jackson,-0.4732160274701488,-0.7270711400003809,log,0.11286807395852674,1.2837974257539758e+22,0.7243192679667624,0.11286807395852674
8,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327989,2301063814.3566446,78511304.10373822,Jackson,-0.33463021245670255,-0.6263371132086504,linear,0.23288627661063727,2.2519717621657696e+23,0.7973741799898914,0.23288627661063727
9,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009475440877032709,6680442518.822553,67130701.89003173,Selsis,-0.3628436776829781,-0.7519635145507064,log,0.4486800853749927,4.431142626684618e+22,0.034094388125542996,0.4486800853749927
10,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327989,3740691875.502608,50092826.78024858,Jackson,-0.28056202205333686,-0.6159555880959947,GP,0.4495703538210353,4.842000697593568e+22,0.6654294591737991,0.4495703538210353
11,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327987,2842380401.434523,47601297.02583704,Jackson,-0.3226256230933243,-0.6619146994813848,GP,0.05411283470981386,2.9368777071545547e+22,0.4703999913585729,0.05411283470981386
12,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009408884429493752,4398607814.674119,86390367.84079054,Jackson,-0.463890690747788,-0.7134152628326612,log,0.2930564107321369,1.4002707042597956e+22,0.847461524358669,0.2930564107321369
13,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327987,3995533625.5724783,75115011.03826445,Selsis,-0.46837123975213013,-0.7482589642455144,log,0.15865479151520684,2.9476704533111315e+22,0.9723160698652487,0.15865479151520684
14,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009408509434796814,4364759802.442159,43616967.82545834,Jackson,-0.2922839914972627,-0.6206717507227397,log,0.29030335435481247,3.4075938350763195e+22,0.5134593632682755,0.29030335435481247
15,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327987,3521330222.251999,98149487.2305582,Jackson,-0.28448447837392843,-0.6781111800474078,GP,0.0632796502271989,3.9911072701541165e+22,0.587458173453418,0.0632796502271989
16,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.00951202062954484,7956255392.212351,58147246.12244929,Jackson,-0.48674558188535927,-0.6455556965145144,log,0.051578857458444406,2.039849083595064e+22,0.7615617731477099,0.051578857458444406
17,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009517481470040922,8734255107.908497,71173498.50567478,Selsis,-0.40868406241741084,-0.6526377110413925,log,0.08229711712238971,4.555255414692037e+22,0.9283509481187016,0.08229711712238971
18,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.00941019862361476,4519304794.2685995,85675863.69531567,Selsis,-0.2808105446624,-0.764201791298342,GP,0.0520797127262404,1.0036066365394846e+23,0.728908812725106,0.0520797127262404
19,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009375709278915562,1665286413.522497,15203065.899514973,Jackson,-0.4658204827237581,-0.6045094144920949,linear,0.26141898817536885,1.5279051366387814e+23,0.807598027900372,0.26141898817536885
20,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327989,3357437577.167956,60464060.24341135,Jackson,-0.4615374859488943,-0.7548376541003157,log,0.0836172883636992,1.2332816732840027e+22,0.5792468637971843,0.0836172883636992
21,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009422166860064493,5172912738.701062,39031600.60092322,Selsis,-0.46655954225017826,-0.7738654573955357,linear,0.05294806249507619,3.697131307914467e+23,0.6104587249534491,0.05294806249507619
22,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009337588732377293,1303049805.0814397,93777033.18847,Selsis,-0.45419288381410455,-0.7117892944191753,linear,0.0931089430426214,2.3781061661948726e+23,0.9248833511623884,0.0931089430426214
23,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009536230508762894,12790393538.962336,85810721.53626609,Jackson,-0.36957517026590797,-0.6020004583358526,log,0.13961439702232542,3.722715553861549e+22,0.9417564539901123,0.13961439702232542
24,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404643913659342,4030599472.108249,16087448.299779339,Selsis,-0.4969535176592336,-0.6143737486591904,log,0.49628002750596056,3.8092896820055396e+22,0.7221775289333742,0.49628002750596056
25,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009412607041423469,4749111464.79102,2537751.7819707273,Selsis,-0.33678959122880336,-0.6045648960475809,linear,0.05793256663529949,7.234811249334032e+23,0.5480086063567005,0.05793256663529949
26,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009411101363804889,4604116742.492101,36654734.92190107,Jackson,-0.46507464315111746,-0.6691330914082978,linear,0.2065082522211448,1.7857621496204935e+23,0.7828682121500474,0.2065082522211448
27,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327989,2750921061.3291197,40437656.48645364,Selsis,-0.3441493732389068,-0.6773507326881082,log,0.41006728824460065,4.028476966789857e+22,0.10513325519467898,0.41006728824460065
28,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327987,3913346159.450683,7890557.681297162,Selsis,-0.37697278893756603,-0.7012185346531434,log,0.294724946880048,4.051446531934873e+22,0.5263719944173122,0.294724946880048
29,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327987,3566404776.1674848,48943734.61650235,Jackson,-0.4455385844407411,-0.6389966082056837,linear,0.22809889726979046,1.8378396702953342e+23,0.6146086522963338,0.22809889726979046
30,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009467897548957263,6443417669.79303,40128425.67147014,Jackson,-0.36357418752667114,-0.7396250739236653,linear,0.09796371897742723,2.3879208331086738e+23,0.10944519603175029,0.09796371897742723
31,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327987,3547652068.985834,63791512.61037281,Selsis,-0.2839228482247509,-0.6853403827977874,GP,0.09899702996654897,9.669612921601352e+22,0.46103579058322763,0.09899702996654897
32,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009373174113434262,1638392198.4681652,90292926.09470423,Jackson,-0.46918177707382097,-0.714989926355059,log,0.39812987690439433,9.263736743225544e+21,0.2062258736104854,0.39812987690439433
33,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009408119505191149,4329838516.734166,53858660.61701947,Jackson,-0.29998553675869066,-0.7299274928626576,linear,0.1267526841960675,3.197517057644733e+23,0.8556238404876538,0.1267526841960675
34,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327989,3092063175.3251843,78602122.94181171,Selsis,-0.30124428200385545,-0.7087990380051289,linear,0.15384283971331417,6.233882543681139e+23,0.9008589087506813,0.15384283971331417
35,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009425433575772819,5254893565.841548,10004273.14554607,Selsis,-0.3041841609121012,-0.789995148123735,GP,0.11364369247434361,9.16371677627289e+22,0.7580467944313278,0.11364369247434361
36,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009519987324590126,9191478060.773024,98825497.12710758,Selsis,-0.40499791728515966,-0.7783914005068028,log,0.27004192873079924,3.899820849657022e+22,0.7057389300322174,0.27004192873079924
37,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009520837047545559,9351864424.401659,81637460.35901308,Jackson,-0.31199236852158413,-0.6159170961336649,linear,0.23737882593950488,4.435216961394758e+23,0.3874111930180656,0.23737882593950488
38,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327989,3163572864.5167303,61037550.64602736,Selsis,-0.42104987026853397,-0.6138398308830266,linear,0.06420371272013829,4.335348869063042e+23,0.9251373791283014,0.06420371272013829
39,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009434286407823895,5483502834.4326725,37209942.36585319,Jackson,-0.29925918742216995,-0.6650929839205039,log,0.06510483606771104,3.284406521469415e+22,0.003887849860006898,0.06510483606771104
40,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009200793437492374,326600124.33981466,50143917.03361033,Jackson,-0.40956185329306816,-0.75118786137055,log,0.4086233177076452,3.0021427325410497e+21,0.7967622944634801,0.4086233177076452
41,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009456533939039566,6101802272.473013,4438051.161733586,Selsis,-0.4139887732418997,-0.7805770879186731,log,0.2758470098989419,3.847781477606862e+22,0.7998444309035514,0.2758470098989419
42,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327987,3150689433.6918845,61202254.07165826,Selsis,-0.470928143368538,-0.7946397487831031,GP,0.0520084730622175,3.785860868340058e+22,0.840963091145,0.0520084730622175
43,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009454752276232858,6049873151.19298,69255149.45083202,Selsis,-0.37925991047794966,-0.7066371939550367,linear,0.12322933794709738,4.867690818039166e+23,0.8042176892990116,0.12322933794709738
44,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009539648908129843,13710466490.131145,81249296.64614138,Selsis,-0.2866401267779589,-0.6394573367638773,log,0.3734821571993757,9.080402577642463e+22,0.5629011444583224,0.3734821571993757
45,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009511894215678066,7951460535.368307,41336727.05474851,Selsis,-0.38142694210537115,-0.7444984656142432,GP,0.07936686866576037,5.864152302154131e+22,0.9572223237572579,0.07936686866576037
46,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009539223014451866,13592338800.383257,3021772.1375076873,Jackson,-0.47394985134503637,-0.754494533797251,linear,0.2463894985624795,2.0096912735552617e+23,0.3200505735169157,0.2463894985624795
47,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327987,3486827661.349323,87290589.75958788,Selsis,-0.35270928532469914,-0.7695050844476974,GP,0.27835543798134926,5.504578533037067e+22,0.9349063583450531,0.27835543798134926
48,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009535539055674787,12611894425.164434,33517947.90164297,Selsis,-0.37909538419171807,-0.649859241324419,log,0.08796597287355758,5.642952207088067e+22,0.9790181177373505,0.08796597287355758
49,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327987,3939794695.9323535,82160210.17601871,Selsis,-0.3123135975528269,-0.6398791831540797,linear,0.055413520337592705,6.617441170377222e+23,0.3653665481452204,0.055413520337592705
50,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009523528252130981,9878434677.819181,20478779.168863665,Selsis,-0.36159197603990756,-0.7448369581713753,linear,0.3035560912319307,5.8508537238348326e+23,0.9610402002925951,0.3035560912319307
51,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.00941200604315701,4690699266.33518,56899631.05132246,Selsis,-0.3915806633113131,-0.6828955617201649,GP,0.1758203179982751,5.439809760310565e+22,0.9556552069197204,0.1758203179982751
52,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327989,3719839618.8035517,89307917.88423195,Jackson,-0.4516383381852681,-0.7327622012393696,GP,0.07088277335351979,1.5694940687602637e+22,0.39519069759502345,0.07088277335351979
53,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009531817351726965,11692855246.042625,96639520.01368889,Jackson,-0.3854648660070189,-0.6994129759887557,GP,0.21699291311695515,2.8044842753216244e+22,0.06832678097868639,0.21699291311695515
54,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404400962774777,4010468570.818249,93907372.79593493,Jackson,-0.30684899824358836,-0.7238919398006847,linear,0.12827245097114037,2.8854734493482558e+23,0.9145014508583086,0.12827245097114037
55,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009363344664619149,1538096344.854858,65390835.12027851,Jackson,-0.37839228064024655,-0.7886277745940589,linear,0.06607364316595214,1.2750897381207963e+23,0.3815831429398251,0.06607364316595214
56,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009502660811805754,7608775869.574177,84970878.48328221,Selsis,-0.46831705948902264,-0.646252226790355,linear,0.13231969108071373,4.555200684437186e+23,0.6472516574211737,0.13231969108071373
57,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009414376054290517,4925278434.856549,13258266.745789995,Selsis,-0.466816600090569,-0.7607895397709653,log,0.06709839275881618,3.2966113968402874e+22,0.291036529088338,0.06709839275881618
58,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327987,2541183732.987439,70908236.91848223,Jackson,-0.36067979887233315,-0.6687980269007783,linear,0.06462654496437514,1.8969095483485488e+23,0.04915520609429136,0.06462654496437514
59,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009404274142327989,2186033211.2350373,29080708.672930315,Selsis,-0.4236896763497221,-0.7507843891647976,GP,0.3184546995304026,3.98447948113137e+22,0.7404443796573061,0.3184546995304026
60,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009491540821265703,7215208301.225424,23492320.73909343,Selsis,-0.4531591281275371,-0.6629731062438395,linear,0.06152971922374632,4.650635723413046e+23,0.057011813815491696,0.06152971922374632
61,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.00952134871671837,9449782545.117746,57396070.858660124,Jackson,-0.34931453506501503,-0.733232594489177,linear,0.05351092690715055,2.8611394848371135e+23,0.741902387868386,0.05351092690715055
62,2.53,0.41,1088.4571190159838,233.9,31367.021133679653,0.009406625199877408,4198566197.222344,97527373.84543183,Jackson,-0.46632827398431453,-0.7898824435787399,log,0.26586073497415574,1.2430835688235187e+22,0.3030963390294841,0.26586073497415574
