pl_mass,pl_radius,mass_source,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,orbit_source,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,N2O2_frac,C_loss,atmospheric_loss
2.33,1.242,catalog,0.24,595.0,20.951916667793355,1176.6055557670618,0.01848,catalog,2173462072.218839,31547591.308090966,Jackson,-0.31291838467891614,-0.6048204390964623,log,0.3300443100903709,0.4427135630479926,6.467108082689892e+22,6.467108082689892e+22
2.33,1.242,catalog,0.24,595.0,20.951916667793355,1107.2423822440776,0.01848,catalog,2295093335.4077544,68956318.29488952,Jackson,-0.34341323143186964,-0.6289457649091518,log,0.12185456356959638,0.91909080471485,6.7523427766626115e+22,6.7523427766626115e+22
2.33,1.242,catalog,0.24,595.0,20.951916667793355,742.579711476248,0.01848,catalog,3306220208.494246,76288866.21341184,Jackson,-0.31784098797481086,-0.6376277563639469,GP,0.19341414083125424,0.583493258534703,8.0164504763055e+22,8.0164504763055e+22
2.33,1.242,catalog,0.24,595.0,20.951916667793355,1765.580340778459,0.01848,catalog,3077821193.625815,34692516.58728423,Selsis,-0.43966508261981635,-0.6062455385078833,linear,0.2633277300454541,0.922089789298191,9.041359925857886e+22,9.041359925857886e+22
2.33,1.242,catalog,0.24,595.0,20.951916667793355,5590.262125992945,0.01848,catalog,878689639.4938945,3020711.2882777564,Selsis,-0.4854603433251152,-0.7528043137075919,log,0.16862922457899715,0.9368818020296666,3.0746009446415543e+22,3.0746009446415543e+22
2.33,1.242,catalog,0.24,595.0,20.951916667793355,352.85324359418405,0.01848,catalog,6798765068.32094,40441230.18606963,Jackson,-0.28650976931058514,-0.6922959062145,linear,0.09886931861163654,0.6602541951277501,1.210861363054582e+23,1.210861363054582e+23
2.33,1.242,catalog,0.24,595.0,20.951916667793355,611.1751281180483,0.01848,catalog,6917352495.2908745,22623359.118983045,Selsis,-0.33907402511062473,-0.6053605546253344,linear,0.4894840377124348,0.0631169361557613,9.552589040837333e+22,9.552589040837333e+22
2.33,1.242,catalog,0.24,595.0,20.951916667793355,1826.853317742211,0.01848,catalog,3003027826.2488527,42486292.84145447,Selsis,-0.30993506178113606,-0.6863274042633827,log,0.0926141886856242,0.9239383214482179,1.3032465716418999e+23,1.3032465716418999e+23
2.33,1.242,catalog,0.24,595.0,20.951916667793355,520.3763630656392,0.01848,catalog,7884216869.835562,98260627.3805797,Selsis,-0.35854066805968965,-0.7979627306563556,log,0.07463628500678036,0.750628692588784,1.133220919485312e+23,1.133220919485312e+23
2.33,1.242,catalog,0.24,595.0,20.951916667793355,239.4717082812373,0.01848,catalog,10147983814.036774,4295197.4561362155,Jackson,-0.4206228782788295,-0.6409251366199348,GP,0.298627468357705,0.41159591331844225,5.709946305399778e+22,5.709946305399778e+22
