,pl_mass,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,0.8625220877458395,0.24,279.88497156676266,1.0225940078936786,1271.3995564915574,0.07992717908766346,1806075026.126,94226370.55840093,Selsis,-0.4918611119396457,-0.6969467864980661,GP,0.07209107130800091,5.840072774799606e+21,0.12766243058244486,0.07209107130800091
1,0.8625220877458395,0.24,1346.2537363065173,547.3846461331264,1271.3995564915574,0.0034617398366319644,2258849563.1308618,92962602.71201329,Selsis,-0.4663552431877465,-0.6230688860197049,GP,0.31396762103159476,1.8290344209051136e+25,0.24633517371503855,0.31396762103159476
2,0.8625220877458395,0.24,935.7794817458317,127.78474152606748,1271.3995564915574,0.007219921720496214,4961985880.535028,17614394.843270704,Selsis,-0.34185563387648527,-0.7744876257615692,log,0.2634652948318877,6.537196313900382e+24,0.6890517945121318,0.2634652948318877
3,0.8625220877458395,0.24,1613.4975116419407,1129.4268937452161,1271.3995564915574,0.0024177496502875997,3504610100.0569263,44496419.40482309,Jackson,-0.40088906453088863,-0.7375232192569904,GP,0.2016789460382576,1.8664060525856002e+25,0.7324163130577164,0.2016789460382576
4,0.8625220877458395,0.24,2140.56745094449,3498.6507728742026,1271.3995564915574,0.0013643861738891416,1437545586.062574,9585519.034233786,Selsis,-0.4969776945330412,-0.7524209402524471,log,0.2659436292822076,6.811925686431376e+25,0.040974628072732555,0.2659436292822076
5,0.8625220877458395,0.24,238.43030137217886,0.5385558105459,1271.3995564915574,0.11180190313035342,6162674282.404916,23194319.729513973,Selsis,-0.29828876723978515,-0.7753959952528964,log,0.33685317265860093,5.0551947395427274e+22,0.22807212425295476,0.33685317265860093
6,0.8625220877458395,0.24,293.2731895175426,1.2327481931803472,1271.3995564915574,0.07437092861745033,13414241088.17032,48974553.566733815,Selsis,-0.4263115200663679,-0.6180726064243491,linear,0.07213122122512136,1.892430370320414e+22,0.3758205966761107,0.07213122122512136
7,0.8625220877458395,0.24,1036.7095924378627,192.49231384112827,1271.3995564915574,0.00585643995779379,3062238237.7155523,1407702.568663606,Selsis,-0.34984286554165456,-0.7459386642077597,log,0.23850165958743968,7.782474928054794e+24,0.41632744702471536,0.23850165958743968
8,0.8625220877458395,0.24,368.4351542938325,3.0706419027027767,1271.3995564915574,0.04636879453333721,3877943498.2637267,26969177.022948243,Selsis,-0.39939871169823604,-0.7910577609700786,linear,0.08691808002983793,3.6334009944014183e+22,0.19283917772468995,0.08691808002983793
9,0.8625220877458395,0.24,638.8313325715997,27.75426686431036,1271.3995564915574,0.015412237324058465,2817361791.5503936,51835458.453550756,Jackson,-0.3678488012521558,-0.7104411313136517,GP,0.3140373102511118,7.777214047094452e+23,0.637479038970352,0.3140373102511118
