,pl_mass,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,0.92635,0.1,321.71380290892284,1.7851047378193472,31704.63598530145,0.022080481531450927,3893029831.5597105,76806085.27297993,Selsis,-0.4941234871996425,-0.6490812877089505,GP,0.1371490193488781,5.471333169388377e+22,0.9862711184168133,0.1371490193488781
1,0.92635,0.1,394.194809263339,4.023727209765889,31704.63598530145,0.014707068887446969,2654818169.761096,25150940.270814966,Jackson,-0.47732470562340273,-0.6535391823583502,log,0.212025816960073,4.103700550103894e+23,0.25900176314727774,0.212025816960073
2,0.92635,0.1,371.03474085598697,3.158226164481143,31704.63598530145,0.016600408606740256,4636779218.389875,4684469.757123716,Selsis,-0.48065219914922036,-0.6273502048326325,GP,0.17442419915719357,1.7221206709258117e+23,0.1396644121145485,0.17442419915719357
3,0.92635,0.1,481.17685068570995,8.93313354427055,31704.63598530145,0.009870484670546343,7186437263.772828,60113896.671468936,Selsis,-0.4528225123788301,-0.7775080271816712,GP,0.0693147716110744,1.970347409219986e+23,0.7070655324449734,0.0693147716110744
4,0.92635,0.1,164.16649715806352,0.12103836589512669,31704.63598530145,0.08479668328308056,2695328479.072764,60778933.08535292,Jackson,-0.4162002775107294,-0.7082509766202941,log,0.059109856194482564,3.4500526240781105e+21,0.9209719932900446,0.059109856194482564
5,0.92635,0.1,605.7229554092568,22.432674548888354,31704.63598530145,0.006228735135176812,3160509722.0176306,90606193.3054124,Jackson,-0.29477783754933196,-0.6388448895946036,GP,0.35754387685646566,7.118468181407715e+24,0.7377681222542434,0.35754387685646566
6,0.92635,0.1,94.55114483457943,0.013318401152920717,31704.63598530145,0.25563148663390445,9778194921.40586,62268139.14350757,Selsis,-0.3089388873851475,-0.6988154941248268,linear,0.18236175510265037,1.8147923801220598e+21,0.6282286972642582,0.18236175510265037
7,0.92635,0.1,857.5640289345359,90.126218399655,31704.63598530145,0.0031075263302144484,4829021841.427462,50635514.63825035,Selsis,-0.47071108810824763,-0.7430189201881836,GP,0.13836415833254193,3.0915839730000284e+24,0.2242759179571885,0.13836415833254193
8,0.92635,0.1,1046.2030717177058,199.64061003448663,31704.63598530145,0.002151076243026489,523521905.8758369,42294476.25299052,Selsis,-0.4586807350072088,-0.6285293522681421,log,0.10413176468167566,9.756344744019316e+23,0.8130761473995092,0.10413176468167566
9,0.92635,0.1,920.86209918731,119.82938203672182,31704.63598530145,0.0026949997656398605,2807727823.957085,50263040.71889108,Jackson,-0.39542831770569953,-0.6638044522384645,GP,0.15592462074423286,9.962125459006507e+24,0.25613284359111,0.15592462074423286
