pl_mass,pl_radius,mass_source,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,orbit_source,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,N2O2_frac,C_loss,atmospheric_loss
2.73,1.34,catalog,0.26,429.5497887974894,5.7,148.15157644056086,0.0381,catalog,3945317407.8313065,44893744.055842124,Jackson,-0.4175291189866117,-0.6896474470375477,linear,0.08923398546377231,0.9635705277317416,3.119040535388585e+22,4.158720713851447e+22
2.73,1.34,catalog,0.26,429.5497887974894,5.7,142.7692582830814,0.0381,catalog,7073741950.590328,31479518.062869776,Selsis,-0.3364938839301284,-0.7327924052460839,GP,0.1590783482606461,0.6004538797684027,1.4932587330022697e+23,1.9910116440030263e+23
2.73,1.34,catalog,0.26,429.5497887974894,5.7,93.22956413552988,0.0381,catalog,6227036272.133463,80881417.92224507,Jackson,-0.41889536478460565,-0.6684642481476994,GP,0.11261332171497321,0.46882249245520036,4.395585849190082e+22,5.8607811322534424e+22
2.73,1.34,catalog,0.26,429.5497887974894,5.7,317.217778863279,0.0381,catalog,3773217604.6360917,20464047.545526117,Selsis,-0.47798169161447673,-0.7337007175370341,log,0.4784563399225857,0.04578791337624377,2.4030866606299978e+23,3.2041155475066635e+23
2.73,1.34,catalog,0.26,429.5497887974894,5.7,84.00761525878524,0.0381,catalog,6923719030.956232,14268008.713589514,Jackson,-0.3387973233068451,-0.7379849718527886,linear,0.3202135775855431,0.9218178235656357,1.8503530005392847e+23,2.4671373340523796e+23
2.73,1.34,catalog,0.26,429.5497887974894,5.7,137.56780754086404,0.0381,catalog,7292563851.087347,7603394.072127476,Selsis,-0.35632065421882386,-0.6110184728899785,GP,0.1232216883906856,0.39480986052110967,1.3022007835201094e+23,1.736267711360146e+23
2.73,1.34,catalog,0.26,429.5497887974894,5.7,94.21007284442959,0.0381,catalog,10021704200.698107,81843716.4260721,Selsis,-0.30127803914628737,-0.7121674088904184,log,0.06587367107186662,0.09699766099648055,8.474630024713597e+22,1.1299506699618128e+23
2.73,1.34,catalog,0.26,429.5497887974894,5.7,693.1094990551583,0.0381,catalog,989972656.5236009,86159533.95241283,Jackson,-0.3467627663761222,-0.7106345073980944,GP,0.08257642061278922,0.7123586637596809,2.0664844813369485e+22,2.7553126417825977e+22
2.73,1.34,catalog,0.26,429.5497887974894,5.7,88.89840390580876,0.0381,catalog,6534975503.542883,90213397.77406168,Jackson,-0.4971784047891588,-0.7854704193689379,GP,0.3036202367150216,0.3330160012547344,8.704779310887669e+22,1.1606372414516891e+23
2.73,1.34,catalog,0.26,429.5497887974894,5.7,204.4368627731722,0.0381,catalog,5298133939.259955,88810122.82282741,Selsis,-0.31762681375701596,-0.615736648541605,GP,0.1431945408635849,0.5438136451627672,1.5523891325349548e+23,2.069852176713273e+23
