,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,1.0,929.222400326286,124.24061924806979,1873.0699641867143,0.08683978777031198,4045337393.236769,99621601.86573815,Jackson,-0.3485057964214158,-0.6042947860349727,GP,0.3445953309734696,9.810583142641908e+18,0.8241323700594553,0.3445953309734696
1,1.0,125.46518501048989,0.04129313446705977,1873.0699641867143,4.813964106258716,4257959130.2077465,33874683.63230692,Jackson,-0.42206298640414147,-0.6698907465887333,log,0.46010519123548493,1.0162278059912507e+17,0.8385359212734882,0.46010519123548493
2,1.0,99.43200815015199,0.016288825374769993,1873.0699641867143,7.12263680115339,2387967790.0407596,7253919.430224769,Selsis,-0.3386270170556408,-0.637736903422571,log,0.12488106495010519,5.7126064824013624e+16,0.7215862832979404,0.12488106495010519
3,1.0,114.28738402135897,0.028430080751153098,1873.0699641867143,5.436524270722898,2570054414.00889,39781558.32121468,Selsis,-0.4640763403174745,-0.6803861621239365,GP,0.1464261066632995,6.06827556796181e+16,0.6256867726713035,0.1464261066632995
4,1.0,2842.6624968886817,10881.43381053881,1873.0699641867143,0.009753173397244524,8552616137.35457,21467448.029712137,Selsis,-0.33499336173327177,-0.7812955059007091,log,0.12673234004078435,2.3924519249532596e+19,0.9593104006538975,0.12673234004078435
5,1.0,152.57101098143897,0.09029693749195275,1873.0699641867143,3.372540021407315,5032104203.079086,2684133.176946112,Selsis,-0.47246586842025473,-0.7877267674314774,GP,0.2222130843091856,1.20046719563892e+17,0.6026829818034112,0.2222130843091856
6,1.0,294.1014320330066,1.2467330765078197,1873.0699641867143,0.8376052675910097,3063125071.5653596,2370799.988567422,Selsis,-0.37685435694271896,-0.6584674706968572,GP,0.4038559612021021,4.3745226422183834e+17,0.31324986296231383,0.4038559612021021
7,1.0,3864.255474007703,37157.6507358875,1873.0699641867143,0.004732016961541657,2460939270.032651,26007984.935529597,Jackson,-0.46089895299463224,-0.6800038878787535,GP,0.08166914453909271,7.579975158925425e+18,0.009630735596247386,0.08166914453909271
8,1.0,120.80629321361567,0.03549303685701737,1873.0699641867143,3.023515943709043,10979873792.450115,16375662.865155011,Jackson,-0.4465714729775963,-0.7170479009544037,linear,0.2595437008009389,2.6331016502044813e+17,0.14259742358685534,0.2595437008009389
9,1.0,118.92638551640596,0.03333479617444524,1873.0699641867143,3.539292267288853,10399257935.291523,10106866.123816095,Selsis,-0.41777505446980895,-0.6966548287182145,linear,0.0724346319812822,2.490393741619922e+17,0.8301949415530073,0.0724346319812822
10,1.0,128.41935121829061,0.04532176463064649,1873.0699641867143,4.210427702262358,2109926117.3571727,2604525.11107308,Jackson,-0.3154299627757634,-0.6855834067612527,GP,0.2963196709270943,5.0373436821020296e+16,0.22480384159447042,0.2963196709270943
11,1.0,161.39678010177462,0.1130744254909967,1873.0699641867143,1.7093664165130056,10937124040.6016,2132338.8145210394,Selsis,-0.4417845250282576,-0.6674170958585661,log,0.10083919857058009,3.018745273806498e+17,0.07436805523654977,0.10083919857058009
12,1.0,283.7421913570438,1.0801413672126665,1873.0699641867143,0.9231844532653447,3790019044.3576756,53715147.97421079,Selsis,-0.37969245445414723,-0.764251780446191,log,0.21068572133912478,2.744537174138629e+17,0.31416493093032516,0.21068572133912478
13,1.0,777.3192235384803,60.839068745447975,1873.0699641867143,0.14111350547371157,6402293260.865877,7127363.810004794,Selsis,-0.36305186715478877,-0.7070273127782454,log,0.08311573969152515,7.203895952323383e+18,0.27207496298584066,0.08311573969152515
14,1.0,2169.897944106243,3694.385052142463,1873.0699641867143,0.012166587102825737,9812363999.762796,6838396.681048908,Jackson,-0.28468226195025975,-0.7634711766651068,log,0.41185451746913215,2.817352758085426e+19,0.4549777710886943,0.41185451746913215
15,1.0,4837.133566906497,91229.90941045318,1873.0699641867143,0.003922617097514314,7936022317.9473715,13083730.022249022,Selsis,-0.4646092211112567,-0.7499501794454438,GP,0.38887636846039375,2.3476119014184264e+19,0.38741877464621144,0.38887636846039375
16,1.0,198.61038427703278,0.25929415784429544,1873.0699641867143,1.8681099759181956,3528364887.0267553,89746324.89777826,Selsis,-0.4725412288478575,-0.7289911184473605,log,0.10808464645406218,8.163704975227163e+16,0.7107170540918288,0.10808464645406218
17,1.0,873.0620479134014,96.82006374889808,1873.0699641867143,0.09747904895974974,3780232179.505257,4149665.8110354864,Selsis,-0.42890047573402257,-0.7384325842973062,GP,0.44320859741708324,7.841714030304218e+18,0.6518021806143706,0.44320859741708324
18,1.0,1076.0701882413782,223.43300371746565,1873.0699641867143,0.0730906218321322,6265169190.558088,1381111.0807133268,Selsis,-0.424202611910908,-0.6713688554825769,GP,0.4775174597657925,1.5059659131213488e+19,0.21042869664754427,0.4775174597657925
19,1.0,373.65994955613326,3.2485617644687093,1873.0699641867143,0.6054668773506022,6244197852.650583,6192994.625485109,Selsis,-0.3089120857423744,-0.640370768446336,GP,0.06208140342050104,9.134913525540093e+17,0.5329261809683095,0.06208140342050104
20,1.0,1699.2338240367014,1389.304691587148,1873.0699641867143,0.024013805081716022,2083576297.6830354,31655095.87016291,Jackson,-0.4738018622825162,-0.6605423413137252,linear,0.2113815921709154,5.636864135975207e+18,0.7321613165033364,0.2113815921709154
21,1.0,257.1639666629955,0.7288285705720213,1873.0699641867143,1.0980611844652215,3123223321.1570835,11364273.23359704,Selsis,-0.40750755809310973,-0.6557400914712315,linear,0.08513858954693787,2.813772443046544e+17,0.5564460569237214,0.08513858954693787
22,1.0,2604.134761527595,7663.704386194618,1873.0699641867143,0.005961143067972118,11401957439.79071,28705701.41504204,Selsis,-0.30092443340358477,-0.6094820155007892,GP,0.15683089233955752,3.3694363395988013e+19,0.7109156375163386,0.15683089233955752
23,1.0,2544.1805172544496,6981.948085687447,1873.0699641867143,0.012649847747305208,8413095301.607015,1947626.417978377,Jackson,-0.28705548045340146,-0.7413466875417345,log,0.11823587728764753,2.4221451472229233e+19,0.41912185301076055,0.11823587728764753
24,1.0,464.7399364005997,7.773648546413947,1873.0699641867143,0.316681566188939,1669777915.0533454,23777689.899540104,Selsis,-0.4264356795811143,-0.6381684918568338,GP,0.19040108136721243,1.4457606004269356e+18,0.5257339215480048,0.19040108136721243
25,1.0,4847.516669319107,92015.74987582414,1873.0699641867143,0.0029233613270206777,1821187394.8624384,13269292.82421,Selsis,-0.3324212794052723,-0.6122123670793668,linear,0.21145747052981614,6.040420343203645e+18,0.36714467750484026,0.21145747052981614
26,1.0,1309.8446284755876,490.5282894352644,1873.0699641867143,0.040390870360045544,2073274324.3913064,32817287.364119053,Selsis,-0.3695613227835879,-0.72585650417279,log,0.0537946114933199,5.37028135458613e+18,0.2292793366819771,0.0537946114933199
27,1.0,133.4370626539043,0.05283124170932322,1873.0699641867143,4.337328577166219,8627766877.138874,1306858.5046477863,Jackson,-0.44276546370249764,-0.6476345385773015,log,0.25712004547346584,2.0747693492478582e+17,0.5084209377554422,0.25712004547346584
28,1.0,174.58634561891165,0.15481962931581353,1873.0699641867143,2.1623569174192734,617594708.9250928,1117931.0491841936,Jackson,-0.480377807421737,-0.692904921019573,linear,0.23268772862052045,1.3515538335049952e+16,0.5042758237607315,0.23268772862052045
29,1.0,1449.78371676952,736.2033608140521,1873.0699641867143,0.03811547251203036,5338627514.121087,6605936.147443508,Jackson,-0.3973794634151227,-0.6971347396973613,linear,0.20112835678660446,1.3815575542050191e+19,0.3871243470669682,0.20112835678660446
30,1.0,1395.697729774917,632.3396482886568,1873.0699641867143,0.03757914034883829,3338968018.0019817,2275032.496747618,Jackson,-0.46448975514938184,-0.6873122896541141,linear,0.069439470317411,8.70241772015886e+18,0.756692689063902,0.069439470317411
31,1.0,889.7952773380148,104.45886687222526,1873.0699641867143,0.11002190877093822,6814452188.317175,61672756.738080114,Selsis,-0.4258247471827353,-0.7435404108657317,log,0.05532544518623117,7.922270295983441e+18,0.32012710549586054,0.05532544518623117
32,1.0,222.27708849363685,0.40678386942855277,1873.0699641867143,1.447606867282653,2737985894.49811,3034914.903519448,Selsis,-0.4078093360555885,-0.6973323666640006,log,0.10608477243452137,1.563368667518525e+17,0.6442185774341287,0.10608477243452137
33,1.0,2237.56158295186,4177.196571185465,1873.0699641867143,0.005948139602522664,13006058051.019844,44952809.196304254,Jackson,-0.36992680286587054,-0.6262444526817309,log,0.1541965755038844,3.868243418045358e+19,0.2426194016815173,0.1541965755038844
34,1.0,238.09938137740494,0.5355721595537049,1873.0699641867143,1.2126140395113667,1848147380.7025287,15177800.230239788,Jackson,-0.40391006260245516,-0.6968237923022202,linear,0.36466267794280355,5.1343042819945064e+16,0.5435342087860835,0.36466267794280355
35,1.0,112.37896705408488,0.026578169613699933,1873.0699641867143,7.200102466165698,7723471328.221045,1432911.6136316594,Jackson,-0.4765948640388043,-0.6901170931194109,GP,0.14134960982761288,1.857960768763544e+17,0.26406388249768364,0.14134960982761288
36,1.0,1052.1146829675606,204.1913079750464,1873.0699641867143,0.0674210796237,3922054767.1350923,2841186.532530149,Jackson,-0.442026242060911,-0.7726786431423123,GP,0.10585667381154505,9.586155208276718e+18,0.173058239899603,0.10585667381154505
37,1.0,231.90906868970728,0.4820097824425479,1873.0699641867143,0.6271029044686458,12327321105.698126,2470034.272681539,Selsis,-0.49913159074297575,-0.6330239710086012,linear,0.3565597951819528,7.746354492113613e+17,0.9678483621316084,0.3565597951819528
38,1.0,262.12461657007384,0.7867126940468018,1873.0699641867143,0.970358719409304,882348545.0590429,2414230.538738012,Jackson,-0.3080408770962582,-0.6942194609134555,log,0.16519283408608332,1.957249190590964e+17,0.7096433797477885,0.16519283408608332
39,1.0,183.76391804984382,0.19003162963933115,1873.0699641867143,2.2366283135197627,4190329312.6206913,86826932.48355807,Selsis,-0.4656214919418269,-0.6386316789387942,linear,0.055895312584289716,9.762509980040784e+16,0.3843641249490506,0.055895312584289716
40,1.0,1085.3842980158827,231.26987350672084,1873.0699641867143,0.060124819801143474,2513524926.633764,12705048.682077652,Jackson,-0.3816079882725947,-0.7239706589282477,GP,0.3491273622744713,6.380489237204691e+18,0.7054639751340327,0.3491273622744713
41,1.0,190.2497832537681,0.21831401041182366,1873.0699641867143,2.3683587739278154,8248563629.698361,9084866.913342107,Selsis,-0.35914201090488246,-0.7920407445002926,log,0.4481458437567606,2.0095138265404496e+17,0.7254579294558376,0.4481458437567606
42,1.0,3633.452803121702,29044.440721712133,1873.0699641867143,0.005647930510849009,3892568892.494428,30905410.96099543,Selsis,-0.40579153458482514,-0.7880294905803946,linear,0.33264407078020897,1.1458426068894673e+19,0.41785414481687766,0.33264407078020897
43,1.0,218.77935662203748,0.3817774636537573,1873.0699641867143,1.8649784836758891,7318459682.411788,9923772.493696235,Jackson,-0.36360318040097744,-0.6880744442879899,linear,0.050082293295192655,1.738010208754413e+17,0.6823798176706443,0.050082293295192655
44,1.0,604.3052624554064,22.22339624787777,1873.0699641867143,0.08720152951090947,12635997592.860998,24500702.28680921,Selsis,-0.44909554232826154,-0.6629265064627621,linear,0.10982550851680546,2.086955034929514e+19,0.8424880639672321,0.10982550851680546
