,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,0.6,327.77481250074214,1.9234780538380523,80.94165786841484,0.20110584049849967,12855239156.044731,26671015.363713805,Selsis,-0.4402970915238863,-0.6982832828542848,linear,0.10736742134473827,2.6559899015976463e+18,0.04395143819459113,0.10736742134473827
1,0.6,4293.526626179519,56629.34873369715,80.94165786841484,0.0010922438500357025,460286488.43087995,90600556.70869379,Jackson,-0.44188151911980605,-0.6132373204418073,log,0.21523208419724482,1.34363408606641e+18,0.016161498916311134,0.21523208419724482
2,0.6,123.10987770110451,0.038278642218816133,80.94165786841484,1.4078346732507836,10084942554.018314,3126771.1345448797,Jackson,-0.422582852147226,-0.6655504230147777,GP,0.4553338092119766,2.4093400672208893e+17,0.6655834337281431,0.4553338092119766
3,0.6,574.7405992771918,18.183288564289317,80.94165786841484,0.06293659867529758,6005625793.218264,29705262.58597317,Selsis,-0.3385616535695194,-0.7516371733949606,linear,0.18037620407440008,1.4387582176710033e+19,0.20738763738927057,0.18037620407440008
4,0.6,96.18096683327495,0.014260720843749896,80.94165786841484,2.300060214869093,9550539046.4687,2025168.4007931154,Selsis,-0.33635279883643227,-0.640066026171413,linear,0.33574857015557674,2.2854029431834317e+17,0.468828224977469,0.33574857015557674
5,0.6,244.0760930928281,0.5914062323683775,80.94165786841484,0.34499148865186796,2746416362.8729367,2421167.120206562,Selsis,-0.38659165264684486,-0.6166020052266217,log,0.08525419549127118,1.483499697975486e+18,0.5137186626063635,0.08525419549127118
6,0.6,118.8956453357089,0.03330034392342498,80.94165786841484,1.4821873564409966,7042286801.431172,12456113.540896012,Selsis,-0.4727492247164001,-0.6903769680370654,linear,0.144024930508552,1.6603081531447875e+17,0.16686531006190886,0.144024930508552
7,0.6,106.28308475745793,0.021263831811208823,80.94165786841484,1.823978132586668,3506180254.7579904,3141149.6210910776,Jackson,-0.3810673934940465,-0.7599033879338262,log,0.10094511406565608,8.301969542504947e+16,0.9750292682264636,0.10094511406565608
8,0.6,4935.296713630774,98863.95873082736,80.94165786841484,0.0008653182579531455,7945468505.991818,1345272.9006361358,Selsis,-0.35326513360004375,-0.644579470322956,linear,0.18702859382404355,2.6977740755834986e+19,0.4334035775031094,0.18702859382404355
9,0.6,104.3424138437209,0.019752789821591,80.94165786841484,1.8707948696071866,1429132971.218864,3086104.94577385,Selsis,-0.40706348077487753,-0.6998895298462781,log,0.4685185993935562,3.2514559224243532e+16,0.08220130384243973,0.4685185993935562
10,0.6,614.5217085190616,23.764782413956357,80.94165786841484,0.054229047131365095,2421543910.9151406,13821547.93221534,Selsis,-0.4532464201321854,-0.6579275575264965,log,0.1468176394614325,6.049321815786006e+18,0.5060193077253636,0.1468176394614325
11,0.6,3848.1236428239254,36541.04777194369,80.94165786841484,0.001375466107566326,1316076943.2505214,51245600.65895434,Jackson,-0.33784416710470144,-0.6796629661769964,log,0.40052025424617993,4.425135528729955e+18,0.5121831747664891,0.40052025424617993
12,0.6,4831.72142490539,90822.29513146235,80.94165786841484,0.0008825598275432738,4195512469.797281,74153813.2385236,Selsis,-0.4646686686491095,-0.7344740134832219,log,0.190529007341111,1.3980492028636834e+19,0.6953780353501277,0.190529007341111
13,0.6,211.76287566104364,0.3351075623038464,80.94165786841484,0.46302266991603025,5853712511.457273,21665249.771405563,Jackson,-0.4492623056085251,-0.778246068412416,log,0.4768930672632038,3.6781925065481965e+17,0.08533705355519827,0.4768930672632038
14,0.6,278.1589227896304,0.9976010745415612,80.94165786841484,0.27100454123238016,7151544386.862914,20893516.055847112,Jackson,-0.4797206461028269,-0.745813108402678,linear,0.265014322852002,1.1773475362872655e+18,0.6821662138007418,0.265014322852002
15,0.6,241.74133249327676,0.5690999815974966,80.94165786841484,0.3525706089970079,4720945562.043564,98454367.25095451,Selsis,-0.3112888376053854,-0.6228276494357455,GP,0.2267164538063171,1.7078270262876657e+18,0.09910764525241467,0.2267164538063171
16,0.6,528.6450856381263,13.014926571039434,80.94165786841484,0.07372580622923983,3461988505.7052045,5502517.125087815,Selsis,-0.32227300736189934,-0.6968533834410802,log,0.13280479341675516,8.544482484466525e+18,0.9866732683694835,0.13280479341675516
17,0.6,2596.707246226189,7576.644047383698,80.94165786841484,0.003094524592063194,6472506191.493127,21188599.46827342,Selsis,-0.39235160042048534,-0.6539707962772411,linear,0.05852775403111685,1.9762443945200775e+19,0.7978361817612636,0.05852775403111685
18,0.6,373.8830269590827,3.2563263636935753,80.94165786841484,0.15251582687158644,9928176981.017845,7857904.235515206,Selsis,-0.3082634576055519,-0.7045122397919243,linear,0.4624552393288284,6.644061309369595e+18,0.3000843494943364,0.4624552393288284
19,0.6,1085.5210790134604,231.38647480361945,80.94165786841484,0.017485232311102532,4512542386.942364,8202456.870002811,Selsis,-0.4146305851949596,-0.7044997902587655,linear,0.19599662050096303,1.207900372083308e+19,0.27062037116151505,0.19599662050096303
20,0.6,463.1006576706055,7.664547429353197,80.94165786841484,0.09497233889625502,1585245671.8587327,9727767.738866767,Jackson,-0.44046603798764494,-0.6509150185511032,linear,0.2317035849782585,3.851392618919591e+18,0.407588662795926,0.2317035849782585
21,0.6,143.86911679383286,0.0713929347726433,80.94165786841484,0.9954346960419609,4657624291.699016,1555582.5085125056,Selsis,-0.45195649527199727,-0.6739475510755487,linear,0.24628485687081794,1.1552095733879928e+17,0.6136256632669687,0.24628485687081794
22,0.6,103.4146885863013,0.01905960250392981,80.94165786841484,1.989758546778763,9570743656.583809,8568936.253322812,Selsis,-0.47847933946053756,-0.6217245862029244,log,0.06578565511578531,2.2882108641774493e+17,0.816335463375985,0.06578565511578531
23,0.6,149.4214779780899,0.08306862778783897,80.94165786841484,0.9228303590106207,3222853373.7883253,34043503.51197934,Selsis,-0.4325210612809754,-0.6212891932015037,GP,0.42778752900783257,7.247917756467413e+16,0.9884394482666197,0.42778752900783257
24,0.6,2670.621727206351,8476.848799839847,80.94165786841484,0.002940679859937762,7188594646.879681,35156101.42456111,Jackson,-0.3955543394594179,-0.7447766146104446,linear,0.0718841907122498,2.1921485803595104e+19,0.057805197595099056,0.0718841907122498
25,0.6,248.9619522265741,0.6402017372794345,80.94165786841484,0.3286109019397102,1840969299.2479656,13457719.70418271,Jackson,-0.39216970786195565,-0.6481689100308577,GP,0.1300935687421413,1.021646301015253e+18,0.5321300905925203,0.1300935687421413
26,0.6,1760.2380771135242,1599.8179686153208,80.94165786841484,0.006573627736574675,1746504179.9020596,10885506.57558124,Jackson,-0.31383575259988666,-0.7268330395200358,linear,0.3913947753477144,5.338405167046435e+18,0.8137172476310287,0.3913947753477144
27,0.6,1110.3078762844157,253.25533770648056,80.94165786841484,0.01696769973741871,6806300769.709855,14111351.068035115,Jackson,-0.3200445961352455,-0.6174460966163187,GP,0.24099081003558437,1.8633358641319395e+19,0.9717081711806564,0.24099081003558437
28,0.6,2388.453494720997,5423.155826686451,80.94165786841484,0.0035703792500902066,1794408478.930688,17450353.495847095,Selsis,-0.2891245326555323,-0.7682201085068654,GP,0.15238043583507774,5.81724376506428e+18,0.4578193535625914,0.15238043583507774
