,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,0.6,259.135498238162,0.7514369807443858,1504.642432838134,0.3047240494429923,2354566761.4705634,2473227.5716931582,Jackson,-0.32879789622590716,-0.7486252187506421,GP,0.08741234342863859,2.900702358791529e+21,0.8435363269320386,0.08741234342863859
1,0.6,296.19202415825106,1.2825619862728972,1504.642432838134,0.23216738496764364,1547091316.1642277,5031694.174415808,Jackson,-0.4305384734526276,-0.708838108391583,log,0.10508174966203743,3.4960275544085527e+21,0.5200421705602661,0.10508174966203743
2,0.6,484.102472379575,9.152381774645807,1504.642432838134,0.08740436905434894,2441520395.475216,3794605.9709183774,Jackson,-0.43014335251529723,-0.6884581444061951,log,0.12467399977216721,3.4525154182433316e+22,0.6925989394187112,0.12467399977216721
3,0.6,141.3493213956573,0.06652116343876868,1504.642432838134,1.055084399689084,7972496993.818444,13285309.563671479,Selsis,-0.3013813428802566,-0.7776359961668895,log,0.25992156224794116,1.2247843428034465e+21,0.17823926238605203,0.25992156224794116
4,0.6,135.13226768840462,0.05556754173261888,1504.642432838134,1.1153978407209084,1323278676.4246387,35448578.342955835,Jackson,-0.3140023803159949,-0.7235391110356048,log,0.05836110317945464,1.1909548586186893e+20,0.8959068958636295,0.05836110317945464
5,0.6,640.3894352002476,28.026028493996318,1504.642432838134,0.049779453757143696,2167275850.3131285,2112154.5652159695,Selsis,-0.3883107039885274,-0.6463036187245088,log,0.2591546690826365,3.170258508510597e+23,0.15413280790173034,0.2591546690826365
6,0.6,706.6392149668638,41.5504627427588,1504.642432838134,0.041174067657431646,2782368067.3472834,40419539.29716416,Jackson,-0.4367983321365764,-0.7842871225771662,log,0.44085454121484635,4.690009685188791e+23,0.25015070647231186,0.44085454121484635
7,0.6,212.43637032193885,0.3393910730224934,1504.642432838134,0.44615954041909606,747936231.0422597,2061843.9614785484,Selsis,-0.4532528525765183,-0.6431720682319342,log,0.15202455492523026,1.521868718959448e+21,0.8072908136864058,0.15202455492523026
8,0.6,104.39767852057867,0.019794671126885523,1504.642432838134,1.8688147200468477,1355781303.3819113,48032912.829268955,Selsis,-0.31460769097586777,-0.7311834361812549,linear,0.22304913852443192,2.0638462661274236e+20,0.7896910101053469,0.22304913852443192
9,0.6,132.56561562785328,0.05146458760224384,1504.642432838134,1.2002424233831461,8065542792.691997,27204853.152951896,Jackson,-0.41172327061815506,-0.7624920236555034,linear,0.36057954485830307,6.658180098786302e+20,0.3844051231375606,0.36057954485830307
10,0.6,291.68738704959617,1.2063005483634577,1504.642432838134,0.2421656992422147,4903770376.783905,4230334.986599396,Selsis,-0.37357901391193127,-0.7590383272122582,GP,0.11084888098413538,6.146799135930081e+21,0.4898157048944467,0.11084888098413538
11,0.6,258.6799462987745,0.7461668891362241,1504.642432838134,0.3058875401781723,2378895134.4044976,2752224.715606011,Selsis,-0.3050905549017271,-0.7207513047668418,log,0.23851616797409175,1.135181528555326e+22,0.38098105380556657,0.23851616797409175
12,0.6,2613.4878495258777,7774.39972551926,1504.642432838134,0.002981995325925607,1256091150.8726063,58953545.28895376,Selsis,-0.2994476697268239,-0.7962393564073951,GP,0.14964429773795435,5.774445112700071e+25,0.643647217341833,0.14964429773795435
13,0.6,332.3627341563629,2.0334533660842466,1504.642432838134,0.1865190879147911,3647409355.857154,11713977.87974584,Selsis,-0.3612633560533341,-0.6958193658113951,GP,0.2802239319601171,2.6939645720888154e+22,0.24568157157659432,0.2802239319601171
14,0.6,2724.158768754655,9177.292772344696,1504.642432838134,0.002880676541768972,10461715730.259155,20862883.0915521,Selsis,-0.4632907549479163,-0.6551196423238494,GP,0.07732859181977599,2.9410258752137883e+25,0.20322990042024136,0.07732859181977599
15,0.6,106.12248271982796,0.02113559759638512,1504.642432838134,1.8295029988665186,4132925732.0852504,2361454.626297367,Selsis,-0.499166836943827,-0.6279619076458244,linear,0.2932819680780698,2.5976786106499718e+20,0.390934612027941,0.2932819680780698
16,0.6,135.04235457870104,0.05541979711968608,1504.642432838134,1.1298165334161105,4944626575.316482,13280160.379806971,Selsis,-0.3912890504164493,-0.6845048190595752,linear,0.3282467294744996,8.094311807759559e+20,0.5110290849411138,0.3282467294744996
17,0.6,212.33366357871745,0.3387352064054095,1504.642432838134,0.4569937103936687,4831645623.316933,36512927.58594938,Jackson,-0.36184344131836627,-0.614657833112822,GP,0.08374711672922568,1.421655542337835e+21,0.5303084231568638,0.08374711672922568
18,0.6,170.62766492258083,0.1412481325257337,1504.642432838134,0.724410395979123,8048574362.052114,54703006.64874577,Jackson,-0.4585956909492739,-0.6801055476831814,GP,0.10574326464922151,5.176106158391218e+20,0.5567319832217796,0.10574326464922151
19,0.6,760.2176736784099,55.659176025772375,1504.642432838134,0.03643643524795408,7800934406.1234865,21950185.447901864,Selsis,-0.4836286470545066,-0.6525988835914188,log,0.17927173771661653,3.978457602652738e+23,0.1328130111875201,0.17927173771661653
20,0.6,453.0334073083237,7.019494525854198,1504.642432838134,0.10038931057964966,3706135071.6882505,2034460.5087067822,Jackson,-0.4787649491436161,-0.6605608950940651,linear,0.37205367584785065,8.663244315552008e+22,0.2993403665682304,0.37205367584785065
21,0.6,1007.1725857028239,171.47488082633026,1504.642432838134,0.020078910168792492,1722495267.926926,1202328.3903463967,Jackson,-0.4408170630856445,-0.709372110139952,log,0.3631935759798027,1.6991729998521393e+24,0.38554583189221536,0.3631935759798027
22,0.6,103.36035538510397,0.019019579045033982,1504.642432838134,1.9065137477370249,1661531826.4162054,20925493.728507787,Jackson,-0.4910072861150969,-0.6109342206313149,GP,0.13459355404855072,7.1111198553570075e+19,0.07986846145407323,0.13459355404855072
23,0.6,2796.739315963277,10195.132530560702,1504.642432838134,0.0026659426399106524,6386341835.882195,1098635.9202306163,Jackson,-0.3754511572497973,-0.6994473500980892,GP,0.14965152033388496,7.040823920638585e+25,0.20041318266269725,0.14965152033388496
24,0.6,280.30134925039556,1.0286927478072836,1504.642432838134,0.26223916448376466,3537123135.705631,15581109.242556518,Jackson,-0.3717659096712007,-0.7165968068381682,linear,0.10462083248012051,4.012785309695517e+21,0.8123003671865234,0.10462083248012051
25,0.6,1548.771620935611,958.8141923345997,1504.642432838134,0.009028148607100613,13440521692.730173,74186347.09929392,Selsis,-0.40148753828992706,-0.6310067053973063,GP,0.06541872962113841,3.042525841813251e+24,0.6331734777121573,0.06541872962113841
26,0.6,3236.4892452069325,18284.437227657134,1504.642432838134,0.0020091978674108284,7713158025.287232,5450336.883306289,Selsis,-0.499774541599363,-0.7699783641724196,log,0.11197080261343455,6.9814601153949975e+25,0.4482983448199277,0.11197080261343455
27,0.6,223.2296201694967,0.4138016387117718,1504.642432838134,0.41347027076955556,4290859940.7377367,55800134.989457585,Jackson,-0.34069494341498063,-0.7001408373506287,GP,0.05927760169925275,1.0837902143192729e+21,0.7573763010947856,0.05927760169925275
28,0.6,742.1358810241692,50.549707046151255,1504.642432838134,0.038096610681018064,7249905669.4350395,52547056.975118324,Jackson,-0.4322181934282159,-0.6638779414479822,log,0.11551199516371768,2.183854676227017e+23,0.7188852177486788,0.11551199516371768
29,0.6,755.4343987698579,54.271515770459615,1504.642432838134,0.036103924798923416,3345162071.389705,43523780.84512975,Jackson,-0.39233191500533693,-0.6920068906947916,log,0.1289912074435489,2.298711076660654e+23,0.2200453884285284,0.1289912074435489
30,0.6,261.8839086830542,0.7838269327816079,1504.642432838134,0.2973270152283918,2083447108.6606588,80784667.4782631,Jackson,-0.45806360636193566,-0.6518756473477121,linear,0.07440327994708808,1.421904536909474e+21,0.6427458168701721,0.07440327994708808
31,0.6,2338.104291268571,4980.127263340363,1504.642432838134,0.003734341745527868,2167868874.9310017,25293478.637458343,Selsis,-0.434335064573133,-0.7780187153880698,GP,0.24273433162567595,3.869059397601915e+25,0.862264995052418,0.24273433162567595
32,0.6,2632.7911041201714,8006.644250572529,1504.642432838134,0.0029724538829876608,4831434360.284071,31540402.240425505,Selsis,-0.40339574594417005,-0.6305543034681823,GP,0.10595679446965708,3.9141535613737804e+25,0.11733186752007996,0.10595679446965708
33,0.6,161.3096663767728,0.11283049591048869,1504.642432838134,0.7918212325586466,3700621737.715795,51465560.95032435,Jackson,-0.3253861904750788,-0.6478389159507236,log,0.44612947129598807,2.5154078551996624e+21,0.6035788215703967,0.44612947129598807
34,0.6,739.102766700006,49.72837146914316,1504.642432838134,0.03771709825227451,4628739723.14375,8898972.64466486,Selsis,-0.42692757035214074,-0.6539226222331065,GP,0.060937414615534646,1.2923386173817175e+23,0.49572334332568657,0.060937414615534646
