,st_mass,pl_masse,pl_rade,pl_insol,stellar_age,formation_time,xray_model,euv_gamma1,euv_gamma2,CO2_fit,f_initial,pl_orbsmax,pl_XUV_flux,pl_teq,atmospheric_loss,m_atm_final,pl_psurf_lower_initial,pl_psurf_upper_initial,pl_rade_transit_lower_initial,pl_rade_transit_upper_initial,pl_rho_ratio_lower_initial,pl_rho_ratio_upper_initial,pl_psurf_lower,pl_psurf_upper,pl_rade_transit_lower,pl_rade_transit_upper,pl_rho_ratio_lower,pl_rho_ratio_upper
0,0.5059022107992159,9.968530496166917,1.5558768976094444,1635.609348117535,3810008420.643704,6896901.9197659725,Selsis,-0.3030621792581178,-0.6707608924796971,log,0.004811096641904936,0.004765322046400956,24854.411634867207,1770.0016236892784,1.1482692457881509e+23,1.7158758920954313e+23,1243633110.4627833,927573820.3384248,1.579093728782703,1.592626455181358,1.5552401416798916,1.5159309048201404,859076770.6256995,641425009.1751181,1.5782250699844378,1.5910682167371135,1.5578095789040687,1.520389222796922
1,0.4245496151748137,9.95842484879007,1.8023849194051986,215.18700544147237,3849147298.9132333,1942115.6441456655,Jackson,-0.30180133887054683,-0.6911222855106229,log,0.0005691689880687289,0.010252343078148861,2649.70044521975,1066.0014102308023,1.1567703992889384e+22,2.2281750826146152e+22,2231085292.4765124,267160103.81778285,1.8230373004556444,1.8287233944384167,1.010022751783442,1.000630551127901,1470627794.9952238,226365049.0518357,1.8222071930211714,1.828210107535016,1.0114037298673109,1.0014735966334434
2,0.9710467621657689,2.1377929069340507,1.1365315851184206,9142.074871731274,3012111323.4730024,2383029.618090952,Jackson,-0.3058344985268083,-0.6247071125910182,log,0.00045439808864012883,0.008992703353383152,24525.60487085981,2721.541506572175,1.4154716725255937e+23,0.0,140401501.44970885,140401501.44970885,1.2080494492612046,1.257631342956845,1.0665328028511034,0.9452970339522331,0.0,0.0,1.1365315851184206,1.1365315851184206,1.2808073866961893,1.2808073866961893
3,0.8031416183200407,9.688889546469044,1.9300543710747307,1598.20286341424,3930634220.3945103,1165563.1697668333,Selsis,-0.32166057154507516,-0.7546846541768673,linear,0.00041996750704366133,0.01325800347796838,4322.319139740788,1759.7936442679518,4.2456723220420624e+22,0.0,201160751.09781012,150639381.1950695,1.9599886584611164,1.9771644375105144,0.7977003028899219,0.7770913249572142,0.0,0.0,1.9300543710747304,1.9300543710747304,0.8353948644384482,0.8353948644384482
4,0.9140623522370669,1.9741682381111747,1.2898878958850164,338.90256734759356,4956343678.093135,1232041.1970363315,Jackson,-0.3679103937626135,-0.6245722932289361,linear,0.0008951518426956492,0.041612445120580446,600.8464705985576,1194.187396900191,1.5461681235390573e+23,0.0,517249433.9098386,202115915.42573074,1.3422216295279004,1.3663040796754207,0.7272530769790708,0.6894712657068662,0.0,0.0,1.2898878958850164,1.2898878958850164,0.8194120841615217,0.8194120841615217
5,0.14893650759434462,0.6035548551333882,0.8131198515352008,90.24539549856928,8990609766.471375,3775843.264263855,Selsis,-0.40532735253191265,-0.7991762211441213,GP,0.0011445482227738723,0.005349329838169319,5105.890796205651,857.8473853053999,1.06188174932233e+23,0.0,401274503.18599296,268038900.35179117,0.8633699382185022,0.8915466128949061,0.9997363019958859,0.9079126508473662,0.0,0.0,0.8131198515352008,0.8131198515352008,1.1967750830872737,1.1967750830872737
6,0.4306101219468379,7.657234058955634,1.469923516457604,726.8481459028313,8844696727.21101,1793111.9764069065,Selsis,-0.4367341062972081,-0.7162922055896217,GP,0.00031900455975341176,0.005751912606026222,6132.3240315699995,1445.1558673922336,3.910287216296364e+22,0.0,1403505720.5052953,128764511.7322624,1.4925266434274764,1.4979128958256742,1.5255016356269762,1.5091043680202374,0.0,0.0,1.4699235164576043,1.4699235164576043,1.5969625854219127,1.5969625854219127
7,0.8975984034800604,3.5018306757399227,1.2506152000780253,115.12733386684695,5640068798.614356,30491066.316707842,Jackson,-0.3761656075104201,-0.7895925369598505,linear,0.00012916818808464308,0.06939469762828142,181.38936827000157,911.6924967877122,6.537336366145433e+21,0.0,272422687.3568211,214846259.62989157,1.2703684433772486,1.2813687757728738,1.3643973764647699,1.3295588222821477,0.0,0.0,1.2506152000780253,1.2506152000780253,1.4300751447519802,1.4300751447519802
8,0.9171216890723948,3.895859051910261,1.3401712573269793,151.12625441963684,8447183831.709179,2237000.660877778,Jackson,-0.38449541044891905,-0.6832285909977092,log,0.0014836241268703077,0.0707392372487169,170.68257758692627,975.8627673436209,1.7192434532391046e+21,3.279885971900137e+22,2936847482.009142,408988804.3382599,1.3681289540980188,1.3767192120132057,1.184983585124257,1.16294002419382,2790571894.9233923,400920905.3487815,1.3679930463780234,1.376630418762713,1.1853367983619738,1.163165069094772
9,0.6201558157229644,4.551514512292388,1.2130862637127282,46.107652467251576,2129609159.0781922,20070373.1210118,Jackson,-0.4894633438915876,-0.6716490762658226,linear,0.0003930331560318619,0.04166366231105364,1048.9373030416227,725.2655040317369,3.2407141898249033e+21,7.442573399943936e+21,1581854532.006728,837828041.8266681,1.2272636349045645,1.234358648590721,1.8524658411320565,1.8207055372985421,1102008006.7645895,761984973.4477985,1.2267447302838275,1.234105888657378,1.8548175767175874,1.8218244745204704
10,0.5979976062945236,6.379831574034812,1.3274240192663664,403.35920831181977,5235023917.982336,10249416.0909003,Selsis,-0.4910710327463561,-0.7088866783334914,log,0.002167142523904531,0.013191331308710209,2503.1373964364134,1247.3167737788083,9.210633846605468e+21,7.335826382964795e+22,9569284857.46988,518553082.5858163,1.3504825949804462,1.3554720849607227,1.8004784577013866,1.780668883384673,8575396890.129737,476045530.5310121,1.350268031619159,1.3551876286871132,1.8013369052645138,1.7817904153816462
11,0.7166303525975499,5.108058260457638,1.5895839969969192,47.65093087170176,8332568407.124534,30385162.00997124,Jackson,-0.29480007482175186,-0.659921171552424,log,0.0009091965373522103,0.06069953434838986,162.92130538550194,731.2596597075653,3.33531191427479e+21,2.4400022975009807e+22,1563247563.549719,936453005.7182292,1.6114446847766217,1.6229308816025845,0.8956966463516028,0.8768132063083048,1375259271.918065,886274227.7629437,1.6111601989833415,1.6226994363184255,0.89617119500286,0.8771884388800241
12,0.6141629420158766,2.891846358882026,1.382033612959859,4558.150925852652,3260492816.1883326,1140716.9795647196,Selsis,-0.394824540274195,-0.784718649925334,log,0.0029614401432327695,0.004133791421662591,45191.15269112905,2286.9198496063154,2.2818686773239488e+23,0.0,570548974.9412023,570548974.9412023,1.4593660927547076,1.511134193737859,0.772355633704573,0.6956663149823732,0.0,0.0,1.382033612959859,1.382033612959859,0.909398546870526,0.909398546870526
13,0.3434233885607402,1.120571648727517,1.0216996522975454,819.7188409253855,3329052405.5153656,67887340.8190438,Jackson,-0.327807459135244,-0.6481130016362486,log,0.001459550209483191,0.004115417670515595,17089.671878283152,1489.2581932250116,2.248289383527478e+23,0.0,517125569.6909846,281184774.74421006,1.0946681580301676,1.1349529341287883,0.8384522598480706,0.7523020408348513,0.0,0.0,1.0216996522975454,1.0216996522975454,1.0312312353925772,1.0312312353925772
