,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,0.8,683.9850231674565,36.47298384765274,844.3221667015325,0.08775554730257297,4872201473.827462,70710542.26817401,Selsis,-0.3550445770884881,-0.789093378665462,GP,0.09382933177575215,1.0504968918069903e+19,0.9740518004966535,0.09382933177575215
1,0.8,351.3493909089382,2.53946215474642,844.3221667015325,0.37024657910363523,10937124066.185194,3325727.4989979463,Selsis,-0.4584118953386569,-0.728666510020905,log,0.4766340969166109,1.31403332460215e+18,0.3531524342620874,0.4766340969166109
2,0.8,269.6761212729515,0.8813631682198562,844.3221667015325,0.5388765934689583,1796607743.7578304,16601396.039989507,Jackson,-0.3518878145684683,-0.7928832801936414,GP,0.2577924490831876,3.194821134314015e+17,0.44638538031508934,0.2577924490831876
3,0.8,2431.5347112015165,5825.146065578438,844.3221667015325,0.007607197952912353,9857871009.082941,6427529.08818428,Selsis,-0.28254735781018825,-0.789221875375859,log,0.08987362115018917,2.825492730851144e+19,0.7448254042698648,0.08987362115018917
4,0.8,3551.8721456388807,26522.485615334877,844.3221667015325,0.003547515765035848,9548037857.260033,3180012.9292264115,Jackson,-0.3533805724466623,-0.7253138931914306,GP,0.29276135848661705,2.8474904983919387e+19,0.3444337849328155,0.29276135848661705
5,0.8,706.9232658167315,41.61731192028347,844.3221667015325,0.07845764189247682,1848524825.689298,3111101.566029251,Jackson,-0.2896533437178892,-0.6535400802107045,log,0.378660473281477,4.632742666255004e+18,0.44458682141100103,0.378660473281477
6,0.8,1021.9098894143676,181.7336432429478,844.3221667015325,0.04002547048733407,5726227323.921374,8725291.05373037,Selsis,-0.31125107476874203,-0.7176607586782847,GP,0.11440639655251995,1.4615406834982207e+19,0.20748530653910158,0.11440639655251995
7,0.8,96.08620625188493,0.014204603361981207,844.3221667015325,4.3266623871043866,2713794261.2509427,17101099.042293895,Jackson,-0.44562436928118204,-0.6859376790807309,log,0.3450869347522554,6.488383836347993e+16,0.6567506559569799,0.3450869347522554
8,0.8,368.42551781166526,3.0703206627265303,844.3221667015325,0.3026948312813221,4945954570.860051,1522959.784957493,Jackson,-0.4150335125963721,-0.608845513569369,log,0.09042603146531555,1.0812404599091802e+18,0.0635946111936313,0.09042603146531555
9,0.8,1610.8091153861108,1121.9183187845388,844.3221667015325,0.015735577362968697,4377922293.416581,10449554.736367013,Jackson,-0.4034304924871613,-0.702979504110384,linear,0.17371913978140147,1.1748444017542908e+19,0.9230143943313379,0.17371913978140147
10,0.8,296.2840939968393,1.2841574424118052,844.3221667015325,0.4867002731313062,6848095865.757861,53599079.63230253,Selsis,-0.38774790874838416,-0.7974632119875064,linear,0.116550363262208,8.507504863433531e+17,0.3826439008949635,0.116550363262208
11,0.8,2578.274731133348,7363.795072829239,844.3221667015325,0.005880191125382686,1537279554.2514708,3211990.407795183,Jackson,-0.33920809960578535,-0.6194895912566007,log,0.0757455486630425,4.740923380681623e+18,0.7134423873351093,0.0757455486630425
12,0.8,3000.6873090292297,13510.390160668194,844.3221667015325,0.00437502037906775,2123143784.5899186,21598584.358914394,Selsis,-0.4008510445687019,-0.6021975475992274,GP,0.24039317553373052,6.68326805942117e+18,0.5334946503851233,0.24039317553373052
13,0.8,667.0066373572224,32.984169028814044,844.3221667015325,0.08925712816743761,2445053392.185955,52249246.82225595,Jackson,-0.4930505905994212,-0.7929314768541809,linear,0.34684838486678976,4.66326808587984e+18,0.28604443209303587,0.34684838486678976
14,0.8,627.0747313508067,25.766897394840793,844.3221667015325,0.10846897207093638,6754228392.371234,2030613.002378765,Selsis,-0.42969838934791554,-0.6095569265125639,log,0.12647291556857296,1.212974073943436e+19,0.7403984662768648,0.12647291556857296
15,0.8,526.9093297221201,12.844833493882634,844.3221667015325,0.14653175217500608,4082162141.711887,3213187.40533627,Jackson,-0.4269543455053392,-0.7825989352863916,linear,0.08501426669566761,2.721596323219179e+18,0.8725903178170406,0.08501426669566761
