,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,0.8,1901.6402476538244,2179.2064072893186,18331.105322996504,0.011888669137400533,7206266183.1354685,10245199.14456239,Jackson,-0.3547446200645913,-0.7233869415684318,linear,0.2227756127497719,4.678493176481181e+24,0.8222479679630665,0.2227756127497719
1,0.8,1728.9917778408358,1489.2123770565433,18331.105322996504,0.013064640333772165,1461122390.3865554,8301434.489848541,Jackson,-0.3087635200018406,-0.7558943905339295,log,0.08398167973689882,1.3434168862601408e+24,0.686522535824233,0.08398167973689882
2,0.8,1891.1160333749708,2131.3640286419018,18331.105322996504,0.011719265177311006,5854137506.408261,6108076.503902688,Selsis,-0.3933632131212199,-0.7730335587009881,GP,0.10086121796972773,3.6089981104993845e+24,0.3692381767422712,0.10086121796972773
3,0.8,101.42629688589547,0.017635476683837855,18331.105322996504,3.894824290258979,2862290326.654454,11313919.711208874,Jackson,-0.29663098987802894,-0.7659188783429232,log,0.05503749146244953,1.2632942128885387e+19,0.9290859343349129,0.05503749146244953
4,0.8,400.65119219940954,4.293887706197469,18331.105322996504,0.2756266456182786,8865603874.299809,12125404.889560377,Selsis,-0.32812410423141314,-0.6088584125984403,log,0.1589177090950138,1.7532673708918328e+22,0.8073260514997043,0.1589177090950138
5,0.8,301.11677081825746,1.3700130454223987,18331.105322996504,0.46383165036745827,6020843323.844158,26358824.673168167,Selsis,-0.36963305346429765,-0.6147249745089675,log,0.2340823653136553,6.854216439466365e+21,0.9618995751262618,0.2340823653136553
6,0.8,2185.109402583168,3799.073258728543,18331.105322996504,0.008479894164452518,3645873490.6943707,38584538.351322465,Selsis,-0.3392082000996337,-0.6437748651846438,log,0.08947149736540941,7.522734892240478e+24,0.01921320243235547,0.08947149736540941
7,0.8,483.1300239053361,9.079063100114524,18331.105322996504,0.19534018093747782,10767641159.104452,91443838.79703163,Jackson,-0.3006989168504307,-0.6434626806072071,GP,0.10304621167383822,1.218517080672264e+22,0.3857816294615867,0.10304621167383822
8,0.8,181.12586762876654,0.17935225456218362,18331.105322996504,1.215353060851054,2625934348.800088,4133160.6283655562,Selsis,-0.40655512777432534,-0.741765450671858,linear,0.0889385330215191,2.6752272738221513e+20,0.4431649212582144,0.0889385330215191
9,0.8,4389.1858018963885,61847.30610486199,18331.105322996504,0.0020464682637298007,2153609401.17034,10466245.127938172,Jackson,-0.3391315338118536,-0.6543695188275053,log,0.09585370633453869,6.090227861909887e+25,0.1948736561813058,0.09585370633453869
10,0.8,1755.0181643325502,1580.9254396164442,18331.105322996504,0.014671420189761586,10163088417.649408,18577196.976639237,Jackson,-0.46211855297459037,-0.642932404956329,linear,0.24088878807329042,3.13480626593509e+24,0.041662719607991505,0.24088878807329042
11,0.8,1117.6819908753905,260.0506465962641,18331.105322996504,0.03135664313991763,1745485255.0508826,3497059.6181157264,Jackson,-0.38354865521404863,-0.6429057537770673,linear,0.1740161068043738,3.845780740004865e+23,0.563100871497104,0.1740161068043738
12,0.8,1105.3155658430799,248.73108794244544,18331.105322996504,0.03226159042736075,2143625602.5995023,3027150.049929416,Selsis,-0.47811361376550193,-0.6085625945452674,log,0.11560554308041054,5.2092145516799086e+23,0.8446362958986768,0.11560554308041054
13,0.8,221.4756180498243,0.40094851953180116,18331.105322996504,0.8675681679339955,6629845825.204875,3591610.950086409,Selsis,-0.43838478711501644,-0.6509152625256169,linear,0.07164269564443987,4.941500495299649e+20,0.7304400089827898,0.07164269564443987
14,0.8,3136.4300201947676,16126.025163609045,18331.105322996504,0.003946018503415947,1011487489.2889647,17948841.302739896,Jackson,-0.31537978147005324,-0.6399478651011286,linear,0.24587291902602193,3.930551669063553e+25,0.2400579190801856,0.24587291902602193
15,0.8,771.406411320314,59.00895194800478,18331.105322996504,0.06779130571583764,3325931026.1578474,4532209.973484294,Selsis,-0.3619866681892876,-0.7780997967111596,linear,0.37040908325426575,4.2363813076936336e+23,0.5389827597882773,0.37040908325426575
16,0.8,3922.1283753565904,39434.11902277793,18331.105322996504,0.0029867686014769077,11313730231.23341,5544187.922105731,Jackson,-0.31407447783801745,-0.7310204734788723,log,0.0804432271461781,3.904870722523539e+25,0.3826908859141587,0.0804432271461781
17,0.8,1461.6362267072145,760.5751275631291,18331.105322996504,0.018916640204793264,3479016560.0916276,1423157.7200874994,Jackson,-0.352176259204924,-0.7329345760861933,log,0.0737609006555025,5.438279599533111e+23,0.26527699139433225,0.0737609006555025
18,0.8,217.81085684345737,0.3750619601273794,18331.105322996504,0.8304907256435756,2129374398.1881511,1989347.0865710636,Selsis,-0.3200738741824327,-0.6593572487045537,GP,0.0729539423294782,7.126044240711359e+20,0.393598701086175,0.0729539423294782
19,0.8,286.869919451002,1.1285608252086454,18331.105322996504,0.5080878104641804,5742090439.488421,77551774.13993335,Selsis,-0.30043373124589445,-0.6832247877183522,log,0.307239025632071,8.40561334077918e+21,0.30299407648204013,0.307239025632071
20,0.8,1513.8204524887542,875.1498021553317,18331.105322996504,0.017818678934177826,4388368065.8887,43860828.845526874,Selsis,-0.29189378761440676,-0.6118397302612091,linear,0.09438389892844198,2.599147916536224e+24,0.46634964865163153,0.09438389892844198
