,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,0.4,262.32169962055144,0.7890813794512284,19.312501521300877,0.15713737503429526,2136063133.5234053,12785657.425762147,Selsis,-0.3226199889141182,-0.6348541188521715,log,0.14484257967741887,2.272875196188486e+23,0.9868212176983728,0.14484257967741887
1,0.4,244.22789578123118,0.5928789017252912,19.312501521300877,0.18163330160662747,5409833850.352628,41315834.388264395,Selsis,-0.4088159627492675,-0.6082490545499802,GP,0.16366913782034317,1.6013461663062102e+23,0.19342467387516815,0.16366913782034317
2,0.4,620.9299037961836,24.77166672201258,19.312501521300877,0.02816182710609703,5920707576.932514,65823164.317598455,Jackson,-0.4222786020905567,-0.7601522912191768,log,0.3296251164617669,1.4528329672565824e+24,0.42801654665240796,0.3296251164617669
3,0.4,3868.05966390305,37304.187251165815,19.312501521300877,0.0007227059002674802,4786136585.951584,24925670.441478416,Selsis,-0.3173486446929792,-0.6207524672958397,log,0.06600799047918061,9.362526798305605e+26,0.6771204232535744,0.06600799047918061
4,0.4,151.85499333487908,0.08861377400996935,19.312501521300877,0.4689103026479402,3374654748.1842146,38537465.110011674,Jackson,-0.2995421586652961,-0.6178026955110789,GP,0.10987422776822282,9.744698253503462e+21,0.21521535424288285,0.10987422776822282
5,0.4,3021.616968927084,13891.289684367097,19.312501521300877,0.0011827435954718964,1845868135.6652935,1127618.578763258,Jackson,-0.46552860706364385,-0.7186192584460227,log,0.10419096487100876,9.22176269690214e+25,0.47644539210413217,0.10419096487100876
6,0.4,2449.289401523221,5997.155889151851,19.312501521300877,0.0018024686613909112,3356481390.485913,61332816.858471155,Selsis,-0.36269029681745313,-0.7326059506388455,GP,0.2634611464995331,1.5358789687562139e+26,0.6465175141669115,0.2634611464995331
7,0.4,442.9465645354639,6.414905687380247,19.312501521300877,0.055111883503579935,4105887359.4763384,2709553.5331530524,Selsis,-0.37536475887092596,-0.7299040655216836,GP,0.07899435924730909,1.1229885522797428e+24,0.7850885527256971,0.07899435924730909
8,0.4,2231.7951638031104,4134.3025339435235,19.312501521300877,0.002170897231389399,4439942451.233935,10463489.167822022,Selsis,-0.2856259381174414,-0.7462165044450255,linear,0.3667949191648606,2.021213999124437e+26,0.4016874423214535,0.3667949191648606
9,0.4,453.5425099120993,7.05110077204577,19.312501521300877,0.05270897007456137,5582647405.838531,5413868.359122708,Jackson,-0.35258079588110725,-0.6721702136731234,GP,0.30671131377255756,7.991600359634983e+23,0.2082103909545373,0.30671131377255756
10,0.4,344.2684298577811,2.3408507273668198,19.312501521300877,0.09018899166953094,854412417.4541166,1356806.9489650975,Selsis,-0.2913021671758408,-0.6396869689481135,log,0.11166499175262329,3.849556915768885e+23,0.47939043474760723,0.11166499175262329
11,0.4,3674.8444229223956,30390.70365071608,19.312501521300877,0.0007984920277490805,1693624605.4282155,2333992.469655099,Jackson,-0.4900379989643109,-0.746786616150777,log,0.28650722691603464,1.4887877264441128e+26,0.32965688894271794,0.28650722691603464
12,0.4,145.42777478335648,0.07453742078852126,19.312501521300877,0.5112734151596385,4784927332.061315,5087552.167004759,Jackson,-0.45847905428503455,-0.677997625715356,GP,0.15008463852462187,2.888044200949953e+21,0.930947914244898,0.15008463852462187
13,0.4,109.89793744118623,0.02430765656719109,19.312501521300877,0.8850521179775146,799105782.9494833,89127034.15401089,Selsis,-0.3376542940073955,-0.6606888643741619,linear,0.11669773229201363,1.813081919963743e+21,0.6207211578386721,0.11669773229201363
14,0.4,781.3835206187514,62.12149744141797,19.312501521300877,0.01771003557782091,3994254782.4233136,15715435.794436183,Jackson,-0.3998941881966688,-0.626735808072986,linear,0.05531680518691154,3.3693405070981204e+24,0.673472502497668,0.05531680518691154
15,0.4,1977.9130589536423,2550.4318099525776,19.312501521300877,0.0027639713266330124,3977052627.812005,5372603.917357342,Jackson,-0.43263338615760105,-0.7368425780256488,log,0.12201506526843159,3.874501198090813e+25,0.03382016315171277,0.12201506526843159
16,0.4,1484.692623929071,809.7130312538918,19.312501521300877,0.00490540452343979,4581610939.628234,6280621.563439898,Selsis,-0.3756243270900532,-0.7441170149163842,GP,0.25641015324989047,4.005222391934295e+25,0.08396061991077597,0.25641015324989047
17,0.4,409.24205202065775,4.674185454089703,19.312501521300877,0.06456355296235713,4935490814.989719,9631783.135683198,Jackson,-0.28995444246870017,-0.766382400463277,log,0.06932321622923014,7.254509688527138e+23,0.42208317905549086,0.06932321622923014
18,0.4,113.73873984660003,0.027888077326467562,19.312501521300877,0.838078463109323,5572673201.848617,23360265.035045028,Jackson,-0.49071070358645613,-0.7273036722573856,linear,0.18155701490882045,6.457829654443947e+20,0.7067960095858463,0.18155701490882045
19,0.4,159.05351120458212,0.10664928998515821,19.312501521300877,0.4274264634546377,4537009628.808329,53264861.54702053,Selsis,-0.29575332658607345,-0.7371588196425786,linear,0.15855896409715547,3.3374843968722334e+22,0.43170986243596243,0.15855896409715547
20,0.4,3321.4792573567506,20282.015182636165,19.312501521300877,0.0009801326122373416,4224507038.854945,13615997.364393694,Selsis,-0.4176577751849728,-0.6896280669054852,log,0.16256283762788207,3.789116850123262e+26,0.08875173683084558,0.16256283762788207
21,0.4,238.7829739723823,0.5417492922774306,19.312501521300877,0.1900662127417692,5474094951.517049,2126346.8412337448,Selsis,-0.33861058273030264,-0.7531678323916707,log,0.41522338574682494,1.6682153226556162e+23,0.8968870211854159,0.41522338574682494
22,0.4,2138.7645194396096,3486.8784498823193,19.312501521300877,0.002363861282121323,2689389975.366656,1064062.4311101353,Jackson,-0.3012973893978095,-0.7204567348729582,GP,0.05014176254969144,7.055618170566448e+25,0.3067456970403005,0.05014176254969144
23,0.4,379.06071069819643,3.4404877441563047,19.312501521300877,0.07525413774774464,3515394989.1877704,25779147.449871868,Selsis,-0.49486375643258923,-0.7205779205669847,linear,0.1489623493413912,5.0990323968815464e+23,0.0004920887863701928,0.1489623493413912
24,0.4,259.63507587729583,0.7572484283294932,19.312501521300877,0.16040621872691277,3842769966.133154,6993045.074468189,Jackson,-0.33747347381493287,-0.68855079128673,linear,0.2014193452122991,9.299622551980072e+22,0.15071901728903614,0.2014193452122991
