,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,0.4,1906.4569404439192,2201.3694122141897,109055.83116827322,0.0029750476617144837,3876269599.693732,2011449.471700503,Jackson,-0.4651172540981294,-0.7678039177821936,GP,0.07897948782566877,4.569222409949179e+24,0.3121897599542567,0.07897948782566877
1,0.4,134.31010781734807,0.05422751659766926,109055.83116827322,0.5994190397398115,2376831850.558585,4422911.680138449,Jackson,-0.39503713725205375,-0.709716138123032,GP,0.05933218634828212,9.570395137329006e+19,0.709690378107909,0.05933218634828212
2,0.4,1284.709808637808,453.94693145647045,109055.83116827322,0.006516761077853654,1452753502.061772,51928736.58225232,Jackson,-0.43269864712315265,-0.6146268565590516,GP,0.4232619366597327,5.057780570349836e+24,0.33364879235377387,0.4232619366597327
3,0.4,1645.6191860692973,1222.087475911057,109055.83116827322,0.003902017788042267,378404662.9996591,47621257.154729754,Jackson,-0.3450144952737084,-0.7051391856147995,log,0.11806148642687062,1.6158908148177883e+24,0.7947060130942113,0.11806148642687062
4,0.4,88.56347507011152,0.010251880176975686,109055.83116827322,1.3838308891077231,5835802175.937163,8570434.38571665,Jackson,-0.3321112765208737,-0.7162937890417044,linear,0.10010268823764897,5.517695275330209e+19,0.4609904091767738,0.10010268823764897
5,0.4,270.33496291466133,0.8900077629749193,109055.83116827322,0.1479597177624887,2131954852.4788759,8101756.397933919,Jackson,-0.44303537498486,-0.6045592289672624,log,0.1623519233618103,4.81516908784739e+21,0.06241759735715968,0.1623519233618103
6,0.4,308.72935370464467,1.5138980169074223,109055.83116827322,0.11466964322328176,7745724292.686899,1867959.4229601978,Selsis,-0.4500848537878291,-0.7157055719708162,log,0.4042665283590388,5.258315656409991e+22,0.17971109766356963,0.4042665283590388
7,0.4,302.7258375561312,1.3995321604870752,109055.83116827322,0.11799101855935304,4520254658.255081,41526440.75471083,Jackson,-0.33674665754495064,-0.7397510085757347,linear,0.10506910258516933,6.833921239324486e+21,0.9935365175827416,0.10506910258516933
8,0.4,3275.463389978743,19181.20662398025,109055.83116827322,0.0010078651531030885,4301079721.537276,29384776.046802226,Selsis,-0.4646237121895742,-0.6283348467128606,linear,0.1680750049258144,2.7277873905581366e+26,0.5206871788716967,0.1680750049258144
9,0.4,116.0524741771712,0.030227521607833856,109055.83116827322,0.8028587065972165,4949312759.779499,18541972.028568354,Jackson,-0.2808828020101233,-0.6180369754275329,linear,0.08297878728654931,2.2169592186336186e+20,0.37820664861542674,0.08297878728654931
10,0.4,3968.9057521142417,41349.29117596196,109055.83116827322,0.000686445965762972,4251490830.3804135,5373859.846951922,Jackson,-0.3746757811850036,-0.6785833639923478,log,0.14792909359984335,2.519768501895089e+26,0.4177249806626063,0.14792909359984335
