,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,0.5,4102.97199372175,47225.779518398675,3760.0156179097808,0.0008764977871305123,6424181491.900286,1025407.3873641992,Selsis,-0.42131536351787496,-0.6695550868573831,log,0.11496694942087309,3.686862050508091e+26,0.9779905521544038,0.11496694942087309
1,0.5,241.21351230761425,0.5641459243087603,3760.0156179097808,0.24972421774968162,1583590649.1446764,1208239.3165857666,Jackson,-0.4257078464497188,-0.6113740833874217,GP,0.19464388430658233,4.436610158814297e+21,0.7614418451871733,0.19464388430658233
2,0.5,3101.0742127353956,15411.097334104503,3760.0156179097808,0.001505174975191993,1259347003.1956787,23520628.912250068,Jackson,-0.36737737425043915,-0.7954075617619142,linear,0.28838009827741545,1.3954791036128245e+26,0.1389265286442154,0.28838009827741545
3,0.5,2783.400473407556,10002.019849485972,3760.0156179097808,0.0018827668174329017,3739849344.3426785,72267478.9221483,Jackson,-0.3866625501091643,-0.7437917965165444,linear,0.4826345071864441,1.7242674756733543e+26,0.31999059758168114,0.4826345071864441
4,0.5,108.33034728199341,0.022950146734850574,3760.0156179097808,1.2420938916821895,1920329064.4900193,12396524.605091425,Jackson,-0.43329485260694933,-0.6507925420552134,GP,0.40364060736220353,3.155232090735972e+20,0.1597075152175882,0.40364060736220353
5,0.5,1407.8307888594168,654.6162177228066,3760.0156179097808,0.0074446967381495855,5851402631.213095,1392068.9880922162,Jackson,-0.436253026147508,-0.6834887239406335,log,0.13527519376181832,4.0519062005146187e+24,0.2704732388539016,0.13527519376181832
6,0.5,101.40909864360032,0.01762351836233273,3760.0156179097808,1.418384850184172,3821247687.192358,2632462.073602303,Jackson,-0.3124125604779596,-0.725049954005332,GP,0.05945294413955467,7.2287921709880615e+19,0.9834178881477856,0.05945294413955467
7,0.5,184.48648727570517,0.19303816117196906,3760.0156179097808,0.4236613108276452,579061771.6911077,4155529.5265727458,Jackson,-0.3097431350481238,-0.6457440428210005,linear,0.3121803285393094,2.504932940738811e+21,0.8692986401760698,0.3121803285393094
8,0.5,846.4137837132891,85.5294804043254,3760.0156179097808,0.020127158875219417,485161454.1715857,68584957.53778538,Jackson,-0.49726580514389496,-0.6133330907754532,linear,0.40531440677878267,5.644342685099957e+23,0.842205312742321,0.40531440677878267
9,0.5,125.22219894502436,0.04097417599585842,3760.0156179097808,0.937657011243863,4667636930.456608,81985620.45374429,Selsis,-0.4018928718528098,-0.7564190444144072,GP,0.2713772390874626,5.93192422750719e+20,0.5854508799083119,0.2713772390874626
10,0.5,305.8364190182633,1.4579469607329365,3760.0156179097808,0.1559443085734978,3930725931.748416,31599336.85928746,Jackson,-0.2918212390341489,-0.662954985224639,log,0.42966855671540277,4.8139480576415255e+22,0.5491841305585659,0.42966855671540277
11,0.5,116.30718121033603,0.030493764829318103,3760.0156179097808,1.0907742281266877,5632286454.833228,5640593.326881172,Selsis,-0.389075639939222,-0.6136794846693601,log,0.32359539579089286,7.961378272159966e+20,0.8296643967394338,0.32359539579089286
12,0.5,355.5317018131708,2.662552940138893,3760.0156179097808,0.11567775647432062,4193509306.760592,94396602.39715356,Selsis,-0.42370070172318597,-0.6775735960557142,log,0.06480391051626457,9.179089378934571e+21,0.8103731506275276,0.06480391051626457
13,0.5,582.0998732688353,19.132641940899425,3760.0156179097808,0.042941655501051036,1723298688.0003495,92880359.09667169,Jackson,-0.43868353056932785,-0.7671477225143497,log,0.20146342772332115,8.634842026265142e+22,0.7169717779015456,0.20146342772332115
14,0.5,332.4733356936718,2.0361614357059827,3760.0156179097808,0.131957563401816,2413625780.5697665,25558509.036662176,Selsis,-0.4479955363060552,-0.7570551444332383,log,0.12083254858758789,1.1263704434981661e+22,0.058397509168033324,0.12083254858758789
