,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,0.7,2075.350087785741,3091.365785479759,634749.0541789623,0.00677307293092151,4186397448.1539483,6617761.885257631,Selsis,-0.4511413661228535,-0.7890390368045891,linear,0.17292064578171157,3.2886933801373146e+25,0.6101341116689908,0.17292064578171157
1,0.7,230.58911946977716,0.4711293589983907,634749.0541789623,0.5473565345814477,3411286947.0827203,22985416.026836522,Jackson,-0.3470293576850717,-0.6186712115421704,GP,0.11567725839993052,3.3166321918414825e+22,0.9554599490503403,0.11567725839993052
2,0.7,238.19521368137427,0.5364349271707499,634749.0541789623,0.549377088498237,9952955265.521233,2933042.577900503,Selsis,-0.28620296612964785,-0.6757062877435177,linear,0.303647213627482,6.45234481494737e+22,0.10936043138037643,0.303647213627482
3,0.7,565.9861979368505,17.100479478550426,634749.0541789623,0.08921329353648785,1336690078.1742048,2431551.536879627,Jackson,-0.45352605565964615,-0.6353013197867524,log,0.08393759319072938,5.1315513325722406e+23,0.6339558915914292,0.08393759319072938
4,0.7,2679.7129103645443,8592.86521140159,634749.0541789623,0.00398864901904755,1527196904.1891947,2513339.5181429614,Jackson,-0.47685682083943903,-0.6245189722464074,linear,0.052492459263519496,5.21647190610176e+25,0.21440596922772437,0.052492459263519496
5,0.7,316.1470476329758,1.6647209571714123,634749.0541789623,0.28884025908543626,2256507534.975165,1723627.8820612086,Jackson,-0.322166781423628,-0.7823931867909294,GP,0.13850676846120757,1.2393828376438827e+23,0.5043959725571368,0.13850676846120757
6,0.7,3565.4014367523337,26928.90322818153,634749.0541789623,0.002502940471421373,12147875072.821321,4642576.526384563,Selsis,-0.3067770451487025,-0.722206830113599,log,0.23172791916307775,3.124988604503987e+26,0.8709163461975499,0.23172791916307775
7,0.7,3054.6611346841046,14508.986686245364,634749.0541789623,0.0031108922376061753,2735786579.2304673,9870768.829556324,Jackson,-0.29143177463749226,-0.7343163344227038,linear,0.12380664133979488,1.5136848918747905e+26,0.5665821786928688,0.12380664133979488
8,0.7,1470.6445787230477,779.499480950834,634749.0541789623,0.013946056069579795,6952029378.534233,32587966.218935784,Jackson,-0.298270393833846,-0.7168134248214715,log,0.06628492878467855,2.4449716030405153e+25,0.674121726653745,0.06628492878467855
9,0.7,2104.4795819760734,3268.6151628663724,634749.0541789623,0.00683670001608677,7325287532.539023,2534692.387249214,Jackson,-0.3195585766670987,-0.6148555872430875,log,0.11197130891275225,7.446084362866219e+25,0.5455086042184076,0.11197130891275225
