,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
0,0.7,824.6662905836222,77.07222469100748,0.03319311578303261,0.042794843651068414,3320918315.3457117,53137447.79945462,Jackson,-0.29006151259358287,-0.6026523097898691,log,0.09294787749370838,8.675157081657002e+18,0.07176326620987794,0.09294787749370838
1,0.7,873.4630761538168,96.99807785640238,0.03319311578303261,0.03797339936063437,2555124002.181379,2801658.3789337426,Selsis,-0.29175270966930394,-0.619288207116464,linear,0.3211789903447519,6.872107480422579e+18,0.5205868584528375,0.3211789903447519
2,0.7,260.4273372259335,0.7665336185752909,0.03319311578303261,0.42911607927572154,3038568317.604444,34285388.36347283,Jackson,-0.4120968246567166,-0.767408288022294,log,0.4020367535183322,6.2163196137447e+17,0.43538437135559405,0.4020367535183322
3,0.7,136.31377535292367,0.05753656227029212,0.03319311578303261,1.5424851730266156,1591638045.9959621,6069520.150791936,Selsis,-0.3927957769251502,-0.7969701426743353,log,0.06022159419308503,3.5023265828980052e+16,0.9435670449970314,0.06022159419308503
4,0.7,1038.569569172107,193.87744967819748,0.03319311578303261,0.028812314405722045,9671127132.759666,25934517.012988165,Jackson,-0.3822309811000028,-0.7412506647797407,log,0.14598565829302879,2.471321366686718e+19,0.661339118336778,0.14598565829302879
5,0.7,1275.1966858329515,440.64984977549227,0.03319311578303261,0.01794699216799223,4219698970.37493,2195992.5101612094,Selsis,-0.4311657025094253,-0.7148237486891459,linear,0.056715389884179915,1.1350646512173713e+19,0.719831327273182,0.056715389884179915
6,0.7,1371.1147752841566,588.9523628574858,0.03319311578303261,0.016412666240545118,9020201556.473036,30117523.30334354,Selsis,-0.4646459313111069,-0.7336452353262297,log,0.2959227526960293,2.3367444418018128e+19,0.4067901544950442,0.2959227526960293
7,0.7,3302.167548607511,19814.419143948075,0.03319311578303261,0.002665866551881428,2878151834.2880373,60423109.84964227,Jackson,-0.3874003840516304,-0.7437134199119512,linear,0.1847584601290614,9.087591996113616e+18,0.4628742492157877,0.1847584601290614
8,0.7,611.6898960541881,23.329753623002034,0.03319311578303261,0.07659996330955364,1589583987.3051844,1664762.427820519,Selsis,-0.4777721296760298,-0.6485010505410711,GP,0.06550023645523897,3.9807401762296934e+18,0.18979922492389356,0.06550023645523897
9,0.7,1185.0076225860305,328.6014692050776,0.03319311578303261,0.020678844103214085,2770952819.46016,34689434.164300285,Jackson,-0.4660766133696872,-0.7107640248883086,log,0.10816287606071912,7.433226453541977e+18,0.867742777955888,0.10816287606071912
10,0.7,535.4765718628945,13.700828259278376,0.03319311578303261,0.10570632415041374,7428366666.138113,11886507.090657488,Jackson,-0.4806018317971328,-0.7900929094131531,log,0.06640180349624408,9.571103693466573e+18,0.9395627530902538,0.06640180349624408
11,0.7,869.7399049630926,95.35478943293832,0.03319311578303261,0.03883029050381666,4782083431.089618,76747657.75374517,Jackson,-0.38563139101983257,-0.6487236008355912,linear,0.15594269223842327,1.2111017506526147e+19,0.020548423226223744,0.15594269223842327
12,0.7,152.55728258210456,0.09026444206297936,0.03319311578303261,1.2268059813197547,1264676885.3193984,1650663.699975853,Jackson,-0.36844908492091993,-0.7466474397649976,GP,0.23404746284152916,2.98432092717202e+16,0.8412405607768664,0.23404746284152916
13,0.7,3546.3246796246567,26357.17758244451,0.03319311578303261,0.0024156500032565266,7666989924.785505,42716474.91197262,Jackson,-0.3126242384786869,-0.6684069603603149,log,0.3836974574631456,2.458932892515763e+19,0.8785131394400147,0.3836974574631456
14,0.7,92.59394984643659,0.012249415524687238,0.03319311578303261,3.3945538930622217,3653395143.010405,55132695.594511,Selsis,-0.40243884530232604,-0.6351765959038571,linear,0.0584688901215476,8.638900825141496e+16,0.7533456592636854,0.0584688901215476
15,0.7,1116.7551719076405,259.1891484348931,0.03319311578303261,0.024292434135941756,7383131074.452338,3864205.5793215544,Selsis,-0.3979651220632072,-0.779358034538906,linear,0.1541091573340825,1.8861418068769518e+19,0.3757241792025131,0.1541091573340825
16,0.7,312.94202968210357,1.5982345136800558,0.03319311578303261,0.29756280532972695,4100954430.556553,3549312.063481682,Jackson,-0.35131497050850824,-0.7250537005872939,linear,0.20115589136565654,1.9487277962224515e+18,0.27503830079111935,0.20115589136565654
17,0.7,174.66242720931538,0.1550896762174567,0.03319311578303261,0.9512300916043492,2707869288.583758,90315564.25007655,Selsis,-0.42726193632161336,-0.7418792637191857,linear,0.17317924059720116,7.1086557899342264e+16,0.4128168504005364,0.17317924059720116
18,0.7,120.4153393946167,0.03503581152134544,0.03319311578303261,1.961481881811921,781690789.7741082,1788956.518366011,Selsis,-0.43433798106731525,-0.6730938326979937,log,0.05915159994146343,1.6488483479982574e+16,0.7164901395444396,0.05915159994146343
19,0.7,4035.6837998344586,44203.17358816248,0.03319311578303261,0.0017752720091426628,2381183623.247942,4848892.1430354295,Jackson,-0.37726028767264813,-0.6930299495259972,log,0.11656802115626878,8.019801943053482e+18,0.3640253159034701,0.11656802115626878
20,0.7,4798.8885564614475,88378.69472171401,0.03319311578303261,0.0012896417175039098,5632666734.693777,20025588.258315064,Selsis,-0.40102280548989344,-0.7083274108535302,linear,0.2498147792702712,1.851824160666934e+19,0.4574007001245759,0.2498147792702712
21,0.7,2640.506654583355,8100.913415300157,0.03319311578303261,0.004163384422415011,2738005956.825212,1195314.7030185254,Jackson,-0.3529812966803686,-0.6045678196147133,log,0.11387737576994318,8.701154775199231e+18,0.06931857145291986,0.11387737576994318
22,0.7,2727.996306660503,9229.114563851192,0.03319311578303261,0.0038708192889173603,2089953985.6514266,9581817.416611034,Selsis,-0.4584543308279012,-0.6882298210996767,GP,0.11417126743293798,6.55749604519166e+18,0.8411274493184756,0.11417126743293798
23,0.7,217.35602796649516,0.3719389675548164,0.03319311578303261,0.680477069461926,13427893685.391445,45042706.676372334,Selsis,-0.47069282347152736,-0.6837631974015738,log,0.11851883417768878,5.156666643112845e+17,0.9059429620033794,0.11851883417768878
24,0.7,131.77223420452282,0.050243578424836045,0.03319311578303261,1.7090489734383862,5571568107.156901,24146223.227327902,Jackson,-0.4428008403715043,-0.7449509888396261,linear,0.1272298093752844,1.3174603554489086e+17,0.13690635673404006,0.1272298093752844
25,0.7,140.7807013443003,0.06545719982639508,0.03319311578303261,1.460338738461536,2467817779.7864275,38963519.80052304,Jackson,-0.34983439177081654,-0.6591938968863362,GP,0.33883500480735834,5.4808493460670984e+16,0.29527087603799074,0.33883500480735834
26,0.7,2869.115725713371,11292.16429939911,0.03319311578303261,0.00355819844147005,4528040706.021429,20188463.359303024,Selsis,-0.33173664294095784,-0.7816062262868145,log,0.1415732231339525,1.4005043856273197e+19,0.2304317915672328,0.1415732231339525
27,0.7,345.98442906437856,2.3878725369509435,0.03319311578303261,0.2690015691526466,13642647624.460516,8396348.752824312,Jackson,-0.3641787024146076,-0.6056373318284464,GP,0.28678365567740477,3.2584181686176824e+18,0.8227757390729289,0.28678365567740477
28,0.7,410.76148998871616,4.743990461883679,0.03319311578303261,0.18449544996992132,9826833854.68912,2973803.6607321445,Selsis,-0.437832572051188,-0.6648607701790747,log,0.46643737894005827,3.444010444324323e+18,0.85691324785186,0.46643737894005827
29,0.7,2013.5444948394158,2739.2385121177413,0.03319311578303261,0.007178363840780143,3747786377.5672107,3216038.024261883,Selsis,-0.39344901077824734,-0.682878206018453,linear,0.2171710496853956,1.1006813406133326e+19,0.6760750230271405,0.2171710496853956
30,0.7,1663.0464321554434,1274.6836770035677,0.03319311578303261,0.010577928605661454,4424777758.606754,1467862.953537684,Selsis,-0.3267781900007871,-0.7592715052693055,log,0.09504396825737828,1.2632234706488095e+19,0.014590316927212243,0.09504396825737828
31,0.7,458.39670582305223,7.357849104216204,0.03319311578303261,0.14005881991955157,4965645068.189245,4823355.2812873,Selsis,-0.4557496030590021,-0.769854626926398,linear,0.3701946311025654,4.1106135837962547e+18,0.8524877219742448,0.3701946311025654
