,st_mass,pl_masse,pl_rade,pl_insol,stellar_age,formation_time,xray_model,euv_gamma1,euv_gamma2,CO2_fit,f_initial,pl_orbsmax,pl_XUV_flux,pl_teq,atmospheric_loss,m_atm_final,pl_psurf_lower_initial,pl_psurf_upper_initial,pl_rade_transit_lower_initial,pl_rade_transit_upper_initial,pl_rho_ratio_lower_initial,pl_rho_ratio_upper_initial,pl_psurf_lower,pl_psurf_upper,pl_rade_transit_lower,pl_rade_transit_upper,pl_rho_ratio_lower,pl_rho_ratio_upper
0,0.46649528102623206,3.1933696130130507,1.2115222293494274,10.411178643226878,8540350165.847045,97404703.46289943,Selsis,-0.4914027820305373,-0.7280829513869115,log,0.0038871305377217425,0.053447436586583866,76.2743738351185,499.9524988171598,1.022069954808831e+21,7.310863204389801e+22,7740948617.189409,2981740009.2300396,1.2315135378110655,1.2417657307479233,1.3895606927491977,1.3554268372854985,7634221029.428452,2967696731.333036,1.2314889446037443,1.2417471163364984,1.389643944255799,1.355487793781454
1,0.14094509487788062,2.270889888781226,1.183314245572741,258.60353910414614,2138950664.0549371,1681494.920121251,Selsis,-0.3975831204457111,-0.6341752392890587,GP,0.0046472678519315445,0.0029493538051634013,79030.58871507735,1116.1238404219962,1.1327024154431466e+23,0.0,4389191072.172859,815751843.2921208,1.2347176987040742,1.253914578266803,1.050439406294142,1.002928958113532,0.0,0.0,1.183314245572741,1.183314245572741,1.1933662390288198,1.1933662390288198
2,0.23023709241928583,3.2703317043390423,1.2080231076929417,17.809896722845327,4502668623.6761675,12658462.50210918,Selsis,-0.3934339462480433,-0.7441623059481152,GP,0.004879807975039274,0.018562641123926877,1017.2411796210096,571.7670433479268,4.561942032489821e+21,9.074276181816283e+22,10310449648.216726,2136530502.6807387,1.2302388283045476,1.2394743541924569,1.4214657764708576,1.3899272259522617,9816920244.906507,2115646703.1922333,1.2301450065372885,1.2394350024121736,1.4217910420347157,1.3900596197784159
3,0.2658683159270735,7.11704287192945,1.3620582704085171,37.95083017166386,12739243151.424316,3369910.843729412,Jackson,-0.304479321288878,-0.6008710917792144,log,0.007086022308298784,0.015097384386703435,308.620210563142,690.8107526728371,5.739326744951239e+21,2.9543773792504523e+23,-4083913615795.695,1557733585.599483,1.3620582704085171,1.3825524228603938,1.8977784514755305,1.814628598089414,-4084749700375.6973,1545804660.228176,1.3620582704085171,1.3825332442714213,1.8977784514755305,1.8147041170665006
4,0.5270474564081005,6.8517970076319985,1.3823133313800593,60.12765607459127,1438755816.5242789,97267384.31859288,Selsis,-0.4711098445930556,-0.741751270871088,GP,0.0016319358504737764,0.026481854896676454,2969.223010155386,775.036823771017,1.2553676181826547e+21,6.5521704034405095e+22,8828324829.24631,656054442.8991637,1.3999119653193222,1.4041632005270288,1.699836540857411,1.6844439958643243,8662357786.380268,651606673.1738192,1.3998833318291315,1.404145548591464,1.699940849368064,1.6845075236176261
5,0.41330136973771037,0.9426755828361841,0.8200808027536327,10.840766543636189,1566691475.4042783,75641573.20495327,Jackson,-0.412270836505884,-0.792533176426214,log,0.0010943239489599266,0.04395420103326957,364.15127362737826,505.0318486413631,1.2273678277441023e+21,4.933302381581131e+21,904557270.116578,728185322.0143632,0.8458863652946772,0.8606105367098459,1.562978917849372,1.4841206820373416,724345628.5304718,614909056.7333629,0.845252988580984,0.859713215418073,1.5664951305891806,1.4887726643619337
6,0.9758683957185216,5.583912839827184,1.2876116776410982,1527.9232027717087,5416742978.102145,1091735.3076529123,Selsis,-0.31899294948718826,-0.6831052486801276,linear,0.00014063827556713376,0.024549689239352863,1141.9137440734212,1740.119806346535,1.2170280330071586e+22,0.0,73798934.12223986,70182295.46931073,1.3095970469074736,1.3249030072311518,1.7818648637404781,1.720820487103105,0.0,0.0,1.2876116776410982,1.2876116776410982,1.8747057229566002,1.8747057229566002
7,0.2983134914865946,2.4172703034917085,1.0732187251219318,43.45307562701062,6597177287.686755,1192807.668680971,Jackson,-0.32849164738258635,-0.7830702669160549,log,0.00041258018553065796,0.015881550274808184,548.1377060493853,714.5932327745177,7.77370672410023e+21,0.0,764536220.6137986,433067994.95175683,1.0956291256287025,1.1068512213201498,1.577995917247108,1.5304841480752067,0.0,0.0,1.0732187251219318,1.0732187251219318,1.6789271693826087,1.6789271693826087
8,0.12810787679278346,5.006324594799153,1.533745993836381,109.2820480661729,9279162186.426773,10151553.60005745,Selsis,-0.37219753656078514,-0.7903988953586492,log,0.0003959416068256625,0.004043318956980567,7775.040001219278,899.8932104345045,4.711836504040404e+22,0.0,750348294.7911531,228770009.3684085,1.56058446292838,1.571249536012886,0.9701961290023532,0.9505739019305257,0.0,0.0,1.533745993836381,1.533745993836381,1.0220238951478748,1.0220238951478748
9,0.2792699291766497,8.95847397020507,1.4220348016163202,16.552197278563213,2760444689.8886337,47605663.54168721,Selsis,-0.34819508972492474,-0.6704300109928741,linear,0.0015157658989734533,0.023334771087692087,1353.1831122959804,561.3938907549212,1.4440619104117538e+21,7.964942361303266e+22,12515595985.998678,2073553267.1708796,1.4331709308470666,1.4374160065770678,1.927692679581612,1.9106640852784038,12292726105.233006,2060532867.5207932,1.4331541427084726,1.4374038081953913,1.9277604240412032,1.910712729662316
10,0.48436586976135476,0.8106650894113665,0.8725221154162679,458.3323211111941,3012528569.7763042,37108072.557897955,Jackson,-0.3347187093105697,-0.7357478954872276,linear,0.004460261239803905,0.008396250526373751,5456.9033364532415,1287.8013909127735,1.3246323554658429e+24,0.0,1349114469.0712786,680588394.957661,0.9550562513693498,1.0012241223444072,0.9539234455466137,0.8279544878267164,0.0,0.0,0.8725221154162679,0.8725221154162679,1.2510395713844364,1.2510395713844364
11,0.6328793335802009,3.1876553123624776,1.4137634517231328,136.39288478387311,5020209459.438348,3412532.1007972825,Jackson,-0.44014861507097225,-0.6389193084332465,GP,0.000702682070033871,0.025629800812478166,1467.1799609473005,951.1558810250779,1.551298310145475e+22,0.0,741211717.2081984,214486973.9167939,1.451632124909718,1.4666141479631283,0.8472105085945653,0.8215110992195214,0.0,0.0,1.4137634517231328,1.4137634517231328,0.9171297796232072,0.9171297796232072
12,0.9649691598995455,7.397688381091963,1.6179228074014786,934.3709618993265,3393665571.9309053,28541545.708520662,Selsis,-0.40323165503094666,-0.7855046119393849,linear,0.008667171271855583,0.027972434508799562,1242.449381495451,1538.8050469215598,5.683832754629049e+21,3.772230836317988e+23,3032298281.844188,1390581369.366775,1.6536983954528786,1.6723999848306599,1.091865392304861,1.0556441639106164,2999106905.8892155,1375607996.5108635,1.6536627633905632,1.6723363807747067,1.091935974266688,1.0557646165987271
13,0.9751426665016387,2.6071178873381404,1.1686670945873423,45.78750812962275,2246449025.3403783,25502572.49762211,Jackson,-0.4320155039941945,-0.7761462185719195,log,0.0003049083604312132,0.1250093849589212,157.42123090801906,724.0032587055358,4.25693862157107e+20,4.3216402835844414e+21,467433288.9301416,351101565.0847662,1.192255755073608,1.2051498294644545,1.30244005269979,1.261080745063399,425518505.6103362,336817640.46647495,1.1920001438811711,1.2049656929110546,1.3032781137999903,1.2616589687018192
