,st_mass,pl_masse,pl_rade,pl_insol,stellar_age,formation_time,xray_model,euv_gamma1,euv_gamma2,CO2_fit,f_initial,pl_orbsmax,pl_XUV_flux,pl_teq,atmospheric_loss,m_atm_final,pl_psurf_lower_initial,pl_psurf_upper_initial,pl_rade_transit_lower_initial,pl_rade_transit_upper_initial,pl_rho_ratio_lower_initial,pl_rho_ratio_upper_initial,pl_psurf_lower,pl_psurf_upper,pl_rade_transit_lower,pl_rade_transit_upper,pl_rho_ratio_lower,pl_rho_ratio_upper
0,0.5592090679660532,3.7345174982774996,1.4477495511782856,549.000156847268,3247977194.4954257,3694305.9800882842,Jackson,-0.3605449930544824,-0.6967463097140179,GP,0.00020494620618502187,0.009856325019091578,9215.19731043044,1347.2459473755846,6.569054223214599e+22,0.0,261539206.788727,78163760.23205012,1.4831894754893398,1.497727698315118,0.8997859712882551,0.8738372190632332,0.0,0.0,1.4477495511782854,1.4477495511782854,0.9674951713165943,0.9674951713165943
1,0.6683425883036596,4.4226644931448735,1.3902780490424513,287.96066071961883,7282560819.539923,26728340.130906716,Jackson,-0.4772344691062251,-0.7496142243169691,log,0.0006282054101728538,0.02051158997517646,2182.3571400376222,1146.5343194533891,9.842487938121653e+21,6.749769064381053e+21,1339991259.4885082,198012191.21719435,1.418625188699109,1.4271618444861398,1.1740976966341576,1.153154658377167,550379233.1747108,131200125.65426974,1.4160553153331876,1.4254085042707223,1.1805016022117014,1.1574152485413969
2,0.40107786441914606,9.758952400032511,2.1334186890304294,43.64164040118546,3474663980.675194,37250330.02802165,Selsis,-0.3894957657006554,-0.7043139517015486,linear,0.0002438883319887634,0.02120560612445285,1345.6238456256738,715.3672193520308,4.629059133108537e+21,9.584865954263028e+21,471721067.7206426,458927460.8305676,2.1511241481318093,2.161443303016045,0.606343747898957,0.5977007305530159,318095330.74866414,313083356.9814779,2.150322392958279,2.1601401339331066,0.6070222329293493,0.5987831257545222
3,0.8619073408309285,0.537486584812706,0.8317738520649852,26.2883792921222,3699639618.9788213,1105756.605457149,Selsis,-0.444456379011816,-0.6635356944836366,log,0.0004429011088563994,0.12352730260235976,54.343220499004154,630.2236865088764,4.5099823392296875e+21,0.0,112463916.20622103,112463916.20622103,0.8698385080026172,0.8934623797181886,0.8875667748021406,0.819007944536068,0.0,0.0,0.8317738520649853,0.8317738520649853,1.0150820216082248,1.0150820216082248
4,0.8958079772889435,3.1076404022377266,1.4249450226562252,8062.279891357399,4559923488.762718,14939148.485124739,Selsis,-0.36531169934358443,-0.721180263835226,linear,0.004244027995287932,0.007983288146893057,10670.246195513975,2637.352842842217,1.128048396430414e+24,0.0,750946923.4603212,750946923.4603212,1.5159464888580365,1.5779940701272708,0.7287836158753705,0.6461511392044262,0.0,0.0,1.4249450226562252,1.4249450226562252,0.8775177074875883,0.8775177074875883
5,0.33307851676285816,2.75794604270018,1.241241379475865,17.618791192903018,4427732368.169925,87419321.48027976,Selsis,-0.44896944745836326,-0.7073108118980862,GP,0.00013559974117293845,0.027364817916664338,560.6311058395938,570.2270246596563,3.9091668215577355e+21,0.0,182809028.57146448,182809028.57146448,1.2569414275144735,1.2659755486414777,1.1662809335717295,1.1414906114713101,0.0,0.0,1.241241379475865,1.241241379475865,1.2110987643423703,1.2110987643423703
6,0.5831122800536197,5.366135312299602,1.5225414052838002,12.481965047336818,4067925868.4076114,35544717.79049197,Selsis,-0.47434604471709885,-0.6188106388112125,GP,0.00013583587332271197,0.07110101504634167,115.5765085907003,523.1479276367448,8.851676130078864e+20,3.4679048631340814e+21,306234066.48111355,306234066.48111355,1.534556510425762,1.541366807455241,1.07597384348424,1.0617746805599253,243963456.66828823,243963456.66828823,1.5342199877102063,1.5408204882359087,1.0766820256303893,1.0629044817556492
7,0.28517489757783016,6.764261760814444,1.7442244837431689,13.705863764855225,7052901715.72387,1627717.4258742316,Jackson,-0.37409871159756175,-0.6670348920737714,log,0.00023446498339953816,0.02682385169968925,175.41765428793352,535.525766401762,1.7671840914688086e+21,7.704303526687262e+21,487642466.87171406,485813215.5736398,1.7576961791145551,1.7654302974588798,0.8508483693382501,0.8397149212871183,396658447.83246756,396672301.0624298,1.75737239445973,1.7648797668050717,0.8513187461470687,0.8405009799747426
8,0.6028757633153347,1.9547754815657052,1.2289200264594953,592.3482684453741,3290390569.6137757,75423917.15562347,Selsis,-0.30988862241891835,-0.7071278438161016,GP,0.00034961831888562103,0.011030250528266207,6402.746099495163,1373.0869815752633,1.2635487594626797e+23,0.0,232068712.20450485,100232045.4532711,1.2786266341707166,1.3027386860147887,0.834522894730865,0.7890373572809074,0.0,0.0,1.2289200264594953,1.2289200264594953,0.9399367523916153,0.9399367523916153
9,0.7772182971566688,2.4882836190512645,1.2476581497125023,32.12332623583736,1482366275.2285933,46123986.97697407,Jackson,-0.4188170791878431,-0.6297777824662978,GP,0.00035563594778106254,0.08292279973703734,197.79070256338494,662.611388292021,8.698322870887287e+20,4.414928485277741e+21,382309609.3162813,369696763.2555507,1.2695868522392966,1.282386136303495,1.0379753968834533,1.00720498242541,319384293.2667019,311556461.7969846,1.2691162473544493,1.2816373336138405,1.0391305096217616,1.0089714069267999
10,0.9693026834410714,2.7314390411042786,1.318305295106275,1209.2412631528255,5029094529.47784,1510605.5062942484,Jackson,-0.45893176214157255,-0.7248922049754546,log,0.000610837377446447,0.026409285239134373,2095.8779771125683,1641.2774714478217,1.1971155615283631e+22,0.0,235585819.7751176,172747796.08975193,1.3665660037635348,1.394782025215219,0.8999340885632356,0.8464153183143059,0.0,0.0,1.318305295106275,1.318305295106275,1.0024311436469395,1.0024311436469395
