,st_mass,pl_masse,pl_rade,pl_insol,stellar_age,formation_time,xray_model,euv_gamma1,euv_gamma2,CO2_fit,f_initial,pl_orbsmax,pl_XUV_flux,pl_teq,atmospheric_loss,m_atm_final,pl_psurf_lower_initial,pl_psurf_upper_initial,pl_rade_transit_lower_initial,pl_rade_transit_upper_initial,pl_rho_ratio_lower_initial,pl_rho_ratio_upper_initial,pl_psurf_lower,pl_psurf_upper,pl_rade_transit_lower,pl_rade_transit_upper,pl_rho_ratio_lower,pl_rho_ratio_upper
0,0.973665756734274,3.5543148687906356,1.414160520282314,1552.7404357732034,3919125551.1033444,1291313.17741059,Jackson,-0.3439301347079039,-0.6785972518938723,linear,0.00011957912453776949,0.022715804783596014,3331.7945427834147,1747.1431284394046,9.953932231273256e+22,0.0,51231185.962697886,51231185.962697886,1.4507879169199103,1.4760763128136325,0.9261564093432192,0.8793660468710147,0.0,0.0,1.414160520282314,1.414160520282314,1.0,1.0
1,0.7786649523752786,9.914439912531604,1.8272537820710977,10.475902628045501,5406621353.759658,52296043.77364041,Selsis,-0.34232446963375324,-0.6791462949107995,log,0.00018329294702898615,0.15412197147241538,21.40734857977678,500.7277172958254,1.097126534659244e+20,1.0742885891320532e+22,679952973.2429779,676558328.3650446,1.8371536907126804,1.8428658311186528,0.9839207955140258,0.9747998530219246,673079094.6397403,669900900.8984367,1.8371423933477715,1.8428456065544838,0.9839389472599067,0.9748319476018622
2,0.911519131098051,3.9535540451556166,1.453440584265217,5502.158147525051,6418777197.485054,12530347.827368924,Selsis,-0.35416003357422615,-0.6252480600545105,log,0.006180676404888791,0.010814548002047392,4650.366857119315,2397.1048798662237,7.271519732078292e+22,7.321443402362714e+22,1037589320.1576735,1037589320.1576735,1.522545180002449,1.568855861688738,0.8699239389306387,0.7951383756290898,622636954.6223615,622636954.6223615,1.5188196514848749,1.5619108834497364,0.8763411905936125,0.8057922666541881
3,0.18198948321790526,6.636479416746228,1.6580393133255102,4704.489286200336,3798354530.206344,7836508.5826893505,Selsis,-0.37090229542902664,-0.6952687580982568,linear,0.0012267088061002475,0.0009156283245796788,509967.81545629696,2305.058170356005,5.638512879967905e+23,0.0,328286124.2958405,328286124.2958405,1.702741101190736,1.7312694832364028,0.9232910241121839,0.8783962028339075,0.0,0.0,1.6580393133255102,1.6580393133255102,1.0,1.0
4,0.6851543100434128,8.785663527136778,1.7750494136419546,713.959629814312,1713188437.2349823,33165567.176436126,Selsis,-0.4542687770053771,-0.6057861568408434,log,0.0014368250029479536,0.013180862226244185,11145.526326314231,1438.7064236073813,1.7706106052976233e+22,5.768120317804017e+22,4008612721.071469,376057435.5454404,1.8067058726401848,1.8152145626835658,0.948350709718886,0.9350771426218389,3111373257.3629384,309189592.8952839,1.8059742799506613,1.8143020298687005,0.949503695478604,0.936488789321871
5,0.1903733006315505,2.4980315055518525,1.2868182132904034,37.95007424245186,3762627115.8656497,61606897.19219887,Jackson,-0.35510790228932054,-0.6105880184791362,GP,0.0010691545182396624,0.010664276248207564,1767.7376109368818,690.8073126431581,2.094158027272586e+22,0.0,1023669427.1800787,902325573.9322368,1.3137465426911208,1.3296763703166758,0.9397597475991318,0.9063871598762607,0.0,0.0,1.2868182132904034,1.2868182132904034,1.0,1.0
6,0.4472649727317113,5.132630065483549,1.555383934439173,15.592066746524987,2308977941.6225834,19790527.877106242,Jackson,-0.44467189557012965,-0.7377439634876733,GP,0.00028755998270224835,0.04071894773760509,291.5982847935273,553.0694756344772,6.572359655175314e+20,8.157071819207673e+21,544565559.9923121,538332764.5505441,1.5700869125150425,1.5785847703088887,0.9721689494127902,0.9565531380556302,503960207.836425,499258157.0161202,1.5699560015217793,1.578358915680398,0.972412163009576,0.9569638295670299
7,0.321662227740107,5.724439661907636,1.5974899202299637,1115.497532921011,9843527350.75685,51553785.8513917,Selsis,-0.3444032541763412,-0.7776841386033364,log,0.006347069422607597,0.0033927319747722815,14327.17806549392,1608.4994705072074,1.2863724839737928e+23,8.834591159424711e+22,2730026917.089907,1085531003.6826382,1.639994463324917,1.6612419701875953,0.924245264470928,0.8892332541981837,1374769954.0414014,561745047.4708197,1.637226400185513,1.6563995521049721,0.9289410667025627,0.8970549901778476
8,0.7205217715451601,4.114840241086782,1.4693090973540814,2280.768674024368,10691716747.009096,15004858.569491269,Selsis,-0.4020282462407723,-0.7163159654762685,GP,0.0013466444482033223,0.009084282020675228,2953.337023161551,1923.4197829877198,1.271147831956027e+23,0.0,335606310.21037936,335606310.21037936,1.5173193841516526,1.5481084682393875,0.908047327301645,0.8549394233923857,0.0,0.0,1.4693090973540814,1.4693090973540814,1.0,1.0
9,0.13745862695125582,8.114142475065238,1.741613354248218,49.81194853676289,6708042652.515581,29628325.264308944,Jackson,-0.31619937393500797,-0.6764500749582554,GP,0.008981051326368826,0.0065208331160534925,2258.572458741866,739.4131184482367,2.699865295640417e+22,4.082020684307127e+23,27039439398.352318,2062769509.0406084,1.7630193174325863,1.7695456285437894,0.9640155195928557,0.9533885712535327,25361987122.710358,2014396540.4091444,1.7629111935463773,1.7694617824867462,0.9641929071397861,0.9535241068066175
