# Column descriptions:
# stellar_mass: Stellar mass startpoint (0.1 means the stellar mass is sampled raging from 0.10-0.11)
# planet_mass: Planet mass (in Earth masses)
# insol: Median insolation normalized to S₀ (extracted from CS_insol_01_tb, species index 0, column index 1)
# insol_lower_99: Lower bound of insolation (from CS_insol_001_tb, species index 0, column index 1)
# insol_up_50: Upper bound of insolation (from CS_insol_05_tb, species index 0, column index 1)
stellar_mass,planet_mass,CS_insol,CS_insol_lower_99,CS_insol_up_50
0.2,7.0,10.172807690577114,3.685771593919669,25.790215714474737
0.2,8.0,12.222305913387965,4.49769626171823,30.547996385866504
0.2,9.0,13.999668747061216,4.901963157435425,36.620619865491186
0.2,10.0,15.880426119315489,5.540936676293863,41.67476759923166
0.21,0.1,0.08203953240736224,0.029480246159639532,0.20956434957207154
0.21,0.5,0.49078123724970846,0.17953334087033523,1.2333361178729798
0.21,1.0,1.0220379877522758,0.368093927621454,2.6053129660624066
0.21,2.0,2.4483245002612857,0.8991567235333612,6.130505160112382
0.21,3.0,3.6287325747004404,1.3226903244125179,9.148973428004366
0.21,4.0,5.549694146957123,2.0535114190414974,13.800907109651716
0.21,5.0,7.572081870353883,2.761594822973116,19.081453964983528
0.21,6.0,9.030555915616779,3.243059730401326,23.08095624739905
0.21,7.0,11.013859303811788,4.000573327952811,27.85801607211263
0.21,8.0,13.6106880164936,5.147934385309964,33.17347068411804
0.21,9.0,13.647608463986254,4.701266919661478,36.23804420222725
0.21,10.0,17.318871171624945,6.547162113283572,42.231009430907385
0.22,0.1,0.08217801696938203,0.029391170615790423,0.21082655208160728
0.22,0.5,0.4861165214397519,0.17206434989170996,1.259050810138973
0.22,1.0,0.9876069069416845,0.33738424005410583,2.642452845289499
0.22,2.0,2.5254871612491834,0.9041965992702654,6.472864823332183
0.22,3.0,3.80065467201008,1.3431008207951696,9.858321864852151
0.22,4.0,5.560307300348857,1.9740691379529731,14.361457104861222
0.22,5.0,6.785430345705566,2.309559310479781,18.216146125907123
0.22,6.0,9.750805523379073,3.6943966093996274,23.728156624837688
0.22,7.0,11.146659767171306,3.9865243025001345,28.597296831867446
0.22,8.0,13.66526977562536,5.0769194421136845,33.85708694647416
0.22,9.0,15.188953687040586,5.360478362238608,39.4456280085448
0.22,10.0,18.190872378375044,6.5675855956560545,46.26734165361846
0.23,0.1,0.08817811228243468,0.0304733320707654,0.23344545764285796
0.23,0.5,0.5426084930762376,0.194989957481831,1.3860042754265678
0.23,1.0,1.176841352608278,0.42328371819693134,3.003588181053784
0.23,2.0,2.5758482805762197,0.8782756458133155,6.9040519418796364
0.23,3.0,4.299764200099209,1.5156573537397093,11.178705016854222
0.23,4.0,6.0916901906792225,2.248656720410096,15.182100095569647
0.23,5.0,7.366994977904711,2.4837695997852967,19.950536454040364
0.23,6.0,9.590503533962684,3.385515463137315,24.900825060839953
0.23,7.0,12.98253044583536,4.873256524449311,31.863068932733086
0.23,8.0,14.353271967986647,5.180778695705159,36.51497237319825
0.23,9.0,15.619337243789966,5.308622873355359,41.98761731883913
0.23,10.0,18.9047947111856,6.614652277716711,49.48465869631337
0.24,0.1,0.0891241985260171,0.031821456683267565,0.22900261076331505
0.24,0.5,0.5486009816276611,0.19349863282720278,1.4254785251496582
0.24,1.0,1.167661343451133,0.3989145998134606,3.124061291491125
0.24,2.0,2.730966679373223,0.9642639133454882,7.089255881174407
0.24,3.0,4.607152309487017,1.6979108013248079,11.499284760022814
0.24,4.0,6.445595991488793,2.336879204805705,16.331103156467528
0.24,5.0,8.463041128148262,3.0201695914373468,21.755667618377117
0.24,6.0,11.0262833473341,4.3177816653639525,26.032941671383476
0.24,7.0,12.505618667082471,4.37308970015576,32.75175436151388
0.24,8.0,14.51024064189457,5.1670085217304695,37.37508623613282
0.24,9.0,17.92966125758671,6.525860386100791,45.266160139302336
0.24,10.0,18.51985931646152,6.332111801968857,49.51326610819211
0.25,0.1,0.0992866484537085,0.03453007170060227,0.2613352092512753
0.25,0.5,0.5874277298372232,0.2090765485687999,1.5137628201282098
0.25,1.0,1.255433758598097,0.4220261245504357,3.408997429513632
0.25,2.0,2.7323723765232937,0.9409158246116169,7.257435908645025
0.25,3.0,4.25934616133951,1.4727383202671485,11.271008277975112
0.25,4.0,6.572347226308935,2.3831486952850214,16.65023210846161
0.25,5.0,8.147053735127493,2.838299140080964,21.41014184361316
0.25,6.0,10.724258234644804,3.80148699065295,27.738796273895932
0.25,7.0,13.177435858988263,4.737646351457961,33.644964028124136
0.25,8.0,16.099562509473174,5.866649423835316,40.602052464262734
0.25,9.0,18.134458490559595,6.325245264021687,47.60488019469032
0.25,10.0,21.01162028754005,7.56811945705914,53.55729917030281
0.26,0.1,0.10530624744457251,0.03816156685488182,0.2669259948563723
0.26,0.5,0.5961867494203174,0.2061993720012691,1.5772118191240692
0.26,1.0,1.366143111803297,0.5144556270315204,3.3430981153138077
0.26,2.0,2.8048590534100963,0.9572495883817582,7.511471140856272
0.26,3.0,4.679367407099161,1.6319841649335152,12.284976594888926
0.26,4.0,6.406629933257473,2.20778097422715,17.005284419689495
0.26,5.0,8.39795022780109,2.8466112668943437,22.63074673878592
0.26,6.0,12.070646230191658,4.485757824316181,29.89847070725685
0.26,7.0,13.558730598588593,4.660663213181217,36.07273678208593
0.26,8.0,15.944845636019814,5.605756286593676,41.55411741753444
0.26,9.0,18.50362755014587,6.36977278032201,49.16227698077099
0.26,10.0,22.501795654728678,8.437127515633298,55.28248273588466
0.27,0.1,0.1004356777943078,0.03345128876230872,0.2750458541079639
0.27,0.5,0.6630008904366792,0.2384981791915977,1.6919365060790794
0.27,1.0,1.434631702086554,0.4979276026312891,3.7831593448008647
0.27,2.0,3.043766335735822,1.0216632298570398,8.276351763769505
0.27,3.0,5.299958436398075,1.9152415813819013,13.46877138943227
0.27,4.0,6.97320604651221,2.3181586722045195,19.129148093422508
0.27,5.0,9.69680048756828,3.4592826798529086,24.93500069140352
0.27,6.0,11.589769869920579,3.884492776087271,31.556300896973855
0.27,7.0,14.641103632901949,5.171028935606854,37.99660305772901
0.27,8.0,17.345246069882435,5.969718040421805,46.0936864346635
