,pl_mass,st_mass,pl_teff,pl_insol,pl_XUV_flux,pl_orbsmax,st_age,pl_form_yr,x-ray-model,euv_gamma1,euv_gamma2,co2_fit,ch4_eta,C_loss,N2O2_frac,CH4_epsilon
2968,10.0,0.5184510479426994,1489.7685324102167,820.8430240357735,6798.850075964631,0.007099549738499234,7841310893.016929,2524797.740789535,Jackson,-0.351143107704718,-0.6598032571859112,GP,0.077958720390914,1.4287737670471092e+23,0.06970098761095678,0.077958720390914
2969,10.0,0.5786810699977094,277.8033798601192,0.9925103079142416,10.19485410381244,0.2480244433617347,3752743752.158922,10042062.650649106,Selsis,-0.4752895526004617,-0.7249598628053365,GP,0.07112355509229829,2191557946996239.8,0.1329131018500339,0.07112355509229829
2970,10.0,0.41441662859213674,100.32559042818464,0.01688230811348156,0.15851075443090762,1.1250985345186175,5342735379.674111,1228111.9473211372,Jackson,-0.333238303285593,-0.7688358976756551,log,0.3557493939194765,3127746658073307.0,0.1128562595044289,0.3557493939194765
2971,10.0,0.5109828823179201,2203.3183805623908,3927.2988897271694,20742.95745685727,0.0031850818916190774,9270917567.184156,64608639.306575954,Selsis,-0.31388150504148016,-0.6912377261330908,log,0.09602076144725451,5.368472135219486e+23,0.5944890575862316,0.09602076144725451
2972,10.0,0.4749557651588981,221.04410927712033,0.397832911030965,11.932591498657008,0.27696987338675283,2620518590.32668,14705620.314655295,Selsis,-0.3328336287754199,-0.7128872522817826,linear,0.26790499456734773,1525846994117777.8,0.6372877299311368,0.26790499456734773
2973,10.0,0.45218224179390826,847.079614332821,85.79892487973896,617.1011876975709,0.017756241111817138,5857902842.275882,27210388.32271942,Jackson,-0.36417158284348283,-0.7870000666336054,GP,0.05048913430740504,3.1892461023669275e+22,0.10569199142009045,0.05048913430740504
2974,10.0,0.5841426381559222,96.85850763920281,0.014666821896729122,0.187555341653778,2.080555755717325,4343850538.732493,8454435.001026643,Jackson,-0.30072353653433037,-0.6935314270628914,linear,0.39087830636932974,2538613165763029.0,0.9440456537085401,0.39087830636932974
2975,10.0,0.40617018999318233,916.2753102171278,117.4596932239431,2747.7832992874746,0.01312104526364247,4150986682.798334,90551118.37514552,Selsis,-0.4056175561594076,-0.7137450427064254,GP,0.33435542961638026,1.2482317436021133e+23,0.3688542428105406,0.33435542961638026
2976,10.0,0.5198300091658837,2540.2204371515736,6938.579172571795,40367.21749723259,0.002507511422424182,12116232025.806845,8717929.080221368,Jackson,-0.43190795932440035,-0.7599173057822682,GP,0.09163668157888798,2.2068338535198526e+23,0.08912328511391365,0.09163668157888798
2977,10.0,0.5087046580955532,617.2459935645047,24.18900719796143,133.50408374533978,0.04017957925590936,8937007918.26817,19524196.598640624,Selsis,-0.4593485627141248,-0.6987968966846811,linear,0.13539595773362906,2.611279435131873e+22,0.9040827543453711,0.13539595773362906
2978,10.0,0.52605257337809,558.0355975293643,16.159671954857146,174.36229094114253,0.05153630468537284,4626313190.092978,80682052.49030055,Selsis,-0.3259563343722939,-0.6957358124488355,GP,0.2134141803232253,2.305848179112216e+22,0.9954743909140223,0.2134141803232253
2979,10.0,0.5731065311471601,3072.902610750442,14858.675926653848,143619.3680288472,0.002009098300795282,6120962944.174174,28756827.23290505,Jackson,-0.3407583106259313,-0.7367051966675177,linear,0.1350404438032083,1.7681106682228154e+23,0.29185941113584213,0.1350404438032083
2980,10.0,0.540158256217415,158.46536398128535,0.10508054947118146,0.6098049186862522,0.6772392751956318,7472879913.252061,6100414.000441335,Selsis,-0.301000875028151,-0.7976585122762595,linear,0.2570464575877315,4372210586786954.5,0.2822815466544506,0.2570464575877315
2981,10.0,0.44659149269726833,2328.1335756620624,4895.719214283002,33848.917606402574,0.0023127138035399235,6275792619.511836,94621608.32407616,Jackson,-0.29710557186407704,-0.6723705232338126,log,0.46391665310569713,2.0151652517986242e+23,0.3066453687366255,0.46391665310569713
2982,10.0,0.40495820648335296,384.9561302272091,3.6595685340396455,74.33301962858206,0.07408607043216867,4642294871.841707,30986827.061589334,Selsis,-0.46480868596881514,-0.6346804419782782,GP,0.12621427793533116,2700174801511714.5,0.198610435085669,0.12621427793533116
2983,10.0,0.42294311973851906,918.3903600276503,118.54798891623041,4762.553519028298,0.013731543334617579,2547746789.019291,26357412.2030011,Selsis,-0.41732379769415456,-0.6412777244095623,GP,0.0997255107643675,1.3361941409329721e+23,0.5828419548523465,0.0997255107643675
2984,10.0,0.437290544045089,501.0449679657493,10.502477126598215,90.88016810598646,0.04875464966133651,8336042333.256261,58561902.25481791,Selsis,-0.4158872167579729,-0.7278134417259319,linear,0.05220872860923441,1.048537109190642e+22,0.134182289918385,0.05220872860923441
2985,10.0,0.48191678613112854,376.3884147597159,3.3444900981783703,70.15619428043088,0.09753651998634423,3323175184.275605,52264366.60359262,Selsis,-0.35119731971897683,-0.701416341920519,GP,0.1963486316255926,1915298410364859.5,0.6891742170643944,0.1963486316255926
2986,10.0,0.4601401482016758,1637.332563766855,1197.6571792643174,12635.41201057318,0.004828990190188538,3829617059.078126,60061361.03225254,Jackson,-0.3079834308466948,-0.7748145141042342,GP,0.4076214801423024,4.416575174814575e+23,0.8853202448010338,0.4076214801423024
2987,10.0,0.4125997299966517,920.4554484636877,119.61785661191013,1684.6282796606633,0.013253239081575354,3579755815.6140237,2849077.357379184,Jackson,-0.31188991470523225,-0.7546047830924124,GP,0.1184227590237357,7.92189006897237e+22,0.15441706097801067,0.1184227590237357
2988,10.0,0.4059855237040225,98.2743097417495,0.015543360988842243,0.2798942271341126,1.1412060594307682,5108998860.876924,2250308.6677980996,Selsis,-0.43131043335971375,-0.6265788751000861,GP,0.21332182041976028,2990282502150433.0,0.8539869700170505,0.21332182041976028
2989,10.0,0.40597007854308104,127.66234136447103,0.04426252102237379,0.8635555776501302,0.6754347812080387,2680522874.270365,2324156.497597835,Jackson,-0.32031830136725886,-0.6991357636640675,GP,0.49966125117519755,1568232835660806.5,0.8106231108409917,0.49966125117519755
2990,10.0,0.5117949308622857,182.37390986101428,0.18434686681849122,1.4153160806456992,0.46222206494161927,6676137645.352717,28122779.105840683,Selsis,-0.42422064155863826,-0.7654192856933646,GP,0.18849355609525975,3892778805405319.0,0.7569477699525238,0.18849355609525975
